id,Label,Slope,Aspect,Elevation,Horizontal_Distance_To_Hydrology,Horizontal_Distance_To_Roadways,Hillshade_9am,Hillshade_Noon
1921,fctype1921,10,309,2984,335,2866,193,234
1922,fctype1922,9,295,2988,365,2836,195,238
1923,fctype1923,10,279,2993,395,2807,192,242
1924,fctype1924,12,276,2999,424,2777,187,243
1925,fctype1925,12,279,3006,454,2748,187,242
1926,fctype1926,9,286,3012,484,2718,195,240
1927,fctype1927,5,293,3015,514,2689,205,239
1928,fctype1928,3,321,3017,543,2659,211,236
1929,fctype1929,4,13,3017,573,2630,215,231
1930,fctype1930,6,24,3016,564,2601,217,227
1931,fctype1931,5,34,3015,537,2571,219,228
1932,fctype1932,4,54,3013,510,2542,222,231
1933,fctype1933,4,76,3011,484,2512,225,232
1934,fctype1934,5,90,3009,458,2483,228,231
1935,fctype1935,7,100,3006,433,2454,232,231
1936,fctype1936,9,111,3002,408,2424,236,230
1937,fctype1937,12,122,2997,384,2395,241,230
1938,fctype1938,16,129,2991,361,2366,244,229
1939,fctype1939,17,133,2984,339,2336,245,229
1940,fctype1940,19,131,2977,319,2307,247,226
1941,fctype1941,21,125,2968,297,2278,250,220
1942,fctype1942,21,124,2958,277,2249,250,220
1943,fctype1943,18,126,2950,247,2219,247,225
1944,fctype1944,16,124,2943,218,2190,245,227
1945,fctype1945,2,331,2428,242,858,213,236
1946,fctype1946,10,91,2422,301,907,236,224
1947,fctype1947,11,91,2416,331,932,237,223
1948,fctype1948,11,92,2411,361,957,238,222
1949,fctype1949,10,102,2398,421,1008,237,227
1950,fctype1950,9,118,2393,437,1034,236,232
1951,fctype1951,8,152,2389,408,1061,230,240
1952,fctype1952,8,198,2390,379,1087,218,247
1953,fctype1953,10,227,2393,351,1114,206,250
1954,fctype1954,7,209,2398,323,1140,215,247
1955,fctype1955,8,137,2396,295,1167,233,237
1956,fctype1956,10,131,2391,268,1194,237,235
1957,fctype1957,18,117,2380,216,1249,247,221
1958,fctype1958,19,115,2370,192,1276,249,218
1959,fctype1959,18,119,2361,170,1304,248,221
1960,fctype1960,19,124,2354,150,1332,248,223
1961,fctype1961,20,123,2346,127,1359,249,221
1962,fctype1962,19,117,2338,108,1387,249,218
1963,fctype1963,20,113,2327,95,1415,250,215
1964,fctype1964,19,120,2315,85,1443,248,221
1965,fctype1965,18,130,2308,67,1471,246,227
1966,fctype1966,18,139,2300,60,1499,244,231
1967,fctype1967,19,138,2296,60,1528,245,230
1968,fctype1968,19,127,2287,42,1556,248,224
1969,fctype1969,15,117,2278,30,1584,244,225
1970,fctype1970,19,297,2280,30,1560,162,230
1971,fctype1971,20,309,2293,42,1530,162,223
1972,fctype1972,17,324,2298,60,1500,176,220
1973,fctype1973,19,319,2304,60,1470,168,219
1974,fctype1974,23,321,2312,67,1440,156,212
1975,fctype1975,28,325,2319,85,1410,140,198
1976,fctype1976,32,330,2329,90,1380,128,183
1977,fctype1977,32,344,2338,95,1350,142,174
1978,fctype1978,16,358,2326,150,1260,192,208
1979,fctype1979,17,300,2331,175,1230,171,231
1980,fctype1980,21,280,2339,201,1200,158,237
1981,fctype1981,24,277,2353,228,1170,150,237
1982,fctype1982,23,280,2367,256,1140,151,235
1983,fctype1983,23,282,2393,313,1080,152,235
1984,fctype1984,21,280,2406,342,1050,158,237
1985,fctype1985,18,280,2417,371,1020,168,239
1986,fctype1986,17,277,2426,400,990,172,241
1987,fctype1987,16,272,2435,430,960,175,243
1988,fctype1988,16,265,2442,418,930,177,245
1989,fctype1989,17,261,2451,408,900,175,247
1990,fctype1990,17,261,2460,400,870,177,247
1991,fctype1991,17,264,2468,384,840,175,246
1992,fctype1992,32,47,2311,85,450,212,155
1993,fctype1993,27,30,2301,67,420,200,171
1994,fctype1994,10,326,2304,42,450,195,229
1995,fctype1995,9,319,2304,0,469,196,232
1996,fctype1996,17,298,2311,30,446,172,232
1997,fctype1997,21,290,2322,42,424,156,232
1998,fctype1998,27,288,2334,67,404,135,226
1999,fctype1999,32,286,2351,95,384,116,220
2000,fctype2000,33,283,2370,124,366,112,220
2001,fctype2001,31,284,2390,153,350,122,223
2002,fctype2002,27,287,2405,182,335,134,226
2003,fctype2003,25,289,2419,212,323,141,227
2004,fctype2004,24,293,2431,242,313,145,226
2005,fctype2005,25,295,2443,272,306,141,223
2006,fctype2006,24,298,2455,270,301,145,223
2007,fctype2007,23,296,2466,240,300,151,226
2008,fctype2008,19,295,2478,210,300,163,231
2009,fctype2009,7,324,2486,180,301,203,233
2010,fctype2010,8,67,2483,150,306,228,224
2011,fctype2011,13,77,2478,120,313,236,216
2012,fctype2012,16,78,2469,90,323,239,208
2013,fctype2013,16,76,2460,60,335,239,207
2014,fctype2014,15,69,2450,30,350,235,209
2015,fctype2015,12,45,2443,0,362,223,214
2016,fctype2016,12,347,2442,0,376,196,220
2017,fctype2017,19,316,2447,30,390,168,221
2018,fctype2018,17,321,2456,60,402,173,220
2019,fctype2019,14,342,2460,90,417,190,218
2020,fctype2020,14,341,2461,120,433,191,219
2021,fctype2021,12,349,2465,150,450,198,220
2022,fctype2022,12,331,2464,180,446,190,224
2023,fctype2023,17,310,2470,210,437,171,226
2024,fctype2024,18,302,2477,240,430,168,229
2025,fctype2025,17,292,2486,270,424,171,235
2026,fctype2026,14,289,2494,297,421,179,238
2027,fctype2027,12,298,2502,319,420,185,236
2028,fctype2028,9,326,2507,339,420,198,230
2029,fctype2029,9,343,2507,313,420,202,226
2030,fctype2030,10,334,2509,285,418,197,227
2031,fctype2031,10,324,2512,256,408,194,229
2032,fctype2032,12,317,2515,228,400,188,230
2033,fctype2033,11,324,2521,201,395,192,228
2034,fctype2034,7,10,2523,175,391,213,226
2035,fctype2035,9,71,2520,150,390,230,223
2036,fctype2036,12,97,2515,124,390,240,222
2037,fctype2037,15,103,2507,95,390,244,220
2038,fctype2038,15,102,2499,67,390,244,219
2039,fctype2039,14,99,2491,42,391,243,220
2040,fctype2040,15,92,2483,30,395,242,216
2041,fctype2041,13,33,2466,30,408,217,212
2042,fctype2042,18,335,2467,42,418,177,213
2043,fctype2043,22,323,2475,67,430,158,211
2044,fctype2044,21,324,2482,95,443,162,213
2045,fctype2045,16,340,2491,124,474,185,216
2046,fctype2046,13,345,2495,95,492,195,220
2047,fctype2047,10,35,2494,42,531,219,218
2048,fctype2048,15,49,2488,30,552,225,207
2049,fctype2049,13,25,2481,0,573,213,212
2050,fctype2050,14,333,2482,30,594,187,221
2051,fctype2051,15,324,2487,60,616,181,223
2052,fctype2052,11,341,2492,90,636,196,223
2053,fctype2053,10,357,2492,120,658,204,221
2054,fctype2054,11,359,2494,150,680,203,220
2055,fctype2055,10,28,2493,180,703,216,217
2056,fctype2056,13,70,2489,210,726,233,214
2057,fctype2057,16,92,2480,240,750,243,214
2058,fctype2058,18,105,2470,258,774,248,214
2059,fctype2059,21,111,2461,234,799,251,211
2060,fctype2060,23,111,2449,212,824,252,207
2061,fctype2061,23,108,2437,192,849,252,207
2062,fctype2062,21,106,2424,170,875,250,210
2063,fctype2063,20,101,2416,150,900,249,209
2064,fctype2064,22,93,2404,127,900,248,202
2065,fctype2065,24,85,2391,108,902,246,192
2066,fctype2066,28,81,2377,85,904,244,179
2067,fctype2067,27,81,2360,60,908,244,180
2068,fctype2068,17,83,2334,0,918,241,209
2069,fctype2069,17,18,2323,0,931,205,202
2070,fctype2070,24,359,2320,30,949,177,189
2071,fctype2071,25,351,2322,42,959,167,189
2072,fctype2072,28,339,2326,67,969,149,188
2073,fctype2073,31,330,2334,85,981,133,186
2074,fctype2074,32,327,2344,108,990,125,184
2075,fctype2075,31,329,2354,134,990,132,188
2076,fctype2076,25,333,2362,162,990,156,200
2077,fctype2077,17,54,2361,216,994,228,201
2078,fctype2078,21,62,2351,242,997,232,190
2079,fctype2079,24,50,2330,240,1006,222,180
2080,fctype2080,23,37,2320,210,1012,212,181
2081,fctype2081,28,37,2308,90,1027,206,165
2082,fctype2082,28,45,2296,60,1031,215,168
2083,fctype2083,23,32,2285,30,1036,208,183
2084,fctype2084,25,335,2288,30,1048,154,197
2085,fctype2085,28,331,2295,60,1055,144,194
2086,fctype2086,28,328,2303,90,1063,141,195
2087,fctype2087,23,321,2319,150,1034,155,210
2088,fctype2088,20,320,2327,180,1020,166,218
2089,fctype2089,19,319,2333,210,1006,168,219
2090,fctype2090,22,317,2349,270,981,157,214
2091,fctype2091,23,322,2358,300,969,157,211
2092,fctype2092,20,326,2364,330,959,165,213
2093,fctype2093,22,304,2379,390,940,153,222
2094,fctype2094,23,307,2401,443,924,149,218
2095,fctype2095,23,312,2410,470,918,153,217
2096,fctype2096,23,313,2420,474,912,152,216
2097,fctype2097,23,317,2430,446,908,154,214
2098,fctype2098,23,322,2438,418,904,157,211
2099,fctype2099,20,334,2446,390,902,170,209
2100,fctype2100,18,50,2441,330,900,225,198
2101,fctype2101,17,52,2432,300,900,226,201
2102,fctype2102,18,48,2427,270,902,224,199
2103,fctype2103,19,53,2418,240,904,227,196
2104,fctype2104,17,61,2411,210,908,231,202
2105,fctype2105,18,72,2403,180,912,238,203
2106,fctype2106,20,70,2392,150,918,237,196
2107,fctype2107,21,63,2381,120,924,233,191
2108,fctype2108,23,60,2371,90,931,231,187
2109,fctype2109,25,60,2359,60,940,230,179
2110,fctype2110,24,57,2346,30,949,228,181
2111,fctype2111,15,292,2354,60,981,175,236
2112,fctype2112,19,289,2367,108,1006,163,234
2113,fctype2113,23,290,2379,134,1020,150,230
2114,fctype2114,22,297,2391,162,1034,152,227
2115,fctype2115,21,304,2401,190,1050,157,224
2116,fctype2116,13,306,2413,242,1082,182,232
2117,fctype2117,15,284,2421,268,1099,178,239
2118,fctype2118,13,268,2429,295,1103,186,245
2119,fctype2119,9,245,2434,323,1075,202,247
2120,fctype2120,8,202,2437,351,1048,217,248
2121,fctype2121,13,185,2438,379,1020,222,249
2122,fctype2122,15,185,2439,408,993,221,249
2123,fctype2123,15,193,2441,437,966,217,251
2124,fctype2124,14,186,2443,466,939,222,249
2125,fctype2125,13,182,2442,495,912,223,248
2126,fctype2126,11,170,2444,524,886,228,245
2127,fctype2127,12,148,2440,553,860,236,239
2128,fctype2128,14,142,2436,582,834,240,236
2129,fctype2129,15,141,2430,612,808,240,235
2130,fctype2130,13,139,2426,641,782,240,235
2131,fctype2131,13,131,2421,636,757,241,232
2132,fctype2132,13,133,2416,626,732,240,234
2133,fctype2133,12,148,2411,598,708,236,239
2134,fctype2134,12,162,2409,569,684,231,243
2135,fctype2135,13,150,2407,541,661,236,239
2136,fctype2136,13,148,2402,513,638,237,238
2137,fctype2137,13,173,2400,485,616,228,246
2138,fctype2138,15,180,2401,457,594,224,248
2139,fctype2139,18,170,2399,430,573,230,245
2140,fctype2140,20,153,2397,402,552,240,236
2141,fctype2141,25,139,2389,376,531,248,222
2142,fctype2142,27,140,2379,350,509,248,221
2143,fctype2143,25,156,2371,324,488,239,234
2144,fctype2144,27,158,2368,300,469,237,232
2145,fctype2145,30,151,2359,277,450,241,224
2146,fctype2146,31,155,2351,255,433,237,225
2147,fctype2147,31,165,2344,234,417,229,231
2148,fctype2148,31,169,2343,216,402,225,234
2149,fctype2149,31,166,2338,201,390,228,232
2150,fctype2150,17,21,3367,85,4459,207,201
2151,fctype2151,14,16,3364,67,4430,208,211
2152,fctype2152,10,324,3361,0,4345,195,229
2153,fctype2153,10,284,3368,0,4317,191,240
2154,fctype2154,5,270,3374,60,4260,207,241
2155,fctype2155,6,272,3377,90,4232,203,242
2156,fctype2156,2,34,3383,150,4175,219,235
2157,fctype2157,17,77,3380,180,4147,239,206
2158,fctype2158,30,79,3365,150,4119,243,171
2159,fctype2159,31,78,3346,120,4091,241,167
2160,fctype2160,18,307,3284,60,3922,167,226
2161,fctype2161,14,324,3290,90,3894,184,224
2162,fctype2162,14,341,3293,108,3866,189,218
2163,fctype2163,16,347,3295,127,3838,187,212
2164,fctype2164,16,359,3297,150,3810,195,210
2165,fctype2165,11,356,3294,201,3755,202,220
2166,fctype2166,15,321,3296,228,3727,182,224
2167,fctype2167,22,307,3304,256,3699,155,221
2168,fctype2168,24,310,3315,283,3672,146,215
2169,fctype2169,24,318,3325,309,3644,150,210
2170,fctype2170,27,315,3333,323,3616,137,206
2171,fctype2171,31,312,3347,335,3589,121,200
2172,fctype2172,29,322,3360,342,3561,136,197
2173,fctype2173,27,331,3367,351,3534,148,196
2174,fctype2174,26,331,3375,362,3506,150,197
2175,fctype2175,9,104,3104,319,2263,235,229
2176,fctype2176,8,111,3100,295,2240,234,231
2177,fctype2177,10,110,3096,268,2216,238,229
2178,fctype2178,11,110,3090,242,2193,239,228
2179,fctype2179,10,109,3085,216,2170,238,229
2180,fctype2180,13,100,3080,190,2148,242,221
2181,fctype2181,19,94,3071,162,2125,247,207
2182,fctype2182,24,92,3059,134,2103,249,195
2183,fctype2183,29,88,3044,108,2081,248,180
2184,fctype2184,27,79,3026,85,2059,243,180
2185,fctype2185,24,73,3014,67,2037,240,188
2186,fctype2186,24,80,3001,60,2015,244,190
2187,fctype2187,18,83,2988,60,1994,242,206
2188,fctype2188,6,64,2982,42,1973,226,228
2189,fctype2189,3,328,2982,30,1952,212,236
2190,fctype2190,4,291,2984,0,1931,208,239
2191,fctype2191,6,268,2986,30,1911,205,242
2192,fctype2192,6,268,2990,60,1891,204,243
2193,fctype2193,6,287,2993,90,1871,204,240
2194,fctype2194,8,300,2996,120,1852,198,237
2195,fctype2195,8,315,3000,150,1832,198,233
2196,fctype2196,7,331,3002,175,1813,203,231
2197,fctype2197,7,310,3004,201,1794,200,235
2198,fctype2198,11,279,3008,228,1776,188,241
2199,fctype2199,17,270,3016,256,1758,174,244
2200,fctype2200,23,268,3026,285,1740,156,242
2201,fctype2201,28,267,3041,313,1723,138,238
2202,fctype2202,29,268,3058,342,1706,133,236
2203,fctype2203,24,273,3074,371,1689,148,238
2204,fctype2204,20,281,3085,400,1673,160,237
2205,fctype2205,20,286,3096,426,1657,160,235
2206,fctype2206,18,292,3106,450,1641,166,234
2207,fctype2207,15,300,3119,499,1611,177,233
2208,fctype2208,26,284,3128,525,1597,140,230
2209,fctype2209,36,278,3147,499,1583,103,220
2210,fctype2210,39,276,3171,474,1570,91,215
2211,fctype2211,34,278,3195,450,1557,110,223
2212,fctype2212,24,287,3211,426,1543,145,230
2213,fctype2213,19,302,3221,402,1530,165,228
2214,fctype2214,17,311,3228,376,1517,171,226
2215,fctype2215,18,307,3235,350,1505,167,226
2216,fctype2216,16,309,3244,324,1493,173,227
2217,fctype2217,13,318,3249,300,1482,187,228
2218,fctype2218,9,328,3253,277,1471,198,230
2219,fctype2219,7,337,3254,255,1461,204,230
2220,fctype2220,6,324,3256,228,1452,204,233
2221,fctype2221,5,323,3258,201,1442,207,235
2222,fctype2222,5,342,3259,175,1434,209,232
2223,fctype2223,8,22,3260,150,1426,215,224
2224,fctype2224,15,59,3256,124,1419,230,207
2225,fctype2225,17,66,3246,95,1412,234,202
2226,fctype2226,15,57,3239,67,1406,229,207
2227,fctype2227,15,45,3233,42,1401,223,205
2228,fctype2228,13,25,3227,30,1396,213,212
2229,fctype2229,9,319,3227,0,1392,198,232
2230,fctype2230,19,271,3233,30,1388,167,243
2231,fctype2231,28,262,3248,60,1385,140,240
2232,fctype2232,30,260,3265,90,1383,134,240
2233,fctype2233,27,260,3282,120,1381,145,243
2234,fctype2234,10,266,3303,180,1380,195,245
2235,fctype2235,2,297,3305,210,1380,213,238
2236,fctype2236,3,52,3305,240,1380,221,233
2237,fctype2237,6,76,3303,270,1380,228,229
2238,fctype2238,11,91,3299,300,1381,237,223
2239,fctype2239,12,102,3291,330,1380,239,225
2240,fctype2240,12,108,3287,360,1350,240,226
2241,fctype2241,12,112,3279,390,1320,240,227
2242,fctype2242,9,119,3275,420,1290,235,233
2243,fctype2243,10,110,3271,450,1260,238,229
2244,fctype2244,10,108,3265,480,1230,238,228
2245,fctype2245,10,104,3261,470,1200,237,228
2246,fctype2246,18,99,3255,457,1170,246,213
2247,fctype2247,22,99,3242,446,1140,250,204
2248,fctype2248,16,99,3231,437,1110,244,217
2249,fctype2249,11,97,3225,430,1080,239,224
2250,fctype2250,11,99,3219,424,1050,239,224
2251,fctype2251,11,99,3213,421,1020,239,224
2252,fctype2252,15,96,3207,420,990,243,217
2253,fctype2253,18,100,3197,421,960,246,213
2254,fctype2254,15,104,3188,424,930,245,219
2255,fctype2255,16,97,3181,430,900,244,215
2256,fctype2256,22,91,3171,437,870,247,200
2257,fctype2257,29,89,3157,446,840,248,181
2258,fctype2258,32,86,3138,457,810,246,168
2259,fctype2259,35,85,3119,470,780,244,158
2260,fctype2260,35,82,3096,484,750,242,157
2261,fctype2261,31,75,3077,497,720,240,165
2262,fctype2262,31,70,3061,510,690,236,163
2263,fctype2263,30,69,3043,511,660,236,166
2264,fctype2264,24,66,3028,514,630,235,183
2265,fctype2265,18,61,3018,518,600,232,199
2266,fctype2266,30,76,3011,524,570,241,171
2267,fctype2267,35,82,2985,510,540,243,158
2268,fctype2268,27,83,2970,480,510,245,183
2269,fctype2269,25,83,2955,450,480,245,187
2270,fctype2270,23,81,2941,420,450,244,193
2271,fctype2271,20,78,2930,390,420,241,198
2272,fctype2272,19,78,2920,360,390,241,201
2273,fctype2273,19,80,2910,330,360,241,203
2274,fctype2274,19,83,2900,300,330,243,203
2275,fctype2275,20,87,2889,270,300,245,202
2276,fctype2276,21,92,2878,240,270,247,203
2277,fctype2277,21,95,2866,210,240,248,203
2278,fctype2278,21,97,2854,180,210,249,205
2279,fctype2279,20,99,2842,150,180,248,209
2280,fctype2280,17,99,2832,120,150,246,215
2281,fctype2281,12,207,3011,258,900,212,251
2282,fctype2282,10,174,3012,234,930,226,245
2283,fctype2283,11,142,3010,212,960,237,237
2284,fctype2284,15,126,3005,192,990,244,228
2285,fctype2285,19,119,2997,170,1020,249,220
2286,fctype2286,23,115,2987,150,1050,252,210
2287,fctype2287,25,111,2974,124,1080,253,203
2288,fctype2288,22,107,2960,95,1110,251,208
2289,fctype2289,15,104,2950,67,1140,244,220
2290,fctype2290,8,95,2944,42,1170,234,228
2291,fctype2291,4,55,2941,30,1200,222,231
2292,fctype2292,4,347,2941,0,1230,211,232
2293,fctype2293,6,347,2942,30,1260,208,230
2294,fctype2294,8,18,2941,42,1320,215,224
2295,fctype2295,7,36,2940,67,1350,220,225
2296,fctype2296,2,331,2938,127,1440,213,236
2297,fctype2297,2,14,2938,150,1470,217,235
2298,fctype2298,3,172,2938,190,1560,222,241
2299,fctype2299,4,184,2937,190,1590,220,242
2300,fctype2300,4,230,2938,182,1620,214,243
2301,fctype2301,3,266,2940,180,1650,211,241
2302,fctype2302,11,313,2953,212,1822,191,232
2303,fctype2303,8,313,2957,192,1851,199,234
2304,fctype2304,4,305,2959,175,1879,209,237
2305,fctype2305,1,243,2960,162,1908,216,239
2306,fctype2306,2,143,2960,153,1937,223,238
2307,fctype2307,6,110,2959,150,1966,230,234
2308,fctype2308,9,90,2955,150,1994,234,226
2309,fctype2309,10,73,2950,153,2023,232,221
2310,fctype2310,8,50,2945,162,2052,224,222
2311,fctype2311,9,25,2943,175,2081,216,221
2312,fctype2312,13,350,2940,212,2139,197,218
2313,fctype2313,12,337,2942,228,2168,193,223
2314,fctype2314,9,334,2945,218,2197,199,228
2315,fctype2315,6,347,2947,212,2226,208,230
2316,fctype2316,6,23,2947,201,2256,216,227
2317,fctype2317,10,59,2945,190,2285,228,220
2318,fctype2318,20,92,2929,162,2343,247,204
2319,fctype2319,21,99,2917,153,2372,249,206
2320,fctype2320,18,106,2906,150,2401,248,215
2321,fctype2321,19,104,2888,124,2440,249,212
2322,fctype2322,18,100,2877,108,2451,246,213
2323,fctype2323,13,95,2869,85,2462,240,221
2324,fctype2324,9,90,2864,67,2474,233,227
2325,fctype2325,6,86,2860,60,2486,229,230
2326,fctype2326,4,79,2857,42,2498,224,233
2327,fctype2327,2,331,2856,30,2510,213,236
2328,fctype2328,10,298,2858,0,2523,192,237
2329,fctype2329,17,295,2866,30,2536,171,233
2330,fctype2330,20,299,2875,60,2549,160,228
2331,fctype2331,26,314,2896,108,2576,142,210
2332,fctype2332,27,326,2906,127,2589,145,199
2333,fctype2333,29,337,2913,150,2603,145,187
2334,fctype2334,30,344,2919,175,2616,146,178
2335,fctype2335,30,350,2923,201,2630,152,175
2336,fctype2336,29,351,2924,228,2643,156,178
2337,fctype2337,28,343,2927,255,2656,152,185
2338,fctype2338,29,337,2933,277,2670,145,188
2339,fctype2339,29,335,2940,297,2684,144,188
2340,fctype2340,29,331,2947,319,2698,141,191
2341,fctype2341,29,324,2956,339,2713,135,195
2342,fctype2342,29,319,2966,351,2728,135,200
2343,fctype2343,27,318,2977,362,2742,141,205
2344,fctype2344,24,319,2987,376,2758,152,211
2345,fctype2345,21,317,2995,390,2773,160,217
2346,fctype2346,18,313,3003,402,2789,168,223
2347,fctype2347,13,327,3010,417,2805,187,225
2348,fctype2348,15,38,3007,450,2837,218,205
2349,fctype2349,18,46,3000,466,2854,223,198
2350,fctype2350,20,51,2993,459,2869,225,193
2351,fctype2351,20,45,2984,430,2880,221,193
2352,fctype2352,18,27,2978,400,2892,209,198
2353,fctype2353,18,23,2971,313,2927,206,199
2354,fctype2354,16,30,2966,285,2940,213,203
2355,fctype2355,14,22,2962,256,2952,211,210
2356,fctype2356,12,14,2961,228,2965,208,214
2357,fctype2357,12,17,2959,201,2978,210,214
2358,fctype2358,12,21,2957,175,2992,212,213
2359,fctype2359,13,24,2954,150,3005,213,211
2360,fctype2360,13,22,2951,127,3019,212,212
