id,Label,Slope,Aspect,Elevation,Horizontal_Distance_To_Hydrology,Horizontal_Distance_To_Roadways,Hillshade_9am,Hillshade_Noon,Hillshade_3pm,Horizontal_Distance_To_Fire_Points
1839,covtype1839,11,73,3328,30,2873,233,218,115,2364
1840,covtype1840,9,75,3098,30,2103,232,223,123,1965
1841,covtype1841,29,87,2706,108,120,247,179,40,1115
1842,covtype1842,24,347,2822,228,1560,168,195,160,1645
1843,covtype1843,25,308,2581,170,912,142,215,208,437
1844,covtype1844,12,331,2494,0,626,192,225,172,886
1845,covtype1845,25,59,2092,90,150,230,178,66,503
1846,covtype1846,32,226,2008,30,108,161,250,210,295
1847,covtype1847,34,60,3371,240,3144,224,150,32,1899
1848,covtype1848,7,21,3328,90,3055,215,224,146,2028
1849,covtype1849,23,43,2879,218,1613,217,184,91,1914
1850,covtype1850,26,122,2591,85,1114,253,210,67,658
1851,covtype1851,15,26,2503,30,648,212,205,127,875
1852,covtype1852,24,308,2589,150,1116,146,217,207,1598
1853,covtype1853,24,302,2600,180,1132,147,221,211,1615
1854,covtype1854,33,251,2113,150,247,131,241,235,127
1855,covtype1855,33,66,2088,313,351,231,156,31,301
1856,covtype1856,13,76,3336,85,2835,236,216,109,2362
1857,covtype1857,9,113,3051,525,1356,236,231,126,1296
1858,covtype1858,24,77,2725,150,150,242,187,62,1048
1859,covtype1859,28,345,2493,60,1158,155,184,161,1690
1860,covtype1860,26,334,2170,379,481,153,196,177,162
1861,covtype1861,16,303,3359,127,2872,173,230,197,2268
1862,covtype1862,20,68,2740,182,182,236,197,84,1008
1863,covtype1863,24,69,2729,153,153,237,185,66,1020
1864,covtype1864,27,58,2702,95,95,227,172,61,1047
1865,covtype1865,21,35,2829,376,1651,212,188,103,1528
1866,covtype1866,8,338,2543,30,1120,202,228,165,624
1867,covtype1867,17,313,2645,319,895,172,225,192,510
1868,covtype1868,15,328,2651,339,876,184,222,177,511
1869,covtype1869,19,54,2522,60,700,227,195,93,882
1870,covtype1870,20,325,2172,313,420,167,214,185,95
1871,covtype1871,8,50,3331,120,2754,224,222,132,2442
1872,covtype1872,37,272,2027,60,150,100,222,246,180
1873,covtype1873,32,113,2161,458,524,254,188,34,390
1874,covtype1874,16,60,3344,162,2758,231,205,102,2402
1875,covtype1875,20,100,3261,192,2592,249,208,78,2726
1876,covtype1876,36,291,2847,743,934,101,209,236,1879
1877,covtype1877,25,312,2611,182,1061,145,213,204,598
1878,covtype1878,25,320,2621,212,1040,148,207,195,589
1879,covtype1879,16,36,2527,0,765,217,203,117,942
1880,covtype1880,21,294,2223,212,108,156,230,212,511
1881,covtype1881,11,289,3346,513,3288,190,239,189,1677
1882,covtype1882,25,73,3384,180,3008,240,183,59,2006
1883,covtype1883,9,84,3046,618,1384,233,225,125,1188
1884,covtype1884,18,95,2870,306,819,246,210,86,874
1885,covtype1885,23,63,2704,85,95,233,186,73,999
1886,covtype1886,6,197,3018,711,2123,218,246,163,2588
1887,covtype1887,7,315,2890,342,1595,201,234,172,1869
1888,covtype1888,29,270,2092,150,270,131,234,235,85
1889,covtype1889,25,54,2110,342,390,225,177,71,466
1890,covtype1890,14,104,3208,30,2455,243,221,104,2647
1891,covtype1891,19,106,2916,451,972,249,213,84,899
1892,covtype1892,22,71,2709,108,108,238,192,74,973
1893,covtype1893,6,180,3011,573,1982,223,244,156,2698
1894,covtype1894,14,97,2964,361,1704,242,219,104,2856
1895,covtype1895,30,80,2813,339,1691,243,173,38,1517
1896,covtype1896,26,312,2641,210,1084,142,211,205,648
1897,covtype1897,22,339,2694,420,957,166,202,171,633
1898,covtype1898,17,39,2544,0,824,218,199,111,979
1899,covtype1899,19,80,2594,268,1348,241,202,84,1550
1900,covtype1900,33,65,2206,210,201,229,155,31,361
1901,covtype1901,31,303,2175,270,391,120,208,220,108
1902,covtype1902,24,170,2194,300,481,229,242,130,175
1903,covtype1903,27,73,2132,365,408,239,179,53,488
1904,covtype1904,24,76,2699,108,108,241,186,61,966
1905,covtype1905,28,296,2611,120,1167,130,218,222,702
1906,covtype1906,27,306,2639,180,1126,136,213,212,684
1907,covtype1907,26,320,2671,270,1068,145,205,196,666
1908,covtype1908,20,51,2557,42,849,225,192,93,977
1909,covtype1909,7,318,2000,30,108,201,234,172,268
1910,covtype1910,33,166,2162,277,543,226,230,107,242
1911,covtype1911,7,339,3352,42,2790,204,230,164,2255
1912,covtype1912,22,64,2746,212,216,234,189,76,875
1913,covtype1913,21,78,2714,150,150,242,196,75,924
1914,covtype1914,8,155,2999,636,1731,230,241,144,2097
1915,covtype1915,7,197,3008,591,1996,218,246,163,2591
1916,covtype1916,26,285,2633,153,1168,139,229,226,721
1917,covtype1917,21,323,2510,30,1454,163,214,188,1752
1918,covtype1918,6,355,2003,0,127,211,230,157,283
1919,covtype1919,32,170,2143,247,547,223,234,116,258
1920,covtype1920,7,21,3356,0,2802,215,224,146,2222
1921,covtype1921,15,294,3374,134,2713,178,236,197,2347
1922,covtype1922,16,102,3359,247,2646,245,217,95,2449
1923,covtype1923,13,100,3352,277,2630,241,222,110,2475
1924,covtype1924,19,104,2822,90,646,248,214,87,721
1925,covtype1925,24,61,2764,255,258,231,183,72,834
1926,covtype1926,24,63,2752,234,234,233,183,69,849
1927,covtype1927,20,306,2584,60,1273,162,224,201,792
1928,covtype1928,24,296,2595,85,1252,144,224,216,780
1929,covtype1929,25,339,2765,402,1116,158,194,170,1092
1930,covtype1930,25,319,2529,60,1438,146,207,196,1758
1931,covtype1931,27,318,2538,85,1410,140,204,199,1782
1932,covtype1932,6,287,2223,301,30,202,240,177,361
1933,covtype1933,8,47,2004,0,150,223,223,135,300
1934,covtype1934,33,197,2129,242,598,191,245,164,324
1935,covtype1935,23,177,2151,295,481,224,245,140,430
1936,covtype1936,26,99,2077,285,331,252,194,54,518
1937,covtype1937,0,180,3379,175,2672,219,238,157,2388
1938,covtype1938,10,43,2786,285,324,222,217,129,778
1939,covtype1939,16,227,2992,607,1434,195,253,192,1852
1940,covtype1940,28,296,2683,256,1158,131,219,222,760
1941,covtype1941,27,308,2726,342,1107,137,212,210,751
1942,covtype1942,22,317,2751,430,1061,155,214,196,752
1943,covtype1943,22,318,2519,30,1505,157,214,194,1692
1944,covtype1944,28,320,2572,124,1369,137,201,197,1814
1945,covtype1945,15,36,2588,30,1262,218,207,121,1914
1946,covtype1946,25,343,2026,42,108,160,192,165,391
1947,covtype1947,11,73,2006,0,170,233,218,115,319
1948,covtype1948,34,271,2026,60,212,114,228,242,277
1949,covtype1949,11,280,3379,408,3055,191,241,190,1910
1950,covtype1950,6,358,3364,30,2736,211,229,156,2281
1951,covtype1951,10,305,3366,90,2700,194,235,181,2330
1952,covtype1952,17,98,3365,240,2613,246,213,90,2455
1953,covtype1953,11,100,3344,323,2563,238,226,118,2531
1954,covtype1954,18,100,3330,283,2531,247,212,87,2583
1955,covtype1955,23,87,2707,134,150,247,195,64,872
1956,covtype1956,24,325,2770,466,1073,154,206,189,785
1957,covtype1957,19,30,2582,42,972,211,196,115,1012
1958,covtype1958,13,333,2589,30,1224,190,223,172,1950
1959,covtype1959,31,323,2024,30,85,127,190,194,458
1960,covtype1960,16,79,2006,0,192,240,209,95,339
1961,covtype1961,5,352,3366,30,2713,211,231,158,2298
1962,covtype1962,5,257,3377,150,2640,208,243,173,2396
1963,covtype1963,13,93,3374,210,2605,241,219,106,2446
1964,covtype1964,24,118,3293,190,2460,252,211,73,2676
1965,covtype1965,6,51,2793,272,384,223,227,139,711
1966,covtype1966,7,75,2791,301,360,229,226,130,726
1967,covtype1967,13,167,2969,228,1622,231,244,143,2735
1968,covtype1968,27,302,2637,150,1279,135,215,216,845
1969,covtype1969,32,297,2651,180,1260,115,211,227,837
1970,covtype1970,29,299,2685,240,1224,128,215,221,824
1971,covtype1971,15,35,2607,30,1317,217,206,121,1857
1972,covtype1972,33,327,2041,60,108,122,182,189,474
1973,covtype1973,23,70,2010,0,212,238,188,69,361
1974,covtype1974,41,155,2107,120,470,229,205,63,285
1975,covtype1975,28,181,2070,134,579,216,244,142,342
1976,covtype1976,24,107,2051,180,228,252,203,64,420
1977,covtype1977,13,271,3341,424,3167,184,244,199,1809
1978,covtype1978,9,106,3251,67,2375,235,229,125,2795
1979,covtype1979,12,115,2821,162,752,240,228,117,607
1980,covtype1980,23,89,2764,268,270,247,197,66,750
1981,covtype1981,25,87,2750,240,240,247,191,58,768
1982,covtype1982,26,323,2787,450,1140,146,203,192,842
1983,covtype1983,24,34,2596,30,1036,208,180,97,947
1984,covtype1984,21,343,2616,60,1384,173,204,166,1790
1985,covtype1985,26,332,2622,108,1207,150,196,180,1973
1986,covtype1986,13,348,2009,30,67,196,219,161,671
1987,covtype1987,12,53,2006,0,255,227,215,120,366
1988,covtype1988,28,116,2016,120,162,254,200,53,361
1989,covtype1989,5,28,3372,0,2704,218,230,148,2287
1990,covtype1990,18,108,3360,247,2539,248,215,88,2505
1991,covtype1991,7,321,2812,108,592,203,234,170,582
1992,covtype1992,4,58,2803,228,450,223,230,143,631
1993,covtype1993,11,75,2793,313,360,234,218,115,674
1994,covtype1994,23,87,2764,270,270,246,196,67,726
1995,covtype1995,27,94,2695,120,120,250,188,48,828
1996,covtype1996,4,174,2980,525,2118,222,242,155,2227
1997,covtype1997,29,302,2654,153,1326,130,213,217,902
1998,covtype1998,20,60,2725,124,1357,231,195,88,1050
1999,covtype1999,24,331,2622,90,1425,155,202,182,1749
2000,covtype2000,6,29,2005,0,297,218,226,144,376
2001,covtype2001,30,136,2028,175,212,250,212,67,424
2002,covtype2002,16,116,3367,228,2532,246,223,100,2497
2003,covtype2003,27,92,3299,162,2398,250,188,49,2697
2004,covtype2004,15,82,3261,95,2352,240,212,98,2773
2005,covtype2005,12,81,2795,323,360,237,218,110,649
2006,covtype2006,29,100,2693,120,120,252,187,41,807
2007,covtype2007,30,301,2768,365,1235,124,211,221,900
2008,covtype2008,27,311,2808,454,1194,138,210,207,902
2009,covtype2009,21,26,2635,30,1390,204,188,113,1786
2010,covtype2010,23,58,2013,0,319,230,186,78,402
2011,covtype2011,20,196,2027,42,592,211,252,167,402
2012,covtype2012,21,259,2062,95,497,166,247,216,469
2013,covtype2013,33,120,2032,190,228,254,193,38,459
2014,covtype2014,5,37,3378,0,2678,220,229,146,2301
2015,covtype2015,17,122,3361,242,2508,247,224,99,2514
2016,covtype2016,15,104,3320,170,2405,245,219,99,2663
2017,covtype2017,20,97,3312,150,2388,248,208,80,2688
2018,covtype2018,18,69,3237,124,2089,236,203,92,2366
2019,covtype2019,14,44,3172,30,1959,222,210,119,2103
2020,covtype2020,7,63,2806,283,420,226,226,134,592
2021,covtype2021,30,102,2707,150,150,253,187,40,765
2022,covtype2022,27,292,2641,124,1410,133,222,224,977
2023,covtype2023,30,301,2778,371,1262,124,211,221,930
2024,covtype2024,30,31,2645,90,1120,197,162,84,866
2025,covtype2025,22,31,2646,30,1406,208,186,105,1772
2026,covtype2026,27,332,2669,175,1237,149,196,180,1959
2027,covtype2027,23,323,2035,95,150,154,209,191,716
2028,covtype2028,2,36,2008,0,361,219,234,152,418
2029,covtype2029,23,247,2093,127,402,164,250,218,552
2030,covtype2030,16,102,3365,218,2502,245,218,98,2508
2031,covtype2031,14,67,3266,67,2300,233,211,107,2805
2032,covtype2032,9,12,2807,190,720,211,221,147,480
2033,covtype2033,5,49,2809,277,450,222,229,142,551
2034,covtype2034,16,100,2794,342,360,245,216,96,600
2035,covtype2035,21,105,2784,313,330,250,210,79,618
2036,covtype2036,23,108,2760,256,270,252,207,71,658
2037,covtype2037,24,107,2748,228,240,252,203,64,679
2038,covtype2038,11,127,2900,30,1384,239,232,122,2524
2039,covtype2039,29,297,2742,295,1333,127,216,223,967
2040,covtype2040,29,298,2786,379,1288,128,216,222,960
2041,covtype2041,27,300,2800,408,1275,136,218,217,960
2042,covtype2042,11,330,2541,0,1705,193,226,172,1473
2043,covtype2043,22,341,2647,30,1374,167,200,168,1811
2044,covtype2044,23,322,2716,319,1146,154,209,192,2084
2045,covtype2045,23,313,2045,124,170,152,216,201,732
2046,covtype2046,29,83,2023,30,361,245,176,0,457
2047,covtype2047,9,58,2011,0,382,227,222,129,446
2048,covtype2048,16,256,2013,0,404,181,248,204,437
2049,covtype2049,16,342,2021,30,576,185,214,167,437
2050,covtype2050,22,125,1974,85,124,250,219,86,390
2051,covtype2051,13,65,3389,85,2674,232,214,112,2295
2052,covtype2052,14,101,3317,127,2355,242,221,106,2696
2053,covtype2053,18,104,2792,335,360,248,214,88,576
2054,covtype2054,29,99,2681,108,120,252,187,42,750
2055,covtype2055,17,41,2832,85,1170,219,200,110,2295
2056,covtype2056,18,318,2548,0,1719,169,221,190,1456
2057,covtype2057,26,333,2688,150,1298,152,197,179,1907
2058,covtype2058,25,330,2714,270,1209,151,200,183,2017
2059,covtype2059,25,331,2721,300,1188,153,200,181,2045
2060,covtype2060,23,330,2728,323,1167,158,204,182,2072
2061,covtype2061,24,29,2037,0,582,204,182,104,485
2062,covtype2062,36,242,2061,67,408,129,241,232,576
2063,covtype2063,11,98,3322,127,2347,238,224,115,2689
2064,covtype2064,17,81,3289,42,2280,241,207,90,2787
2065,covtype2065,16,121,2798,361,391,246,225,103,534
2066,covtype2066,22,62,2682,124,1706,232,188,77,1215
2067,covtype2067,25,279,2812,430,1328,146,234,224,1020
2068,covtype2068,23,349,2693,201,1201,171,195,158,808
2069,covtype2069,31,298,2583,67,1682,118,211,225,1492
2070,covtype2070,31,297,2601,95,1657,119,212,225,1518
2071,covtype2071,29,299,2630,153,1606,127,214,221,1571
2072,covtype2072,26,309,2671,120,1531,141,213,208,1650
2073,covtype2073,19,279,2124,242,295,165,239,212,638
2074,covtype2074,19,33,2025,42,424,213,195,111,503
2075,covtype2075,14,19,2022,30,446,209,210,136,495
2076,covtype2076,9,27,2018,0,467,217,221,140,488
2077,covtype2077,4,59,2014,0,488,223,231,143,484
2078,covtype2078,22,55,2034,30,547,228,188,83,524
2079,covtype2079,9,51,2025,30,518,225,220,128,537
2080,covtype2080,4,229,2023,0,488,213,244,168,551
2081,covtype2081,10,59,3390,124,2610,228,219,124,2357
2082,covtype2082,5,350,3383,150,2529,210,231,159,2447
2083,covtype2083,15,78,3291,30,2255,238,212,102,2804
2084,covtype2084,12,153,2801,342,450,234,240,135,474
2085,covtype2085,22,106,2762,270,300,251,208,74,573
2086,covtype2086,22,103,2751,240,270,250,206,73,595
2087,covtype2087,4,130,2917,150,1177,226,237,145,2359
2088,covtype2088,30,102,2791,524,1253,253,186,37,957
2089,covtype2089,26,288,2622,134,1648,139,228,224,1530
2090,covtype2090,19,25,2685,30,1476,207,196,120,1718
2091,covtype2091,29,302,2022,30,85,129,213,218,780
2092,covtype2092,29,309,2037,60,108,130,207,211,769
2093,covtype2093,18,291,2126,268,323,167,234,206,661
2094,covtype2094,21,35,2034,67,446,213,189,104,532
2095,covtype2095,25,358,2020,0,531,174,186,143,511
2096,covtype2096,12,22,2028,30,484,212,214,137,577
2097,covtype2097,4,349,2027,0,454,213,233,158,592
2098,covtype2098,16,258,2028,0,424,181,248,204,607
2099,covtype2099,38,258,2069,60,365,105,230,245,642
2100,covtype2100,30,353,1889,95,67,153,172,146,600
2101,covtype2101,6,70,3415,212,2673,226,229,137,2291
2102,covtype2102,20,114,2769,300,330,250,215,83,531
2103,covtype2103,30,214,2799,330,1384,178,251,193,1390
2104,covtype2104,10,227,2914,240,1852,206,250,180,1710
2105,covtype2105,25,29,2692,124,1277,202,177,100,706
2106,covtype2106,27,334,2753,216,1273,149,194,178,1984
2107,covtype2107,18,340,2059,95,150,178,210,169,731
2108,covtype2108,24,358,2040,60,509,176,188,144,547
2109,covtype2109,16,39,2036,42,481,219,203,114,604
2110,covtype2110,10,31,2032,30,451,218,218,135,618
2111,covtype2111,13,86,3312,60,2256,239,217,107,2766
2112,covtype2112,9,77,3100,323,1565,232,224,125,1302
2113,covtype2113,15,115,2782,342,391,244,225,106,467
2114,covtype2114,25,102,2721,182,212,252,200,61,607
2115,covtype2115,10,252,2912,210,1871,197,247,188,1687
2116,covtype2116,14,122,2895,150,1092,243,228,110,2284
2117,covtype2117,26,31,2689,60,1324,203,173,93,663
2118,covtype2118,26,331,2741,150,1379,150,197,182,1861
2119,covtype2119,16,61,2041,30,480,232,204,100,631
2120,covtype2120,9,49,2036,0,450,224,220,129,644
2121,covtype2121,31,117,2081,150,270,254,194,42,553
2122,covtype2122,19,28,1879,30,95,209,196,117,778
2123,covtype2123,14,18,1874,0,90,208,209,135,793
2124,covtype2124,11,112,3377,268,2402,239,228,118,2574
2125,covtype2125,10,57,3303,0,2197,227,219,125,2832
2126,covtype2126,19,109,2741,247,277,249,214,85,541
2127,covtype2127,24,101,2718,190,218,251,199,61,592
2128,covtype2128,28,34,2734,201,1323,204,168,85,664
2129,covtype2129,28,36,2724,175,1321,205,167,81,655
2130,covtype2130,17,62,2565,0,1729,232,202,97,1276
2131,covtype2131,41,319,2606,108,1772,88,169,202,1409
2132,covtype2132,37,319,2660,180,1650,102,179,203,1544
2133,covtype2133,24,331,2767,134,1358,157,203,181,1907
2134,covtype2134,19,346,2072,150,190,181,207,163,664
2135,covtype2135,15,92,2044,30,480,242,215,98,658
2136,covtype2136,27,33,1905,90,150,204,171,89,725
2137,covtype2137,32,323,1908,150,120,125,190,196,765
2138,covtype2138,26,44,1919,162,150,216,173,77,706
2139,covtype2139,20,356,1906,150,120,184,201,151,726
2140,covtype2140,22,33,1888,150,108,209,185,103,735
2141,covtype2141,17,37,1863,120,90,217,202,115,769
2142,covtype2142,11,15,3298,85,2122,210,217,143,2833
2143,covtype2143,6,31,3091,400,1500,219,228,145,1201
2144,covtype2144,23,64,2976,553,1263,234,188,74,604
2145,covtype2145,24,95,2716,192,228,250,197,63,577
2146,covtype2146,7,242,2897,150,1867,207,246,177,1602
2147,covtype2147,52,301,2618,124,1789,0,157,231,1396
2148,covtype2148,18,339,2723,60,1575,178,211,170,1643
2149,covtype2149,25,320,2745,67,1464,147,207,195,1784
2150,covtype2150,25,319,2755,85,1442,148,209,197,1812
2151,covtype2151,21,327,2771,95,1401,163,210,184,1869
2152,covtype2152,18,336,2792,150,1321,177,212,173,1983
2153,covtype2153,10,135,2208,120,85,236,236,130,277
2154,covtype2154,22,200,2199,60,277,206,253,171,426
2155,covtype2155,13,128,2039,0,480,242,231,116,674
2156,covtype2156,19,84,1948,0,90,243,205,85,402
2157,covtype2157,26,51,1904,67,162,222,175,72,711
2158,covtype2158,25,54,1927,190,175,225,177,71,735
2159,covtype2159,23,34,1898,175,134,210,184,99,765
2160,covtype2160,15,112,2790,295,466,245,223,102,361
2161,covtype2161,24,82,2662,95,150,245,191,63,674
2162,covtype2162,9,199,2898,120,1931,217,248,165,1617
2163,covtype2163,6,308,2949,216,2014,204,236,171,1940
2164,covtype2164,24,353,2779,382,1289,171,190,151,691
2165,covtype2165,29,34,2761,228,1263,201,162,80,607
2166,covtype2166,19,356,2700,42,1263,186,203,152,570
2167,covtype2167,24,311,2581,30,1702,148,215,204,1275
2168,covtype2168,22,336,2707,180,1687,165,203,175,1521
2169,covtype2169,19,324,2785,85,1403,170,217,185,1888
2170,covtype2170,33,311,2078,95,150,115,197,213,644
2171,covtype2171,27,326,2109,228,268,143,198,189,589
2172,covtype2172,25,310,2145,382,433,145,214,206,571
2173,covtype2173,25,112,2041,30,510,253,203,62,685
2174,covtype2174,12,337,1896,30,175,195,224,168,732
2175,covtype2175,24,320,1916,190,162,151,210,195,832
2176,covtype2176,33,334,1983,210,180,128,177,177,779
2177,covtype2177,33,358,1992,228,212,151,160,132,750
2178,covtype2178,33,42,1977,256,228,205,149,55,752
2179,covtype2179,15,103,2764,228,390,244,219,100,417
2180,covtype2180,18,98,2739,175,309,247,211,86,497
2181,covtype2181,22,82,2677,85,192,244,195,70,636
2182,covtype2182,23,80,2665,67,170,243,192,67,664
2183,covtype2183,15,202,2875,150,1826,212,252,172,1482
2184,covtype2184,13,234,2888,95,1888,198,251,189,1537
2185,covtype2185,12,242,2902,95,1996,196,250,191,1635
2186,covtype2186,11,79,2929,190,1033,235,220,115,2197
2187,covtype2187,26,55,2736,134,1230,225,174,66,547
2188,covtype2188,25,56,2724,108,1230,227,180,72,543
2189,covtype2189,20,314,2761,30,1506,163,220,195,1765
2190,covtype2190,25,88,2039,30,511,248,189,0,671
2191,covtype2191,4,121,2030,0,481,227,236,144,644
2192,covtype2192,32,297,2076,90,391,114,210,227,566
2193,covtype2193,37,46,1999,67,153,204,135,36,384
2194,covtype2194,28,48,1936,127,190,217,168,68,644
2195,covtype2195,9,311,1901,30,190,195,234,179,726
2196,covtype2196,31,252,1928,30,180,138,243,233,765
2197,covtype2197,35,40,1967,180,180,199,143,54,918
2198,covtype2198,27,333,1927,218,190,149,195,180,859
2199,covtype2199,30,339,1944,240,210,142,181,169,815
2200,covtype2200,23,78,2931,404,1154,242,191,66,457
2201,covtype2201,22,80,2879,309,1006,243,194,69,324
2202,covtype2202,8,105,2816,242,626,234,230,128,216
2203,covtype2203,15,114,2800,240,541,244,224,106,277
2204,covtype2204,16,107,2792,240,513,245,220,99,300
2205,covtype2205,13,95,2776,228,457,240,221,110,350
