id,Label,Slope,Aspect,Elevation,Horizontal_Distance_To_Hydrology,Horizontal_Distance_To_Roadways,Hillshade_9am,Hillshade_Noon
1645,covtype1645,9,166,3214,60,2895,228,244
1646,covtype1646,14,198,3213,60,2777,215,251
1647,covtype1647,14,213,3227,85,2689,207,252
1648,covtype1648,17,138,3225,42,2542,243,232
1649,covtype1649,26,94,2871,376,391,250,191
1650,covtype1650,28,86,2797,255,277,247,182
1651,covtype1651,13,18,3298,418,5120,209,212
1652,covtype1652,10,25,3294,362,5075,215,219
1653,covtype1653,4,158,3240,234,3492,225,240
1654,covtype1654,1,121,3215,30,2989,221,237
1655,covtype1655,16,183,3223,60,2665,222,249
1656,covtype1656,28,91,2856,366,384,249,185
1657,covtype1657,26,88,2782,255,268,248,186
1658,covtype1658,16,49,2786,240,1431,225,205
1659,covtype1659,19,329,2747,201,878,171,214
1660,covtype1660,3,56,3220,30,3083,222,232
1661,covtype1661,4,45,3218,0,3054,221,231
1662,covtype1662,18,204,3206,30,2730,207,253
1663,covtype1663,14,159,3153,120,2088,234,242
1664,covtype1664,27,91,2839,361,382,249,186
1665,covtype1665,26,92,2782,268,283,249,191
1666,covtype1666,24,87,2755,216,228,247,194
1667,covtype1667,22,84,2729,162,175,245,197
1668,covtype1668,19,85,2718,134,150,244,203
1669,covtype1669,3,141,3228,42,3295,225,238
1670,covtype1670,11,138,3195,30,2854,237,236
1671,covtype1671,15,182,3161,124,2329,223,249
1672,covtype1672,8,335,3068,150,1442,202,230
1673,covtype1673,13,80,3055,120,1237,237,217
1674,covtype1674,7,48,3043,30,1150,223,224
1675,covtype1675,23,96,2931,446,541,249,200
1676,covtype1676,28,96,2887,450,469,251,187
1677,covtype1677,25,94,2781,283,295,250,194
1678,covtype1678,24,93,2767,256,268,249,196
1679,covtype1679,23,91,2742,201,210,248,198
1680,covtype1680,6,66,3316,466,3803,227,227
1681,covtype1681,3,111,3233,134,3448,225,236
1682,covtype1682,2,127,3231,85,3389,223,237
1683,covtype1683,17,175,3192,30,2656,227,247
1684,covtype1684,13,163,3148,90,2185,232,243
1685,covtype1685,8,92,3095,30,1771,233,227
1686,covtype1686,7,50,3045,30,1158,224,224
1687,covtype1687,20,105,2941,450,582,249,211
1688,covtype1688,26,92,2794,323,330,250,189
1689,covtype1689,20,92,2707,120,120,247,204
1690,covtype1690,23,86,3250,182,4731,246,194
1691,covtype1691,12,99,3213,30,2955,240,223
1692,covtype1692,14,191,3183,60,2721,218,250
1693,covtype1693,15,181,3184,60,2692,224,248
1694,covtype1694,15,136,3165,108,2486,242,233
1695,covtype1695,11,144,3154,120,2427,236,238
1696,covtype1696,11,160,3146,67,2338,231,242
1697,covtype1697,26,107,2912,511,553,253,199
1698,covtype1698,26,99,2850,443,451,252,193
1699,covtype1699,25,96,2823,390,391,250,196
1700,covtype1700,21,87,2707,120,124,246,200
1701,covtype1701,20,53,2859,379,1213,226,194
1702,covtype1702,15,25,2817,210,1392,212,207
1703,covtype1703,17,83,3294,365,3724,241,208
1704,covtype1704,13,71,3251,247,3607,234,214
1705,covtype1705,5,183,3140,30,2224,221,243
1706,covtype1706,4,50,3137,0,2047,221,231
1707,covtype1707,24,98,2834,420,424,251,198
1708,covtype1708,25,89,2778,300,306,248,192
1709,covtype1709,21,82,2708,120,134,244,197
1710,covtype1710,16,87,3304,391,3760,242,212
1711,covtype1711,10,69,3248,212,3583,231,221
1712,covtype1712,17,95,3201,0,2940,245,213
1713,covtype1713,5,171,3138,0,2289,223,242
1714,covtype1714,10,52,3126,30,1936,226,218
1715,covtype1715,11,86,3319,450,3787,236,222
1716,covtype1716,9,93,3175,30,2826,234,227
1717,covtype1717,3,232,3137,30,2236,215,242
1718,covtype1718,23,69,2784,306,323,237,188
1719,covtype1719,24,70,2714,134,150,237,186
1720,covtype1720,22,71,2702,108,120,238,190
1721,covtype1721,5,327,3139,60,2183,208,234
1722,covtype1722,10,97,3319,450,3737,237,225
1723,covtype1723,9,77,3123,134,1900,232,224
1724,covtype1724,20,90,2897,582,598,246,205
1725,covtype1725,22,58,2763,240,242,230,187
1726,covtype1726,26,69,2712,120,124,237,181
1727,covtype1727,26,73,2698,90,95,239,180
1728,covtype1728,15,31,3260,30,5775,215,207
1729,covtype1729,18,280,3377,277,5256,168,239
1730,covtype1730,5,300,3249,0,4412,205,238
1731,covtype1731,6,107,3322,480,3728,230,233
1732,covtype1732,7,25,3241,0,3403,217,225
1733,covtype1733,17,332,2868,60,1718,177,215
1734,covtype1734,20,94,2848,457,488,247,205
1735,covtype1735,29,73,2736,162,175,239,172
1736,covtype1736,26,283,2931,778,854,138,230
1737,covtype1737,12,299,3341,272,5343,186,235
1738,covtype1738,12,53,3193,42,2678,227,213
1739,covtype1739,9,88,3244,150,3065,234,226
1740,covtype1740,11,96,3192,30,2685,238,224
1741,covtype1741,29,84,2708,108,120,246,176
1742,covtype1742,21,334,2556,85,819,168,208
1743,covtype1743,10,20,3163,60,2489,213,218
1744,covtype1744,29,78,2693,67,95,242,174
1745,covtype1745,11,326,2566,256,755,193,228
1746,covtype1746,10,323,2577,150,875,194,230
1747,covtype1747,13,42,2675,60,1110,222,211
1748,covtype1748,17,235,2553,351,780,188,253
1749,covtype1749,12,345,2570,124,859,196,221
1750,covtype1750,17,344,2011,313,404,183,211
1751,covtype1751,30,86,2749,95,201,247,176
1752,covtype1752,27,73,2718,42,150,239,177
1753,covtype1753,27,61,2885,384,1243,231,174
1754,covtype1754,13,24,2022,391,509,212,212
1755,covtype1755,17,50,2038,408,474,226,200
1756,covtype1756,23,54,2902,391,1282,227,184
1757,covtype1757,27,341,2018,351,390,152,188
1758,covtype1758,7,268,3309,618,3711,202,243
1759,covtype1759,11,66,3349,408,3512,231,217
1760,covtype1760,17,87,2926,525,677,242,210
1761,covtype1761,22,57,2856,351,474,229,189
1762,covtype1762,17,308,3293,120,3193,172,227
1763,covtype1763,6,108,3074,60,1811,231,233
1764,covtype1764,20,75,2839,285,430,239,199
1765,covtype1765,17,75,2820,228,376,238,206
1766,covtype1766,18,348,2074,499,566,183,208
1767,covtype1767,8,285,3313,636,3645,198,240
1768,covtype1768,8,111,3068,319,1218,234,231
1769,covtype1769,15,87,2902,417,607,241,215
1770,covtype1770,21,91,2862,319,497,247,203
1771,covtype1771,19,92,2840,277,443,246,207
1772,covtype1772,10,84,3278,85,4186,234,224
1773,covtype1773,10,124,3048,446,1077,238,233
1774,covtype1774,20,104,2883,350,564,249,211
1775,covtype1775,20,100,2849,277,484,248,209
1776,covtype1776,24,47,2703,108,120,220,179
1777,covtype1777,18,29,2988,404,1978,211,197
1778,covtype1778,19,41,2089,424,510,219,194
1779,covtype1779,13,293,3336,564,3523,184,237
1780,covtype1780,18,292,3354,510,3486,168,234
1781,covtype1781,7,107,3094,30,2093,233,232
1782,covtype1782,5,123,3077,30,1959,228,236
1783,covtype1783,16,96,2820,192,426,244,216
1784,covtype1784,17,95,2812,170,404,245,212
1785,covtype1785,11,45,2422,85,631,223,215
1786,covtype1786,24,303,2018,60,120,145,220
1787,covtype1787,12,33,2102,382,480,218,214
1788,covtype1788,20,92,3341,360,3372,246,205
1789,covtype1789,14,81,3331,330,3355,238,214
1790,covtype1790,3,326,3313,175,3073,211,235
1791,covtype1791,21,115,2864,295,566,250,215
1792,covtype1792,16,106,2827,192,469,246,219
1793,covtype1793,18,36,2729,95,162,216,198
1794,covtype1794,25,57,2720,124,134,228,180
1795,covtype1795,14,340,2974,319,1572,190,219
1796,covtype1796,14,339,3003,228,1879,190,219
1797,covtype1797,8,23,2446,0,443,216,223
1798,covtype1798,26,288,2025,67,120,140,227
1799,covtype1799,16,23,2097,408,516,209,204
1800,covtype1800,29,345,2121,564,671,150,181
1801,covtype1801,26,28,2121,571,680,200,173
1802,covtype1802,18,74,2020,301,430,239,202
1803,covtype1803,21,117,2858,283,582,251,216
1804,covtype1804,25,276,2044,108,153,144,236
1805,covtype1805,21,31,2047,216,272,210,190
1806,covtype1806,29,71,2718,124,134,237,170
1807,covtype1807,31,72,2701,95,108,237,163
1808,covtype1808,17,290,2917,335,1624,169,235
1809,covtype1809,12,349,2437,30,997,198,220
1810,covtype1810,2,198,3345,0,5114,218,240
1811,covtype1811,9,82,3292,127,4133,233,225
1812,covtype1812,17,67,3218,60,2711,235,203
1813,covtype1813,17,102,3154,67,2608,246,215
1814,covtype1814,3,288,2744,95,228,211,239
1815,covtype1815,24,323,2515,42,866,152,208
1816,covtype1816,29,322,2533,85,828,134,197
1817,covtype1817,17,262,2092,309,417,176,246
1818,covtype1818,12,349,2160,532,636,197,219
1819,covtype1819,31,272,2922,799,875,123,231
1820,covtype1820,16,328,3003,408,1624,180,220
1821,covtype1821,16,352,2475,0,541,191,211
1822,covtype1822,18,121,2455,0,1154,248,223
1823,covtype1823,11,345,3095,127,1914,199,223
1824,covtype1824,1,270,2743,127,240,216,238
1825,covtype1825,26,95,2724,120,150,250,192
1826,covtype1826,17,337,2525,30,949,180,213
1827,covtype1827,27,324,2551,108,891,141,199
1828,covtype1828,28,321,2597,192,806,136,199
1829,covtype1829,21,31,2604,319,703,210,190
1830,covtype1830,21,44,2532,30,953,220,189
1831,covtype1831,20,307,2530,60,994,161,224
1832,covtype1832,24,274,2598,210,1074,150,238
1833,covtype1833,27,352,2092,228,335,164,183
1834,covtype1834,16,320,2167,488,589,178,224
1835,covtype1835,27,64,2125,543,607,233,173
1836,covtype1836,28,50,2173,124,212,219,167
1837,covtype1837,12,310,3326,30,2980,186,231
1838,covtype1838,13,71,3342,90,2902,234,214
1839,covtype1839,11,73,3328,30,2873,233,218
1840,covtype1840,9,75,3098,30,2103,232,223
1841,covtype1841,29,87,2706,108,120,247,179
1842,covtype1842,24,347,2822,228,1560,168,195
1843,covtype1843,25,308,2581,170,912,142,215
1844,covtype1844,12,331,2494,0,626,192,225
1845,covtype1845,25,59,2092,90,150,230,178
1846,covtype1846,32,226,2008,30,108,161,250
1847,covtype1847,34,60,3371,240,3144,224,150
1848,covtype1848,7,21,3328,90,3055,215,224
1849,covtype1849,23,43,2879,218,1613,217,184
1850,covtype1850,26,122,2591,85,1114,253,210
1851,covtype1851,15,26,2503,30,648,212,205
1852,covtype1852,24,308,2589,150,1116,146,217
1853,covtype1853,24,302,2600,180,1132,147,221
1854,covtype1854,33,251,2113,150,247,131,241
1855,covtype1855,33,66,2088,313,351,231,156
1856,covtype1856,13,76,3336,85,2835,236,216
1857,covtype1857,9,113,3051,525,1356,236,231
1858,covtype1858,24,77,2725,150,150,242,187
1859,covtype1859,28,345,2493,60,1158,155,184
1860,covtype1860,26,334,2170,379,481,153,196
1861,covtype1861,16,303,3359,127,2872,173,230
1862,covtype1862,20,68,2740,182,182,236,197
1863,covtype1863,24,69,2729,153,153,237,185
1864,covtype1864,27,58,2702,95,95,227,172
1865,covtype1865,21,35,2829,376,1651,212,188
1866,covtype1866,8,338,2543,30,1120,202,228
1867,covtype1867,17,313,2645,319,895,172,225
1868,covtype1868,15,328,2651,339,876,184,222
1869,covtype1869,19,54,2522,60,700,227,195
1870,covtype1870,20,325,2172,313,420,167,214
1871,covtype1871,8,50,3331,120,2754,224,222
1872,covtype1872,37,272,2027,60,150,100,222
1873,covtype1873,32,113,2161,458,524,254,188
1874,covtype1874,16,60,3344,162,2758,231,205
1875,covtype1875,20,100,3261,192,2592,249,208
1876,covtype1876,36,291,2847,743,934,101,209
1877,covtype1877,25,312,2611,182,1061,145,213
1878,covtype1878,25,320,2621,212,1040,148,207
1879,covtype1879,16,36,2527,0,765,217,203
1880,covtype1880,21,294,2223,212,108,156,230
1881,covtype1881,11,289,3346,513,3288,190,239
1882,covtype1882,25,73,3384,180,3008,240,183
1883,covtype1883,9,84,3046,618,1384,233,225
1884,covtype1884,18,95,2870,306,819,246,210
1885,covtype1885,23,63,2704,85,95,233,186
1886,covtype1886,6,197,3018,711,2123,218,246
1887,covtype1887,7,315,2890,342,1595,201,234
1888,covtype1888,29,270,2092,150,270,131,234
1889,covtype1889,25,54,2110,342,390,225,177
1890,covtype1890,14,104,3208,30,2455,243,221
1891,covtype1891,19,106,2916,451,972,249,213
1892,covtype1892,22,71,2709,108,108,238,192
1893,covtype1893,6,180,3011,573,1982,223,244
1894,covtype1894,14,97,2964,361,1704,242,219
1895,covtype1895,30,80,2813,339,1691,243,173
1896,covtype1896,26,312,2641,210,1084,142,211
1897,covtype1897,22,339,2694,420,957,166,202
1898,covtype1898,17,39,2544,0,824,218,199
1899,covtype1899,19,80,2594,268,1348,241,202
1900,covtype1900,33,65,2206,210,201,229,155
1901,covtype1901,31,303,2175,270,391,120,208
1902,covtype1902,24,170,2194,300,481,229,242
1903,covtype1903,27,73,2132,365,408,239,179
1904,covtype1904,24,76,2699,108,108,241,186
1905,covtype1905,28,296,2611,120,1167,130,218
1906,covtype1906,27,306,2639,180,1126,136,213
1907,covtype1907,26,320,2671,270,1068,145,205
1908,covtype1908,20,51,2557,42,849,225,192
1909,covtype1909,7,318,2000,30,108,201,234
1910,covtype1910,33,166,2162,277,543,226,230
1911,covtype1911,7,339,3352,42,2790,204,230
1912,covtype1912,22,64,2746,212,216,234,189
1913,covtype1913,21,78,2714,150,150,242,196
1914,covtype1914,8,155,2999,636,1731,230,241
1915,covtype1915,7,197,3008,591,1996,218,246
1916,covtype1916,26,285,2633,153,1168,139,229
1917,covtype1917,21,323,2510,30,1454,163,214
1918,covtype1918,6,355,2003,0,127,211,230
1919,covtype1919,32,170,2143,247,547,223,234
1920,covtype1920,7,21,3356,0,2802,215,224
1921,covtype1921,15,294,3374,134,2713,178,236
1922,covtype1922,16,102,3359,247,2646,245,217
1923,covtype1923,13,100,3352,277,2630,241,222
1924,covtype1924,19,104,2822,90,646,248,214
1925,covtype1925,24,61,2764,255,258,231,183
1926,covtype1926,24,63,2752,234,234,233,183
1927,covtype1927,20,306,2584,60,1273,162,224
1928,covtype1928,24,296,2595,85,1252,144,224
1929,covtype1929,25,339,2765,402,1116,158,194
1930,covtype1930,25,319,2529,60,1438,146,207
1931,covtype1931,27,318,2538,85,1410,140,204
1932,covtype1932,6,287,2223,301,30,202,240
1933,covtype1933,8,47,2004,0,150,223,223
1934,covtype1934,33,197,2129,242,598,191,245
1935,covtype1935,23,177,2151,295,481,224,245
1936,covtype1936,26,99,2077,285,331,252,194
1937,covtype1937,0,180,3379,175,2672,219,238
1938,covtype1938,10,43,2786,285,324,222,217
1939,covtype1939,16,227,2992,607,1434,195,253
1940,covtype1940,28,296,2683,256,1158,131,219
1941,covtype1941,27,308,2726,342,1107,137,212
1942,covtype1942,22,317,2751,430,1061,155,214
1943,covtype1943,22,318,2519,30,1505,157,214
1944,covtype1944,28,320,2572,124,1369,137,201
1945,covtype1945,15,36,2588,30,1262,218,207
1946,covtype1946,25,343,2026,42,108,160,192
1947,covtype1947,11,73,2006,0,170,233,218
1948,covtype1948,34,271,2026,60,212,114,228
1949,covtype1949,11,280,3379,408,3055,191,241
1950,covtype1950,6,358,3364,30,2736,211,229
1951,covtype1951,10,305,3366,90,2700,194,235
1952,covtype1952,17,98,3365,240,2613,246,213
1953,covtype1953,11,100,3344,323,2563,238,226
1954,covtype1954,18,100,3330,283,2531,247,212
1955,covtype1955,23,87,2707,134,150,247,195
1956,covtype1956,24,325,2770,466,1073,154,206
1957,covtype1957,19,30,2582,42,972,211,196
1958,covtype1958,13,333,2589,30,1224,190,223
1959,covtype1959,31,323,2024,30,85,127,190
1960,covtype1960,16,79,2006,0,192,240,209
1961,covtype1961,5,352,3366,30,2713,211,231
1962,covtype1962,5,257,3377,150,2640,208,243
1963,covtype1963,13,93,3374,210,2605,241,219
1964,covtype1964,24,118,3293,190,2460,252,211
1965,covtype1965,6,51,2793,272,384,223,227
1966,covtype1966,7,75,2791,301,360,229,226
1967,covtype1967,13,167,2969,228,1622,231,244
1968,covtype1968,27,302,2637,150,1279,135,215
1969,covtype1969,32,297,2651,180,1260,115,211
1970,covtype1970,29,299,2685,240,1224,128,215
1971,covtype1971,15,35,2607,30,1317,217,206
1972,covtype1972,33,327,2041,60,108,122,182
1973,covtype1973,23,70,2010,0,212,238,188
1974,covtype1974,41,155,2107,120,470,229,205
1975,covtype1975,28,181,2070,134,579,216,244
1976,covtype1976,24,107,2051,180,228,252,203
1977,covtype1977,13,271,3341,424,3167,184,244
1978,covtype1978,9,106,3251,67,2375,235,229
1979,covtype1979,12,115,2821,162,752,240,228
1980,covtype1980,23,89,2764,268,270,247,197
1981,covtype1981,25,87,2750,240,240,247,191
1982,covtype1982,26,323,2787,450,1140,146,203
1983,covtype1983,24,34,2596,30,1036,208,180
1984,covtype1984,21,343,2616,60,1384,173,204
1985,covtype1985,26,332,2622,108,1207,150,196
1986,covtype1986,13,348,2009,30,67,196,219
1987,covtype1987,12,53,2006,0,255,227,215
1988,covtype1988,28,116,2016,120,162,254,200
1989,covtype1989,5,28,3372,0,2704,218,230
1990,covtype1990,18,108,3360,247,2539,248,215
1991,covtype1991,7,321,2812,108,592,203,234
1992,covtype1992,4,58,2803,228,450,223,230
1993,covtype1993,11,75,2793,313,360,234,218
1994,covtype1994,23,87,2764,270,270,246,196
1995,covtype1995,27,94,2695,120,120,250,188
1996,covtype1996,4,174,2980,525,2118,222,242
1997,covtype1997,29,302,2654,153,1326,130,213
1998,covtype1998,20,60,2725,124,1357,231,195
1999,covtype1999,24,331,2622,90,1425,155,202
2000,covtype2000,6,29,2005,0,297,218,226
2001,covtype2001,30,136,2028,175,212,250,212
2002,covtype2002,16,116,3367,228,2532,246,223
2003,covtype2003,27,92,3299,162,2398,250,188
2004,covtype2004,15,82,3261,95,2352,240,212
2005,covtype2005,12,81,2795,323,360,237,218
2006,covtype2006,29,100,2693,120,120,252,187
2007,covtype2007,30,301,2768,365,1235,124,211
2008,covtype2008,27,311,2808,454,1194,138,210
2009,covtype2009,21,26,2635,30,1390,204,188
2010,covtype2010,23,58,2013,0,319,230,186
2011,covtype2011,20,196,2027,42,592,211,252
2012,covtype2012,21,259,2062,95,497,166,247
2013,covtype2013,33,120,2032,190,228,254,193
2014,covtype2014,5,37,3378,0,2678,220,229
2015,covtype2015,17,122,3361,242,2508,247,224
2016,covtype2016,15,104,3320,170,2405,245,219
2017,covtype2017,20,97,3312,150,2388,248,208
2018,covtype2018,18,69,3237,124,2089,236,203
2019,covtype2019,14,44,3172,30,1959,222,210
2020,covtype2020,7,63,2806,283,420,226,226
2021,covtype2021,30,102,2707,150,150,253,187
2022,covtype2022,27,292,2641,124,1410,133,222
2023,covtype2023,30,301,2778,371,1262,124,211
2024,covtype2024,30,31,2645,90,1120,197,162
2025,covtype2025,22,31,2646,30,1406,208,186
2026,covtype2026,27,332,2669,175,1237,149,196
2027,covtype2027,23,323,2035,95,150,154,209
2028,covtype2028,2,36,2008,0,361,219,234
2029,covtype2029,23,247,2093,127,402,164,250
2030,covtype2030,16,102,3365,218,2502,245,218
2031,covtype2031,14,67,3266,67,2300,233,211
2032,covtype2032,9,12,2807,190,720,211,221
2033,covtype2033,5,49,2809,277,450,222,229
2034,covtype2034,16,100,2794,342,360,245,216
2035,covtype2035,21,105,2784,313,330,250,210
2036,covtype2036,23,108,2760,256,270,252,207
2037,covtype2037,24,107,2748,228,240,252,203
2038,covtype2038,11,127,2900,30,1384,239,232
2039,covtype2039,29,297,2742,295,1333,127,216
2040,covtype2040,29,298,2786,379,1288,128,216
2041,covtype2041,27,300,2800,408,1275,136,218
2042,covtype2042,11,330,2541,0,1705,193,226
2043,covtype2043,22,341,2647,30,1374,167,200
2044,covtype2044,23,322,2716,319,1146,154,209
2045,covtype2045,23,313,2045,124,170,152,216
2046,covtype2046,29,83,2023,30,361,245,176
2047,covtype2047,9,58,2011,0,382,227,222
2048,covtype2048,16,256,2013,0,404,181,248
2049,covtype2049,16,342,2021,30,576,185,214
2050,covtype2050,22,125,1974,85,124,250,219
2051,covtype2051,13,65,3389,85,2674,232,214
2052,covtype2052,14,101,3317,127,2355,242,221
2053,covtype2053,18,104,2792,335,360,248,214
2054,covtype2054,29,99,2681,108,120,252,187
2055,covtype2055,17,41,2832,85,1170,219,200
2056,covtype2056,18,318,2548,0,1719,169,221
2057,covtype2057,26,333,2688,150,1298,152,197
2058,covtype2058,25,330,2714,270,1209,151,200
2059,covtype2059,25,331,2721,300,1188,153,200
2060,covtype2060,23,330,2728,323,1167,158,204
2061,covtype2061,24,29,2037,0,582,204,182
2062,covtype2062,36,242,2061,67,408,129,241
2063,covtype2063,11,98,3322,127,2347,238,224
2064,covtype2064,17,81,3289,42,2280,241,207
2065,covtype2065,16,121,2798,361,391,246,225
2066,covtype2066,22,62,2682,124,1706,232,188
2067,covtype2067,25,279,2812,430,1328,146,234
2068,covtype2068,23,349,2693,201,1201,171,195
2069,covtype2069,31,298,2583,67,1682,118,211
