id,Label,Slope,Aspect,Elevation,Horizontal_Distance_To_Hydrology,Horizontal_Distance_To_Roadways,Hillshade_9am,Hillshade_Noon
2662,covtype2662,20,283,2278,127,485,161,237
2663,covtype2663,9,349,2289,134,690,204,225
2664,covtype2664,13,335,2064,30,955,189,221
2665,covtype2665,24,338,2283,234,636,161,198
2666,covtype2666,30,83,2077,242,256,245,172
2667,covtype2667,38,340,2004,108,124,117,158
2668,covtype2668,20,87,1962,124,124,245,203
2669,covtype2669,24,176,2795,268,601,224,244
2670,covtype2670,23,174,2797,272,600,226,245
2671,covtype2671,6,315,2780,0,2207,205,235
2672,covtype2672,14,19,2244,421,524,208,209
2673,covtype2673,19,33,2234,400,466,213,196
2674,covtype2674,26,43,2206,285,351,215,174
2675,covtype2675,31,53,2192,256,323,220,158
2676,covtype2676,33,64,2141,175,242,229,154
2677,covtype2677,23,230,2233,216,391,177,253
2678,covtype2678,27,310,2299,127,524,136,210
2679,covtype2679,10,35,2290,201,720,219,219
2680,covtype2680,23,118,2076,30,918,252,211
2681,covtype2681,5,98,2064,0,937,228,233
2682,covtype2682,14,27,2293,268,616,213,210
2683,covtype2683,27,97,2137,335,351,251,190
2684,covtype2684,23,163,2013,85,256,234,239
2685,covtype2685,11,208,3289,655,4367,212,251
2686,covtype2686,13,216,3294,648,4338,206,252
2687,covtype2687,11,207,3310,630,4191,213,250
2688,covtype2688,22,193,3442,641,3466,212,251
2689,covtype2689,21,136,3308,787,1316,247,226
2690,covtype2690,23,176,2784,242,570,225,245
2691,covtype2691,21,166,2778,240,570,233,242
2692,covtype2692,20,310,2699,30,1358,163,223
2693,covtype2693,12,89,2231,379,446,239,220
2694,covtype2694,20,58,2216,295,362,230,195
2695,covtype2695,30,297,2248,228,433,123,215
2696,covtype2696,25,316,2320,134,564,146,210
2697,covtype2697,24,49,2329,0,779,222,181
2698,covtype2698,35,298,2190,30,830,103,203
2699,covtype2699,37,292,2234,85,785,95,205
2700,covtype2700,31,131,2128,350,362,252,206
2701,covtype2701,31,48,1993,60,134,214,157
2702,covtype2702,28,321,1918,42,85,139,201
2703,covtype2703,26,312,2225,247,457,143,211
2704,covtype2704,24,195,3332,685,3834,207,251
2705,covtype2705,21,184,2768,210,540,219,249
2706,covtype2706,9,77,2731,0,1253,232,224
2707,covtype2707,8,265,2929,30,1853,200,244
2708,covtype2708,8,216,2958,30,1673,212,248
2709,covtype2709,35,331,2158,170,212,118,173
2710,covtype2710,12,15,2304,212,780,209,215
2711,covtype2711,8,267,2073,0,984,200,244
2712,covtype2712,21,261,2084,30,1003,164,246
2713,covtype2713,28,330,2186,0,872,142,193
2714,covtype2714,27,121,2124,391,402,253,207
2715,covtype2715,18,302,1989,0,150,167,229
2716,covtype2716,37,67,2011,153,190,228,141
2717,covtype2717,35,274,2125,258,283,109,224
2718,covtype2718,37,39,2241,150,537,195,136
2719,covtype2719,38,312,2209,30,658,96,184
2720,covtype2720,22,77,2030,67,474,241,195
2721,covtype2721,11,213,3292,573,4237,210,251
2722,covtype2722,21,158,2742,216,514,238,238
2723,covtype2723,14,311,2808,0,2268,182,230
2724,covtype2724,8,275,2928,30,1865,199,242
2725,covtype2725,8,288,2931,0,1839,197,239
2726,covtype2726,8,282,2935,0,1812,198,241
2727,covtype2727,9,254,2944,0,1760,200,246
2728,covtype2728,9,253,2947,0,1734,201,246
2729,covtype2729,8,235,2976,0,1507,207,247
2730,covtype2730,34,341,2194,270,319,130,169
2731,covtype2731,28,325,2362,162,644,140,198
2732,covtype2732,25,29,2330,127,812,202,176
2733,covtype2733,14,74,2073,30,990,236,212
2734,covtype2734,3,189,2069,0,1008,219,241
2735,covtype2735,20,229,2075,0,1026,187,254
2736,covtype2736,27,253,2159,153,1167,148,245
2737,covtype2737,29,76,2137,417,443,241,172
2738,covtype2738,16,337,1991,0,180,183,216
2739,covtype2739,20,75,2074,277,309,240,199
2740,covtype2740,31,59,2038,190,228,225,160
2741,covtype2741,34,320,1962,90,150,114,185
2742,covtype2742,17,313,2250,242,524,172,225
2743,covtype2743,26,128,3294,841,1273,252,213
2744,covtype2744,20,166,2741,153,480,232,242
2745,covtype2745,22,294,2844,30,2173,154,229
2746,covtype2746,14,255,2898,30,2012,187,248
2747,covtype2747,10,273,2907,0,1959,194,243
2748,covtype2748,10,276,2934,0,1825,194,242
2749,covtype2749,2,264,2972,30,1514,214,240
2750,covtype2750,23,320,2764,67,1392,155,212
2751,covtype2751,28,34,2160,150,242,203,167
2752,covtype2752,23,252,2090,150,150,163,248
2753,covtype2753,9,49,2413,124,902,224,221
2754,covtype2754,14,45,2072,30,1032,223,210
2755,covtype2755,4,201,2068,30,1050,218,243
2756,covtype2756,21,216,2074,0,1068,194,254
2757,covtype2757,23,51,2091,306,350,224,184
2758,covtype2758,34,66,2022,134,192,230,152
2759,covtype2759,30,314,1958,30,134,129,202
2760,covtype2760,31,289,2149,319,342,119,219
2761,covtype2761,14,311,2260,228,564,182,230
2762,covtype2762,4,164,3278,532,4313,224,241
2763,covtype2763,4,207,3310,564,3901,217,244
2764,covtype2764,18,165,2728,134,450,233,243
2765,covtype2765,21,315,2832,0,2214,159,217
2766,covtype2766,18,294,2859,0,2133,165,232
2767,covtype2767,13,288,2877,30,2080,183,239
2768,covtype2768,14,274,2886,0,2026,183,243
2769,covtype2769,12,277,2908,0,1945,188,242
2770,covtype2770,21,234,2072,0,1110,180,253
2771,covtype2771,30,68,2068,67,247,235,167
2772,covtype2772,27,61,2029,30,240,230,173
2773,covtype2773,28,282,2075,95,247,133,229
2774,covtype2774,30,323,2256,95,726,131,194
2775,covtype2775,27,55,2052,150,484,224,170
2776,covtype2776,11,223,3280,484,4218,206,251
2777,covtype2777,13,278,2877,0,2066,185,242
2778,covtype2778,20,292,3007,85,571,159,232
2779,covtype2779,13,316,2706,0,1191,185,228
2780,covtype2780,17,313,2083,0,180,171,224
2781,covtype2781,21,251,2207,319,361,170,249
2782,covtype2782,26,307,2299,342,531,141,215
2783,covtype2783,14,45,2067,30,1116,223,210
2784,covtype2784,12,278,2069,0,1134,188,242
2785,covtype2785,29,299,2313,108,808,125,214
2786,covtype2786,30,55,2113,134,309,223,161
2787,covtype2787,28,106,2040,30,272,254,193
2788,covtype2788,13,347,1948,0,180,194,218
2789,covtype2789,39,312,2035,162,255,92,181
2790,covtype2790,19,325,2281,234,631,171,217
2791,covtype2791,11,206,3285,450,4124,213,250
2792,covtype2792,12,218,3293,454,4066,207,251
2793,covtype2793,11,310,2866,30,2106,189,232
2794,covtype2794,12,295,2870,30,2080,185,237
2795,covtype2795,20,33,2977,297,300,212,192
2796,covtype2796,29,300,2092,30,210,127,214
2797,covtype2797,21,68,2417,150,947,236,193
2798,covtype2798,15,124,2304,361,930,245,227
2799,covtype2799,17,341,2239,295,1176,183,213
2800,covtype2800,34,63,2140,150,350,227,150
2801,covtype2801,34,83,2119,124,335,244,161
2802,covtype2802,35,102,2079,67,313,252,170
2803,covtype2803,34,98,2054,42,306,251,172
2804,covtype2804,17,323,2096,150,313,173,220
2805,covtype2805,33,35,2032,85,242,198,151
2806,covtype2806,30,289,1979,60,218,123,220
2807,covtype2807,20,311,2265,324,566,163,222
2808,covtype2808,28,89,2752,150,1040,248,181
2809,covtype2809,30,46,2138,192,242,214,161
2810,covtype2810,23,218,2137,295,335,188,254
2811,covtype2811,28,257,2252,424,467,142,243
2812,covtype2812,13,102,2416,175,977,242,222
2813,covtype2813,22,69,2360,277,960,237,192
2814,covtype2814,15,291,2084,30,1200,175,236
2815,covtype2815,21,298,2258,258,1149,155,227
2816,covtype2816,31,75,2168,162,391,239,166
2817,covtype2817,38,90,2145,134,376,246,152
2818,covtype2818,38,96,2117,108,362,249,157
2819,covtype2819,37,100,2094,85,351,251,164
2820,covtype2820,26,90,2055,30,335,248,190
2821,covtype2821,19,334,2110,216,362,173,211
2822,covtype2822,34,59,2031,42,256,223,149
2823,covtype2823,41,291,2029,120,268,80,198
2824,covtype2824,20,51,2282,335,840,226,192
2825,covtype2825,23,39,2035,210,390,214,183
2826,covtype2826,15,224,3281,395,4054,200,253
2827,covtype2827,15,297,2889,90,2026,176,234
2828,covtype2828,6,17,2987,134,1410,215,228
2829,covtype2829,22,83,2389,268,992,244,196
2830,covtype2830,25,103,2338,339,990,252,199
2831,covtype2831,2,76,2081,0,1207,222,235
2832,covtype2832,37,256,2226,270,1284,111,233
2833,covtype2833,27,273,2333,90,845,139,236
2834,covtype2834,29,106,2339,210,741,254,192
2835,covtype2835,40,94,2137,124,402,246,150
2836,covtype2836,37,90,2114,95,390,246,154
2837,covtype2837,35,96,2067,42,371,250,168
2838,covtype2838,36,293,2013,95,285,101,207
2839,covtype2839,21,324,2314,277,700,163,213
2840,covtype2840,25,353,2313,218,841,168,187
2841,covtype2841,21,124,3267,553,4553,250,220
2842,covtype2842,9,219,3286,379,3990,210,249
2843,covtype2843,9,217,3302,573,3666,210,249
2844,covtype2844,28,222,3385,674,3283,174,253
2845,covtype2845,5,93,2760,60,360,228,232
2846,covtype2846,17,118,3005,170,518,246,223
2847,covtype2847,14,40,2981,90,228,220,208
2848,covtype2848,18,53,2719,30,1092,227,198
2849,covtype2849,9,319,2906,162,1020,197,232
2850,covtype2850,1,59,2088,0,350,220,235
2851,covtype2851,24,217,2314,430,636,188,254
2852,covtype2852,37,249,2344,402,679,119,237
2853,covtype2853,30,230,2382,379,721,159,250
2854,covtype2854,24,114,2085,0,1215,252,209
2855,covtype2855,2,262,2079,0,1231,215,239
2856,covtype2856,24,288,2099,60,1266,145,230
2857,covtype2857,37,272,2220,270,1302,101,222
2858,covtype2858,20,347,2270,306,1211,177,203
2859,covtype2859,34,36,2248,330,552,197,146
2860,covtype2860,27,58,2212,240,492,228,174
2861,covtype2861,30,90,2184,180,458,249,179
2862,covtype2862,37,84,2139,120,430,242,151
2863,covtype2863,42,86,2096,60,408,240,137
2864,covtype2864,28,286,2090,60,390,131,226
2865,covtype2865,38,275,2068,134,335,93,216
2866,covtype2866,9,36,2995,190,1382,220,221
2867,covtype2867,20,25,3049,283,124,206,194
2868,covtype2868,13,144,2081,0,1240,238,237
2869,covtype2869,8,275,2084,30,1256,199,242
2870,covtype2870,33,289,2120,95,1308,110,215
2871,covtype2871,33,308,2172,182,1364,114,199
2872,covtype2872,17,228,2320,150,1087,193,253
2873,covtype2873,23,321,2314,67,927,155,211
2874,covtype2874,29,95,2198,210,499,251,182
2875,covtype2875,32,100,2183,180,484,252,178
2876,covtype2876,35,100,2161,150,470,252,170
2877,covtype2877,34,97,2144,120,457,251,169
2878,covtype2878,41,89,2095,60,437,243,143
2879,covtype2879,35,81,2068,30,430,242,157
2880,covtype2880,16,111,2298,242,845,246,221
2881,covtype2881,14,246,3267,306,4039,190,250
2882,covtype2882,26,316,2809,592,1015,142,207
2883,covtype2883,17,341,3025,361,295,181,212
2884,covtype2884,19,106,2092,0,450,248,214
2885,covtype2885,16,341,2127,95,371,186,215
2886,covtype2886,29,230,2187,499,541,161,251
2887,covtype2887,28,38,2323,400,658,207,166
2888,covtype2888,31,60,2309,376,636,227,159
2889,covtype2889,32,68,2291,350,616,234,160
2890,covtype2890,30,75,2274,323,595,239,168
2891,covtype2891,32,85,2256,295,576,246,170
2892,covtype2892,33,93,2235,268,558,250,171
2893,covtype2893,33,102,2196,212,525,253,177
2894,covtype2894,35,92,2094,67,466,248,163
2895,covtype2895,31,78,2074,42,459,242,168
2896,covtype2896,19,62,2060,30,454,232,197
2897,covtype2897,10,311,2054,0,451,194,233
2898,covtype2898,4,170,3248,404,4421,223,241
2899,covtype2899,8,210,3278,309,3946,214,247
2900,covtype2900,19,334,2733,95,212,173,211
2901,covtype2901,11,320,2729,0,1091,191,229
2902,covtype2902,13,329,2314,182,90,189,225
2903,covtype2903,34,253,2343,474,764,124,238
2904,covtype2904,11,119,2073,30,1276,239,230
2905,covtype2905,9,271,2076,0,1291,196,243
2906,covtype2906,10,244,2357,192,858,200,248
2907,covtype2907,12,247,2363,216,834,195,249
2908,covtype2908,33,40,2350,351,721,203,150
2909,covtype2909,25,61,2341,379,700,231,181
2910,covtype2910,26,93,2328,390,679,250,190
2911,covtype2911,32,105,2292,335,638,254,182
2912,covtype2912,33,96,2254,283,600,251,174
2913,covtype2913,36,110,2170,175,537,253,174
2914,covtype2914,36,112,2149,150,524,253,177
2915,covtype2915,35,111,2130,127,513,254,180
2916,covtype2916,32,107,2110,108,503,254,183
2917,covtype2917,29,99,2094,85,495,252,185
2918,covtype2918,27,90,2078,67,488,249,187
2919,covtype2919,11,318,2060,30,481,190,230
2920,covtype2920,26,292,2071,0,480,140,225
2921,covtype2921,18,351,2151,210,495,186,207
2922,covtype2922,23,51,2162,85,492,224,184
2923,covtype2923,27,52,2033,67,390,222,170
2924,covtype2924,29,285,2036,42,400,126,224
2925,covtype2925,40,277,2195,228,511,85,212
2926,covtype2926,36,288,2224,242,531,98,210
2927,covtype2927,15,212,2340,342,816,205,253
2928,covtype2928,30,33,2141,258,457,200,161
2929,covtype2929,32,38,2117,228,402,203,154
2930,covtype2930,9,221,3276,300,3912,210,249
2931,covtype2931,20,241,3305,360,1917,178,252
2932,covtype2932,13,63,2745,234,1718,231,214
2933,covtype2933,18,225,2872,285,1077,192,254
2934,covtype2934,15,188,2879,256,1061,220,250
2935,covtype2935,23,200,2118,30,594,205,253
2936,covtype2936,25,179,2121,30,573,221,245
2937,covtype2937,21,154,2118,0,553,239,237
2938,covtype2938,16,120,2079,30,1288,246,225
2939,covtype2939,2,72,2073,0,1302,222,234
2940,covtype2940,31,281,2202,210,1434,120,224
2941,covtype2941,25,309,2340,192,1101,144,214
2942,covtype2942,9,219,2354,212,876,210,249
2943,covtype2943,15,234,2358,234,853,194,252
2944,covtype2944,17,259,2366,258,830,176,247
2945,covtype2945,27,62,2380,335,764,231,173
2946,covtype2946,32,86,2364,362,743,246,168
2947,covtype2947,35,125,2280,323,661,252,191
2948,covtype2948,31,113,2252,268,624,254,192
2949,covtype2949,38,97,2211,216,592,249,159
2950,covtype2950,38,98,2184,190,577,249,158
2951,covtype2951,37,102,2161,162,564,252,166
2952,covtype2952,36,105,2140,134,552,253,173
2953,covtype2953,30,109,2103,85,532,254,191
2954,covtype2954,24,105,2075,42,518,252,203
2955,covtype2955,9,81,2063,30,514,232,225
2956,covtype2956,16,307,2064,0,511,174,229
2957,covtype2957,23,359,2196,175,616,179,190
2958,covtype2958,28,281,2035,30,430,133,230
2959,covtype2959,36,291,2178,190,516,99,208
2960,covtype2960,27,47,2132,201,390,217,169
2961,covtype2961,4,36,3247,417,4473,220,230
2962,covtype2962,20,223,3310,391,1879,191,254
2963,covtype2963,12,279,2997,360,1489,186,242
2964,covtype2964,15,323,3036,306,424,181,224
2965,covtype2965,20,76,2740,60,1008,240,199
2966,covtype2966,20,210,2863,297,1048,201,254
2967,covtype2967,14,337,2913,228,1006,189,221
2968,covtype2968,7,75,2114,0,726,229,226
2969,covtype2969,11,322,2076,0,1329,193,229
2970,covtype2970,23,309,2083,30,1343,150,218
2971,covtype2971,9,192,2348,234,895,220,248
2972,covtype2972,24,254,2363,277,850,159,247
2973,covtype2973,24,250,2381,300,828,161,248
2974,covtype2974,19,158,2397,324,806,237,239
2975,covtype2975,39,129,2376,350,785,249,186
2976,covtype2976,44,125,2328,366,743,247,169
2977,covtype2977,40,126,2304,350,722,249,179
2978,covtype2978,38,128,2285,335,703,250,186
2979,covtype2979,36,130,2266,313,684,250,194
2980,covtype2980,32,136,2252,285,666,249,207
2981,covtype2981,32,133,2240,256,649,251,206
2982,covtype2982,33,120,2226,228,633,254,193
2983,covtype2983,38,98,2183,175,604,249,158
2984,covtype2984,38,98,2161,150,591,250,160
2985,covtype2985,33,101,2117,95,569,253,177
2986,covtype2986,29,104,2099,67,560,253,189
2987,covtype2987,26,106,2084,42,553,253,197
2988,covtype2988,8,338,2065,0,543,202,228
2989,covtype2989,24,312,2073,0,541,150,215
2990,covtype2990,28,293,2141,124,541,131,221
2991,covtype2991,20,337,2175,242,560,172,208
2992,covtype2992,25,331,2192,277,591,153,200
2993,covtype2993,24,332,2198,247,604,156,201
2994,covtype2994,23,333,2205,218,618,160,203
2995,covtype2995,28,37,2090,108,451,207,168
2996,covtype2996,26,143,2141,175,379,247,223
2997,covtype2997,9,32,3250,376,4439,218,221
2998,covtype2998,6,340,3252,300,4350,208,232
2999,covtype2999,2,53,3245,234,4261,221,234
3000,covtype3000,18,155,2955,297,426,238,239
3001,covtype3001,25,83,2825,190,865,245,188
3002,covtype3002,29,90,2810,162,890,249,180
3003,covtype3003,32,95,2790,134,916,251,175
3004,covtype3004,29,96,2771,108,942,251,185
3005,covtype3005,18,215,2848,255,1026,200,254
3006,covtype3006,13,223,2856,300,1012,203,252
3007,covtype3007,36,333,2161,85,537,117,170
3008,covtype3008,29,61,2224,443,495,229,168
3009,covtype3009,9,326,2078,0,1342,198,230
3010,covtype3010,11,337,2320,339,1262,196,225
3011,covtype3011,11,257,2360,228,1107,193,247
3012,covtype3012,21,57,2365,212,1008,229,191
3013,covtype3013,12,73,2358,218,984,234,217
3014,covtype3014,13,136,2348,242,937,240,234
3015,covtype3015,12,180,2342,258,914,224,247
3016,covtype3016,21,213,2372,319,849,196,254
3017,covtype3017,46,136,2348,366,806,238,173
3018,covtype3018,46,137,2325,361,785,238,175
3019,covtype3019,37,128,2271,309,726,251,191
3020,covtype3020,35,128,2252,295,708,252,195
3021,covtype3021,32,134,2238,277,691,250,207
3022,covtype3022,33,119,2199,190,644,254,191
3023,covtype3023,38,103,2153,134,618,251,163
3024,covtype3024,33,101,2113,85,598,253,177
3025,covtype3025,30,105,2095,60,589,254,187
3026,covtype3026,24,106,2080,30,582,252,202
3027,covtype3027,6,74,2068,0,577,228,228
3028,covtype3028,18,312,2073,0,573,168,224
3029,covtype3029,34,119,2290,134,1024,254,189
3030,covtype3030,34,121,2254,108,964,254,191
3031,covtype3031,34,187,3227,371,2683,202,240
3032,covtype3032,15,183,3175,30,2242,222,249
3033,covtype3033,26,181,2963,190,297,218,245
3034,covtype3034,24,156,2958,216,339,239,234
3035,covtype3035,19,163,2944,277,408,234,242
3036,covtype3036,17,169,2943,277,433,231,245
3037,covtype3037,11,149,2927,270,558,234,240
3038,covtype3038,11,135,2916,270,616,237,235
3039,covtype3039,12,111,2904,272,658,241,227
3040,covtype3040,13,262,2741,0,1033,189,246
3041,covtype3041,20,239,2821,170,1025,178,252
3042,covtype3042,16,244,2848,258,990,186,251
3043,covtype3043,24,274,2371,350,210,150,238
3044,covtype3044,22,280,2431,390,330,156,237
3045,covtype3045,6,76,2130,0,957,228,229
3046,covtype3046,7,345,2126,0,882,206,229
3047,covtype3047,28,40,2235,467,524,209,166
3048,covtype3048,3,275,2076,0,1356,212,240
3049,covtype3049,28,273,2170,175,1473,133,234
3050,covtype3050,33,270,2189,201,1489,116,229
3051,covtype3051,22,300,2310,400,1355,155,225
3052,covtype3052,12,233,2343,283,1173,200,251
3053,covtype3053,15,227,2349,268,1148,196,253
3054,covtype3054,15,239,2353,256,1123,191,252
3055,covtype3055,20,266,2362,247,1099,164,244
3056,covtype3056,18,280,2378,242,1074,169,239
3057,covtype3057,11,81,2384,240,1050,235,221
3058,covtype3058,26,102,2368,242,1026,252,196
3059,covtype3059,22,126,2354,247,1003,250,219
3060,covtype3060,20,144,2347,256,979,244,232
3061,covtype3061,23,234,2341,300,912,174,253
3062,covtype3062,18,179,2366,339,870,224,248
3063,covtype3063,35,129,2354,361,849,251,195
3064,covtype3064,41,123,2330,361,828,249,173
3065,covtype3065,40,125,2309,339,807,250,178
3066,covtype3066,39,128,2287,319,787,249,185
3067,covtype3067,34,128,2241,268,732,252,197
3068,covtype3068,31,134,2212,242,700,250,208
3069,covtype3069,31,128,2188,182,671,252,203
3070,covtype3070,36,115,2172,153,658,253,179
3071,covtype3071,37,108,2149,124,646,253,170
3072,covtype3072,31,105,2090,42,618,254,186
3073,covtype3073,18,102,2073,30,612,247,215
3074,covtype3074,9,317,2070,0,607,196,232
3075,covtype3075,28,39,2136,30,564,208,167
3076,covtype3076,36,265,2193,108,592,110,229
3077,covtype3077,14,204,2315,234,914,212,252
3078,covtype3078,35,145,2087,127,365,243,210
3079,covtype3079,40,157,2075,108,335,229,210
3080,covtype3080,18,278,2796,272,2208,168,240
3081,covtype3081,19,269,2816,319,2256,168,243
3082,covtype3082,27,179,2947,150,255,220,244
3083,covtype3083,27,180,2948,162,277,218,245
3084,covtype3084,25,166,2946,192,319,231,239
3085,covtype3085,18,167,2934,255,391,232,244
3086,covtype3086,11,130,2906,240,616,239,234
3087,covtype3087,7,86,2739,0,993,231,228
3088,covtype3088,20,228,2814,150,997,187,254
3089,covtype3089,17,286,2882,350,938,170,237
3090,covtype3090,16,307,2252,443,811,173,229
3091,covtype3091,9,292,2075,0,1383,196,239
3092,covtype3092,30,300,2111,60,1409,123,212
3093,covtype3093,6,235,2336,342,1240,210,245
3094,covtype3094,8,200,2336,324,1215,217,247
3095,covtype3095,12,204,2336,309,1190,213,251
3096,covtype3096,20,251,2350,285,1140,172,249
3097,covtype3097,16,253,2377,272,1092,183,249
3098,covtype3098,25,150,2335,285,999,242,230
3099,covtype3099,23,157,2329,295,977,238,236
3100,covtype3100,19,189,2325,309,955,217,251
3101,covtype3101,28,224,2346,342,912,171,252
3102,covtype3102,21,172,2353,361,891,229,244
3103,covtype3103,33,121,2341,361,870,254,192
3104,covtype3104,38,112,2318,339,850,253,173
3105,covtype3105,37,112,2298,319,830,253,173
