id,label,ts_in,ts_out,dim_0,dim_1,dim_2,dim_3,dim_4,dim_5
3566,product-3566,143,152,108,218,141,54,200,141
3567,product-3567,135,141,148,109,182,225,104,85
3568,product-3568,200,241,74,119,21,36,147,56
3569,product-3569,100,145,165,58,200,232,292,51
3570,product-3570,47,107,101,188,98,175,197,79
3571,product-3571,101,110,199,23,163,126,124,73
3572,product-3572,245,258,134,43,175,247,203,91
3573,product-3573,67,137,33,193,118,130,22,69
3574,product-3574,70,128,191,31,194,48,177,154
3575,product-3575,205,278,63,118,44,105,162,188
3576,product-3576,100,126,172,220,73,96,228,151
3577,product-3577,68,84,82,251,18,95,83,140
3578,product-3578,65,105,18,192,101,34,82,85
3579,product-3579,210,243,190,130,58,11,98,189
3580,product-3580,179,251,193,129,160,225,92,165
3581,product-3581,190,246,70,166,98,194,104,48
3582,product-3582,73,111,112,29,64,271,58,79
3583,product-3583,136,231,175,41,148,101,19,25
3584,product-3584,138,156,114,182,224,10,170,21
3585,product-3585,44,127,233,63,186,106,173,51
3586,product-3586,35,52,17,112,5,118,181,120
3587,product-3587,156,201,155,104,136,159,108,90
3588,product-3588,79,119,53,218,213,207,31,14
3589,product-3589,81,173,186,64,61,227,67,148
3590,product-3590,127,199,118,235,197,128,185,34
3591,product-3591,216,289,64,114,167,102,179,74
3592,product-3592,25,100,202,110,156,108,91,58
3593,product-3593,83,160,230,168,44,180,156,61
3594,product-3594,169,204,112,218,175,84,15,159
3595,product-3595,94,173,143,165,193,137,183,105
3596,product-3596,185,222,123,209,75,163,104,58
3597,product-3597,106,111,81,107,213,8,68,144
3598,product-3598,57,83,46,168,227,175,140,92
3599,product-3599,39,74,62,153,78,126,74,48
3600,product-3600,130,201,171,89,88,103,131,213
3601,product-3601,129,130,209,127,108,62,71,103
3602,product-3602,116,168,205,235,168,25,39,239
3603,product-3603,169,240,37,186,166,196,77,139
3604,product-3604,208,221,82,201,43,14,92,117
3605,product-3605,163,202,106,62,25,95,160,278
3606,product-3606,105,150,107,85,133,198,220,25
3607,product-3607,110,165,89,139,146,45,65,224
3608,product-3608,142,214,143,90,117,165,136,37
3609,product-3609,145,192,97,168,57,102,166,184
3610,product-3610,39,76,160,154,97,140,32,149
3611,product-3611,124,131,156,91,88,77,183,88
3612,product-3612,84,158,204,198,37,37,25,196
3613,product-3613,88,103,98,121,235,175,210,101
3614,product-3614,105,184,222,60,48,102,212,80
3615,product-3615,191,244,224,208,48,213,125,186
3616,product-3616,162,219,7,185,2,90,88,98
3617,product-3617,145,147,135,49,131,38,148,200
3618,product-3618,129,195,133,135,181,153,232,37
3619,product-3619,222,288,152,173,178,106,197,173
3620,product-3620,23,96,52,72,58,64,126,31
3621,product-3621,179,190,100,44,98,165,39,42
3622,product-3622,137,152,28,211,193,121,92,141
3623,product-3623,167,228,133,160,97,124,122,92
3624,product-3624,140,202,49,107,200,214,127,93
3625,product-3625,192,200,124,71,148,146,80,150
3626,product-3626,147,202,97,125,197,56,173,79
3627,product-3627,189,223,110,15,204,146,140,82
3628,product-3628,129,139,64,29,139,128,32,107
3629,product-3629,134,213,50,178,151,97,129,154
3630,product-3630,189,264,64,121,55,46,147,190
3631,product-3631,149,176,161,138,187,61,170,94
3632,product-3632,179,223,64,141,39,221,144,129
3633,product-3633,90,154,47,28,192,187,177,79
3634,product-3634,166,200,172,195,169,26,115,103
3635,product-3635,68,137,164,218,53,41,108,31
3636,product-3636,68,104,107,186,57,240,193,190
3637,product-3637,159,167,115,218,23,23,126,100
3638,product-3638,186,237,143,218,22,43,78,210
3639,product-3639,108,200,55,133,115,16,176,62
3640,product-3640,54,101,197,140,168,186,192,55
3641,product-3641,185,239,98,133,59,31,85,220
3642,product-3642,95,170,65,216,134,68,180,4
3643,product-3643,179,192,127,53,55,174,103,30
3644,product-3644,78,82,256,201,200,233,9,167
3645,product-3645,63,121,137,217,185,27,51,201
3646,product-3646,59,106,88,50,147,196,246,124
3647,product-3647,217,269,182,112,194,147,135,174
3648,product-3648,55,90,178,83,57,260,184,77
3649,product-3649,17,18,116,59,37,111,158,142
3650,product-3650,209,237,83,139,189,34,177,31
3651,product-3651,161,229,173,73,81,70,170,83
3652,product-3652,153,227,117,122,164,38,189,208
3653,product-3653,83,162,60,251,98,68,180,134
3654,product-3654,112,203,201,177,74,152,18,188
3655,product-3655,181,244,216,172,180,130,59,195
3656,product-3656,36,78,180,125,88,147,78,133
3657,product-3657,37,106,177,104,123,92,93,95
3658,product-3658,102,150,172,217,176,55,164,138
3659,product-3659,157,177,148,33,52,123,146,149
3660,product-3660,81,113,128,86,34,119,199,113
3661,product-3661,117,178,102,165,106,131,203,174
3662,product-3662,141,156,35,95,206,131,214,23
3663,product-3663,29,40,54,146,250,19,96,48
3664,product-3664,115,157,183,136,135,56,180,111
3665,product-3665,70,91,179,183,191,115,192,78
3666,product-3666,269,269,53,155,136,181,108,197
3667,product-3667,86,153,185,150,104,119,176,52
3668,product-3668,128,131,88,118,87,141,93,32
3669,product-3669,74,134,277,41,87,128,29,132
3670,product-3670,88,152,103,36,68,87,94,131
3671,product-3671,90,176,174,14,44,215,104,43
3672,product-3672,157,167,208,123,38,46,44,64
3673,product-3673,108,152,5,66,69,170,161,204
3674,product-3674,100,154,39,91,83,101,176,57
3675,product-3675,149,155,99,74,34,118,210,113
3676,product-3676,135,209,184,26,50,90,84,239
3677,product-3677,130,142,36,102,52,63,182,166
3678,product-3678,3,92,146,171,128,73,71,204
3679,product-3679,195,195,139,43,119,135,69,60
3680,product-3680,81,100,62,212,80,117,59,197
3681,product-3681,201,214,72,151,111,92,88,50
3682,product-3682,89,151,185,68,173,180,114,195
3683,product-3683,246,279,91,85,165,66,84,116
3684,product-3684,28,91,23,127,106,123,37,161
3685,product-3685,148,235,202,241,50,155,179,149
3686,product-3686,135,207,27,52,214,73,175,89
3687,product-3687,150,218,144,265,17,107,85,104
3688,product-3688,150,205,72,93,38,23,188,199
3689,product-3689,161,204,185,40,163,134,225,136
3690,product-3690,263,326,69,124,220,210,118,254
3691,product-3691,143,222,68,84,232,110,91,131
3692,product-3692,146,182,163,85,189,90,158,50
3693,product-3693,163,255,60,51,156,102,192,47
3694,product-3694,16,63,51,85,236,131,119,212
3695,product-3695,48,67,239,193,147,158,179,142
3696,product-3696,202,264,153,32,210,50,69,103
3697,product-3697,97,122,186,153,190,77,135,191
3698,product-3698,54,151,146,49,98,61,202,249
3699,product-3699,74,104,160,145,62,49,138,166
3700,product-3700,188,197,30,132,24,113,160,178
3701,product-3701,101,104,106,198,148,141,175,228
3702,product-3702,161,236,190,92,100,89,99,174
3703,product-3703,35,71,119,126,78,139,95,74
3704,product-3704,220,250,185,139,26,186,72,176
3705,product-3705,109,117,116,56,154,147,35,90
3706,product-3706,180,251,224,115,115,191,75,47
3707,product-3707,111,140,64,22,95,115,7,197
3708,product-3708,141,198,126,20,234,82,208,228
3709,product-3709,158,219,115,93,51,169,228,121
3710,product-3710,185,270,80,49,197,130,194,42
3711,product-3711,195,246,197,238,186,144,171,120
3712,product-3712,82,83,86,56,57,106,223,204
3713,product-3713,131,227,178,182,196,230,226,115
3714,product-3714,253,288,184,99,242,105,184,149
3715,product-3715,19,78,162,65,44,189,100,114
3716,product-3716,94,100,198,64,182,150,76,234
3717,product-3717,177,229,112,172,165,186,33,191
3718,product-3718,159,169,116,96,122,32,75,25
3719,product-3719,152,244,107,126,195,194,203,158
3720,product-3720,163,203,45,223,139,56,188,134
3721,product-3721,58,116,194,54,217,27,47,61
3722,product-3722,184,216,213,195,167,211,171,84
3723,product-3723,132,157,110,179,82,63,158,53
3724,product-3724,113,168,98,66,83,199,45,125
3725,product-3725,128,132,35,53,224,134,99,181
3726,product-3726,49,86,38,210,90,44,174,149
3727,product-3727,99,130,64,109,254,0,109,171
3728,product-3728,71,142,206,220,87,1,126,113
3729,product-3729,52,121,72,128,150,207,124,93
3730,product-3730,107,148,62,157,149,73,204,42
3731,product-3731,12,90,181,155,92,206,69,112
3732,product-3732,195,264,69,171,171,49,143,200
3733,product-3733,37,127,83,228,157,131,143,94
3734,product-3734,162,247,112,235,86,146,179,215
3735,product-3735,127,136,62,111,49,107,14,144
3736,product-3736,181,233,198,136,3,184,138,171
3737,product-3737,238,334,55,258,80,126,86,230
3738,product-3738,191,233,109,128,29,115,159,22
3739,product-3739,202,284,225,161,119,93,156,45
3740,product-3740,164,252,182,71,69,191,73,130
3741,product-3741,175,261,72,117,285,112,79,142
3742,product-3742,207,210,227,172,149,12,179,139
3743,product-3743,31,103,109,94,158,95,70,168
3744,product-3744,222,312,243,114,137,170,151,129
3745,product-3745,215,246,20,14,13,199,237,32
3746,product-3746,169,255,60,157,183,107,63,117
3747,product-3747,26,43,107,148,76,85,126,81
3748,product-3748,89,116,104,230,173,127,157,41
3749,product-3749,10,58,77,84,110,176,106,187
3750,product-3750,126,143,10,184,231,10,142,202
3751,product-3751,171,204,249,33,176,244,91,53
3752,product-3752,42,98,249,143,110,143,70,17
3753,product-3753,200,234,37,179,133,130,160,86
3754,product-3754,50,117,170,84,118,89,180,189
3755,product-3755,80,117,192,156,130,3,83,100
3756,product-3756,179,253,55,200,75,99,153,176
3757,product-3757,159,194,115,202,176,124,121,222
3758,product-3758,43,45,89,137,29,195,191,166
3759,product-3759,110,121,119,212,163,219,23,120
3760,product-3760,183,185,216,31,220,53,174,51
3761,product-3761,171,214,145,61,134,135,235,172
3762,product-3762,73,83,56,192,33,74,136,194
3763,product-3763,89,131,113,140,75,100,122,96
3764,product-3764,25,58,195,104,193,111,16,41
3765,product-3765,26,88,160,199,233,133,171,200
3766,product-3766,201,235,77,110,133,155,230,110
3767,product-3767,227,309,99,191,120,11,186,43
3768,product-3768,150,209,15,79,159,62,33,125
3769,product-3769,171,224,228,92,34,126,157,180
3770,product-3770,105,135,170,51,100,187,86,45
3771,product-3771,84,96,216,118,105,120,23,57
3772,product-3772,36,63,106,242,191,185,196,169
3773,product-3773,198,210,38,120,187,143,157,168
3774,product-3774,212,292,77,169,174,196,67,223
3775,product-3775,169,259,149,217,142,165,153,154
3776,product-3776,65,130,81,138,175,183,120,235
3777,product-3777,103,149,191,169,139,118,199,85
3778,product-3778,144,153,210,146,198,193,209,77
3779,product-3779,55,142,184,177,147,178,249,44
3780,product-3780,29,127,27,121,129,112,187,199
3781,product-3781,16,46,112,121,214,67,72,63
3782,product-3782,130,150,81,142,153,174,145,195
3783,product-3783,101,156,194,205,34,194,81,41
3784,product-3784,133,152,85,159,241,159,107,45
3785,product-3785,106,118,30,196,169,16,92,33
3786,product-3786,110,187,136,38,45,185,190,88
3787,product-3787,36,113,49,13,80,67,160,141
3788,product-3788,106,165,110,192,27,96,206,208
3789,product-3789,92,92,129,73,174,195,49,95
3790,product-3790,93,107,129,163,148,148,112,36
3791,product-3791,218,289,47,82,174,55,71,175
3792,product-3792,187,237,105,121,162,110,226,112
3793,product-3793,120,159,188,127,32,206,123,60
3794,product-3794,246,298,124,185,19,129,235,92
3795,product-3795,53,71,61,213,174,90,190,82
3796,product-3796,18,35,148,173,22,34,62,140
3797,product-3797,78,88,119,88,160,78,206,142
3798,product-3798,68,126,126,57,85,87,175,171
3799,product-3799,84,96,44,76,144,233,60,62
3800,product-3800,187,252,108,73,160,44,32,130
3801,product-3801,94,181,61,152,210,217,18,157
3802,product-3802,196,200,183,106,46,30,218,69
3803,product-3803,64,89,135,141,189,236,110,127
3804,product-3804,93,107,116,193,173,95,175,61
3805,product-3805,193,282,60,94,62,79,103,99
3806,product-3806,119,163,137,53,44,151,189,62
3807,product-3807,97,167,92,53,94,267,101,85
3808,product-3808,75,81,159,184,123,210,176,201
3809,product-3809,52,118,260,55,245,48,149,203
3810,product-3810,234,315,66,41,110,176,65,185
3811,product-3811,166,216,70,166,96,42,80,142
3812,product-3812,200,222,23,97,178,42,104,62
3813,product-3813,57,66,141,202,81,179,146,275
3814,product-3814,94,176,148,240,149,13,56,27
3815,product-3815,65,101,231,223,141,74,54,102
3816,product-3816,96,102,241,18,22,21,63,47
3817,product-3817,194,221,225,209,243,6,223,83
3818,product-3818,177,250,96,48,39,69,205,205
3819,product-3819,68,157,136,213,118,53,100,134
3820,product-3820,194,212,139,240,227,159,192,160
3821,product-3821,106,151,125,33,8,129,186,157
3822,product-3822,4,61,77,27,50,144,36,216
3823,product-3823,139,239,39,49,65,158,141,130
3824,product-3824,31,94,76,53,213,118,101,23
3825,product-3825,158,199,176,50,108,172,56,114
3826,product-3826,187,263,234,190,134,135,173,56
3827,product-3827,175,220,110,1,17,75,82,65
3828,product-3828,219,294,29,22,214,194,105,78
3829,product-3829,78,97,226,80,198,174,91,205
3830,product-3830,102,117,192,47,223,227,107,186
3831,product-3831,176,186,176,82,7,113,89,154
3832,product-3832,93,139,106,193,137,113,98,81
3833,product-3833,130,151,95,84,136,107,3,106
3834,product-3834,140,149,123,199,84,7,184,109
3835,product-3835,31,122,121,161,241,121,139,176
3836,product-3836,63,143,145,156,108,60,114,30
3837,product-3837,204,212,169,216,183,69,0,125
3838,product-3838,229,261,61,203,111,78,188,169
3839,product-3839,169,180,91,68,234,56,176,54
3840,product-3840,128,130,66,76,104,30,106,176
3841,product-3841,209,267,58,45,71,178,102,69
3842,product-3842,83,85,47,125,178,38,44,146
3843,product-3843,90,111,153,134,21,176,33,64
3844,product-3844,145,179,81,253,56,186,45,146
3845,product-3845,154,223,122,150,156,124,38,111
3846,product-3846,169,264,120,36,168,52,125,113
3847,product-3847,210,258,121,189,210,229,186,106
3848,product-3848,75,152,260,2,166,119,189,134
3849,product-3849,164,251,176,36,244,104,1,42
3850,product-3850,103,164,238,209,190,170,121,82
3851,product-3851,170,202,31,237,218,175,79,193
3852,product-3852,9,21,70,14,86,187,134,116
3853,product-3853,115,115,47,52,253,105,213,109
3854,product-3854,154,218,168,87,223,148,183,120
3855,product-3855,83,134,54,27,191,139,22,138
3856,product-3856,201,278,94,100,186,118,187,65
3857,product-3857,128,149,44,99,93,81,94,162
3858,product-3858,98,126,201,195,59,204,106,70
3859,product-3859,171,209,169,160,94,50,46,119
3860,product-3860,78,95,52,153,163,24,211,106
3861,product-3861,157,199,132,108,85,148,104,203
3862,product-3862,147,189,56,134,49,148,55,201
3863,product-3863,87,117,96,206,239,178,159,160
3864,product-3864,93,105,204,202,211,167,161,151
3865,product-3865,110,188,53,173,160,54,64,75
3866,product-3866,86,140,48,121,141,175,138,39
3867,product-3867,77,117,31,132,163,182,211,173
3868,product-3868,114,138,139,116,109,172,64,57
3869,product-3869,53,82,111,150,192,117,110,128
3870,product-3870,216,258,2,75,138,32,105,125
3871,product-3871,44,57,66,98,65,109,146,183
3872,product-3872,3,77,88,196,165,48,107,63
3873,product-3873,198,283,59,70,175,149,159,164
3874,product-3874,172,220,198,35,22,67,120,220
3875,product-3875,132,198,193,182,48,160,43,86
3876,product-3876,136,181,239,102,145,88,119,43
3877,product-3877,31,111,208,38,111,160,210,89
3878,product-3878,126,189,10,138,114,77,120,71
3879,product-3879,73,132,27,36,93,119,103,110
3880,product-3880,77,119,47,72,118,109,60,127
3881,product-3881,64,145,51,120,117,141,207,112
3882,product-3882,51,69,101,156,54,90,210,68
3883,product-3883,226,282,121,103,103,101,133,175
3884,product-3884,94,157,81,36,53,48,66,182
3885,product-3885,171,233,31,100,140,75,51,181
3886,product-3886,40,76,49,72,101,210,70,92
3887,product-3887,135,175,84,73,19,104,5,233
3888,product-3888,43,129,184,126,87,183,202,62
3889,product-3889,181,219,177,168,173,107,112,55
3890,product-3890,213,246,189,166,163,130,175,167
3891,product-3891,120,181,81,124,44,19,43,94
3892,product-3892,44,110,226,139,118,44,146,97
3893,product-3893,184,223,24,199,124,55,36,115
3894,product-3894,101,136,113,179,111,82,30,84
3895,product-3895,149,227,187,65,60,93,20,124
3896,product-3896,212,230,152,206,3,33,259,96
3897,product-3897,170,230,192,156,68,11,21,82
3898,product-3898,199,280,165,180,175,62,228,128
3899,product-3899,188,188,86,41,183,141,213,88
3900,product-3900,201,217,76,72,28,128,157,224
3901,product-3901,224,271,41,37,69,24,249,89
3902,product-3902,199,239,197,152,33,92,118,114
3903,product-3903,131,137,216,114,88,57,185,73
3904,product-3904,104,122,82,128,185,106,108,173
3905,product-3905,16,96,177,158,180,233,46,162
3906,product-3906,68,120,54,64,92,187,194,189
3907,product-3907,81,102,141,130,185,74,204,201
3908,product-3908,81,136,103,91,24,113,173,143
3909,product-3909,149,209,145,166,46,34,219,126
3910,product-3910,17,96,49,149,158,114,130,79
3911,product-3911,137,159,41,59,111,66,102,141
3912,product-3912,122,141,142,202,177,122,121,195
3913,product-3913,13,81,139,165,78,49,191,85
3914,product-3914,9,47,210,79,164,211,208,104
3915,product-3915,92,140,146,117,106,141,207,221
3916,product-3916,42,106,15,177,170,235,109,195
3917,product-3917,225,278,167,57,173,130,151,146
3918,product-3918,200,254,195,194,190,55,83,78
3919,product-3919,65,128,154,29,175,205,185,99
3920,product-3920,229,284,197,46,25,41,149,60
3921,product-3921,194,247,168,62,56,127,50,139
3922,product-3922,197,235,97,154,78,176,59,214
3923,product-3923,223,309,38,228,156,102,211,151
3924,product-3924,214,299,187,135,197,198,188,22
3925,product-3925,136,172,192,177,195,149,69,157
3926,product-3926,174,246,11,123,88,103,67,136
3927,product-3927,39,44,74,233,62,92,16,63
3928,product-3928,151,181,93,36,212,7,189,76
3929,product-3929,63,115,34,3,43,27,158,246
3930,product-3930,37,127,118,219,208,273,90,57
3931,product-3931,105,171,65,123,98,115,226,107
3932,product-3932,171,227,155,49,134,168,115,62
3933,product-3933,137,145,50,205,135,124,68,105
3934,product-3934,118,165,23,169,140,52,48,204
3935,product-3935,110,116,50,169,75,103,224,106
3936,product-3936,107,196,122,92,73,176,45,188
3937,product-3937,191,212,28,179,26,30,110,146
3938,product-3938,194,216,21,100,167,82,150,191
3939,product-3939,109,202,44,206,268,82,172,162
3940,product-3940,102,156,173,95,175,79,72,81
