id,label,ts_in,ts_out,dim_0,dim_1,dim_2,dim_3,dim_4,dim_5
1821,customer-1821,186,267,74,119,208,123,186,130
1822,customer-1822,133,205,220,36,71,101,159,118
1823,customer-1823,127,187,26,188,181,86,178,199
1824,customer-1824,113,154,62,53,58,35,195,75
1825,customer-1825,104,178,290,103,214,45,33,82
1826,customer-1826,39,125,35,95,198,96,138,55
1827,customer-1827,30,59,150,129,103,202,54,125
1828,customer-1828,125,149,104,98,30,147,106,253
1829,customer-1829,141,225,223,144,134,137,117,136
1830,customer-1830,33,57,209,156,167,84,95,39
1831,customer-1831,226,318,107,53,210,27,179,89
1832,customer-1832,61,127,41,38,98,93,198,7
1833,customer-1833,124,137,113,26,51,160,62,245
1834,customer-1834,252,309,159,63,54,148,113,90
1835,customer-1835,158,227,147,134,172,72,71,115
1836,customer-1836,108,151,159,44,150,130,134,77
1837,customer-1837,219,225,125,47,80,191,269,212
1838,customer-1838,168,225,220,167,127,47,189,143
1839,customer-1839,104,195,67,153,216,142,96,215
1840,customer-1840,151,193,212,109,69,113,190,195
1841,customer-1841,125,141,136,72,21,125,180,28
1842,customer-1842,45,80,125,165,81,145,90,98
1843,customer-1843,186,257,93,214,170,139,50,120
1844,customer-1844,128,133,134,205,130,148,178,193
1845,customer-1845,175,251,131,162,95,189,195,53
1846,customer-1846,171,220,174,188,133,120,95,163
1847,customer-1847,89,168,22,164,203,175,112,111
1848,customer-1848,52,120,215,153,72,119,75,179
1849,customer-1849,145,214,49,96,65,245,6,23
1850,customer-1850,218,303,201,189,187,194,170,208
1851,customer-1851,121,134,230,149,210,64,82,110
1852,customer-1852,53,120,18,208,129,161,117,60
1853,customer-1853,89,141,86,197,285,74,173,53
1854,customer-1854,172,228,114,54,158,225,99,50
1855,customer-1855,190,249,84,202,231,102,72,214
1856,customer-1856,182,224,181,165,48,113,70,78
1857,customer-1857,48,69,131,205,38,81,170,67
1858,customer-1858,201,217,129,29,177,161,215,164
1859,customer-1859,212,241,164,54,150,186,198,181
1860,customer-1860,57,128,100,49,129,133,117,214
1861,customer-1861,121,142,221,106,110,152,33,197
1862,customer-1862,190,268,164,5,158,178,57,202
1863,customer-1863,265,353,106,179,32,147,70,120
1864,customer-1864,111,146,133,101,156,174,190,180
1865,customer-1865,157,168,64,129,215,213,52,33
1866,customer-1866,178,270,41,201,189,223,60,228
1867,customer-1867,48,91,86,130,82,143,152,71
1868,customer-1868,272,291,59,127,152,173,135,24
1869,customer-1869,63,120,115,80,181,53,34,200
1870,customer-1870,19,32,141,150,229,142,249,122
1871,customer-1871,95,121,106,183,147,148,9,62
1872,customer-1872,121,178,77,54,179,119,88,54
1873,customer-1873,85,160,149,93,158,28,139,82
1874,customer-1874,203,260,76,195,207,107,35,193
1875,customer-1875,154,234,183,27,201,242,88,143
1876,customer-1876,27,110,127,153,52,160,109,136
1877,customer-1877,110,207,226,194,83,43,194,105
1878,customer-1878,135,196,112,183,181,150,59,116
1879,customer-1879,8,40,51,49,157,115,99,168
1880,customer-1880,256,319,164,63,122,37,92,191
1881,customer-1881,191,242,156,130,257,5,234,187
1882,customer-1882,100,120,104,132,130,226,84,138
1883,customer-1883,100,123,144,74,208,59,101,80
1884,customer-1884,165,199,142,42,192,214,142,66
1885,customer-1885,115,185,88,110,63,66,48,12
1886,customer-1886,95,96,92,174,223,41,46,128
1887,customer-1887,59,144,60,113,200,21,129,25
1888,customer-1888,97,177,214,94,130,128,74,130
1889,customer-1889,103,166,200,17,181,19,103,193
1890,customer-1890,91,93,226,42,171,160,160,145
1891,customer-1891,63,100,110,38,78,169,192,86
1892,customer-1892,103,164,173,111,139,187,73,176
1893,customer-1893,71,153,212,23,204,66,52,80
1894,customer-1894,135,175,187,98,140,238,91,190
1895,customer-1895,110,207,47,105,88,186,108,180
1896,customer-1896,209,272,157,134,142,123,113,222
1897,customer-1897,175,187,203,139,84,58,176,87
1898,customer-1898,52,102,119,40,207,210,36,29
1899,customer-1899,156,243,148,206,22,76,202,110
1900,customer-1900,255,318,170,218,72,55,164,72
1901,customer-1901,206,207,129,268,196,30,226,174
1902,customer-1902,162,225,100,261,124,191,163,210
1903,customer-1903,93,137,178,38,87,62,71,94
1904,customer-1904,8,91,84,175,200,202,58,142
1905,customer-1905,25,69,132,106,165,176,149,140
1906,customer-1906,187,278,37,173,190,238,113,65
1907,customer-1907,154,216,135,154,128,116,103,166
1908,customer-1908,24,72,208,129,122,183,97,210
1909,customer-1909,107,138,85,70,196,226,167,51
1910,customer-1910,34,123,193,84,153,199,84,103
1911,customer-1911,43,125,109,99,218,219,136,51
1912,customer-1912,116,173,130,154,224,178,78,237
1913,customer-1913,97,148,105,204,65,136,249,61
1914,customer-1914,93,140,40,192,108,71,126,86
1915,customer-1915,136,207,193,59,92,239,66,92
1916,customer-1916,129,151,40,89,61,204,93,114
1917,customer-1917,111,190,216,120,177,62,120,6
1918,customer-1918,122,166,86,123,208,73,37,199
1919,customer-1919,112,185,155,8,206,189,44,156
1920,customer-1920,135,164,181,174,63,192,76,198
1921,customer-1921,133,170,186,66,122,200,113,193
1922,customer-1922,40,113,129,125,176,203,73,22
1923,customer-1923,171,211,118,205,121,240,221,40
1924,customer-1924,183,215,279,153,93,190,176,165
1925,customer-1925,139,196,119,70,149,139,130,74
1926,customer-1926,220,223,137,142,40,94,191,31
1927,customer-1927,144,145,39,103,230,196,137,63
1928,customer-1928,116,175,45,126,202,206,168,199
1929,customer-1929,29,88,61,82,175,180,77,225
1930,customer-1930,153,236,64,141,62,170,147,162
1931,customer-1931,236,314,123,174,66,135,34,189
1932,customer-1932,217,282,132,89,87,171,45,139
1933,customer-1933,154,206,172,129,111,209,136,209
1934,customer-1934,160,165,20,188,165,27,96,150
1935,customer-1935,13,82,165,190,168,18,51,194
1936,customer-1936,196,264,121,8,128,94,57,98
1937,customer-1937,227,238,112,216,125,103,31,210
1938,customer-1938,106,198,145,162,51,122,138,52
1939,customer-1939,96,128,19,102,185,31,204,92
1940,customer-1940,88,121,132,140,179,164,160,195
1941,customer-1941,35,37,74,71,172,115,122,141
1942,customer-1942,13,76,199,3,82,145,156,204
1943,customer-1943,183,264,211,66,215,216,133,190
1944,customer-1944,147,167,90,107,237,165,177,169
1945,customer-1945,114,143,95,88,156,148,110,203
1946,customer-1946,181,266,132,227,95,42,191,172
1947,customer-1947,224,308,196,108,138,61,34,49
1948,customer-1948,121,163,194,266,126,107,158,208
1949,customer-1949,155,229,59,131,268,95,59,182
1950,customer-1950,186,197,193,167,159,112,191,251
1951,customer-1951,162,176,154,155,178,212,106,206
1952,customer-1952,185,193,45,46,120,44,121,41
1953,customer-1953,147,170,51,171,176,63,199,46
1954,customer-1954,157,234,151,161,95,84,117,154
1955,customer-1955,240,251,154,219,139,279,120,33
1956,customer-1956,116,162,203,189,159,205,202,79
1957,customer-1957,131,151,104,176,103,134,151,92
1958,customer-1958,226,240,34,34,93,131,166,158
1959,customer-1959,26,51,194,202,145,119,155,198
1960,customer-1960,85,178,203,107,204,193,37,163
1961,customer-1961,168,209,123,134,86,152,123,284
1962,customer-1962,259,345,63,120,58,153,152,123
1963,customer-1963,131,151,184,130,217,154,36,169
1964,customer-1964,242,294,81,144,43,197,171,149
1965,customer-1965,11,91,186,51,84,171,70,126
1966,customer-1966,131,191,239,147,178,87,235,123
1967,customer-1967,111,154,152,121,48,121,85,139
1968,customer-1968,192,203,119,156,112,51,84,135
1969,customer-1969,33,60,112,79,55,55,48,174
1970,customer-1970,71,117,31,110,184,274,191,87
1971,customer-1971,192,258,118,127,177,134,89,78
1972,customer-1972,85,140,89,201,60,204,161,34
1973,customer-1973,170,217,207,161,149,176,147,150
1974,customer-1974,236,271,237,53,45,63,61,279
1975,customer-1975,50,135,134,179,112,199,214,79
1976,customer-1976,167,237,74,99,110,233,214,162
1977,customer-1977,100,148,55,14,141,88,102,51
1978,customer-1978,154,242,196,80,171,51,50,198
1979,customer-1979,217,227,81,150,43,200,68,30
1980,customer-1980,177,192,219,255,206,204,78,102
1981,customer-1981,94,99,156,27,43,98,105,140
1982,customer-1982,207,260,53,183,198,155,147,12
1983,customer-1983,133,222,203,226,150,33,170,57
1984,customer-1984,253,260,160,67,30,73,229,72
1985,customer-1985,17,63,101,176,87,75,58,95
1986,customer-1986,49,144,165,181,141,101,158,121
1987,customer-1987,58,94,110,48,39,80,188,140
1988,customer-1988,110,129,159,185,210,189,170,21
1989,customer-1989,143,168,155,175,61,188,79,46
1990,customer-1990,146,215,24,92,110,183,61,154
1991,customer-1991,162,261,78,198,258,153,92,96
1992,customer-1992,53,142,73,48,23,206,101,218
1993,customer-1993,179,198,141,124,127,173,127,82
1994,customer-1994,36,93,52,123,91,150,72,173
1995,customer-1995,99,104,15,123,107,147,114,69
1996,customer-1996,78,95,51,139,218,125,112,106
1997,customer-1997,54,73,12,191,30,228,212,67
1998,customer-1998,64,158,59,109,187,15,173,11
1999,customer-1999,101,191,56,54,197,42,131,145
2000,customer-2000,39,68,7,29,68,139,145,67
2001,customer-2001,111,188,153,100,101,126,112,69
2002,customer-2002,90,99,117,197,58,95,116,179
2003,customer-2003,89,171,40,166,52,94,182,37
2004,customer-2004,33,52,122,85,149,151,28,56
2005,customer-2005,94,143,177,169,202,169,174,120
2006,customer-2006,145,189,141,162,168,48,153,193
2007,customer-2007,222,257,38,86,146,104,157,82
2008,customer-2008,183,254,218,73,142,177,48,97
2009,customer-2009,207,284,55,166,79,120,4,73
2010,customer-2010,96,174,55,193,133,65,185,172
2011,customer-2011,40,49,64,92,121,121,228,147
2012,customer-2012,114,179,85,64,142,138,50,93
2013,customer-2013,157,246,114,200,189,97,115,84
2014,customer-2014,115,123,15,101,154,148,177,113
2015,customer-2015,149,159,192,105,121,46,57,102
2016,customer-2016,19,19,199,149,141,144,77,214
2017,customer-2017,18,92,132,128,121,45,188,23
2018,customer-2018,174,234,184,80,117,194,188,84
2019,customer-2019,171,207,158,214,136,202,182,179
2020,customer-2020,46,65,125,45,50,214,152,167
2021,customer-2021,177,260,105,186,168,145,127,92
2022,customer-2022,46,90,194,87,118,151,95,86
2023,customer-2023,84,84,146,112,95,111,76,235
2024,customer-2024,130,192,151,68,98,164,214,124
2025,customer-2025,174,178,91,74,123,122,93,66
2026,customer-2026,198,255,105,209,85,36,203,205
2027,customer-2027,218,227,16,206,192,138,158,70
2028,customer-2028,152,235,47,118,50,270,105,76
2029,customer-2029,73,150,202,115,31,143,65,161
2030,customer-2030,186,218,67,17,172,83,44,178
2031,customer-2031,184,263,88,84,167,105,58,74
2032,customer-2032,173,244,214,88,154,193,150,154
2033,customer-2033,188,211,124,73,226,219,171,78
2034,customer-2034,68,97,210,100,209,183,221,32
2035,customer-2035,24,86,250,154,96,121,230,96
2036,customer-2036,163,248,164,138,201,139,173,99
2037,customer-2037,43,65,201,70,73,141,53,38
2038,customer-2038,145,179,135,44,247,74,175,130
2039,customer-2039,212,299,177,197,61,26,177,252
2040,customer-2040,240,270,42,169,142,161,62,160
2041,customer-2041,174,190,136,209,97,86,76,240
2042,customer-2042,100,133,180,245,73,176,33,195
2043,customer-2043,116,175,95,118,200,119,133,153
2044,customer-2044,82,121,225,127,136,110,225,125
2045,customer-2045,45,99,127,104,156,44,78,180
2046,customer-2046,47,80,195,103,190,226,182,226
2047,customer-2047,64,139,222,122,116,20,206,79
2048,customer-2048,205,282,162,137,143,107,252,21
2049,customer-2049,131,206,108,81,124,208,293,11
2050,customer-2050,136,194,112,59,185,169,110,22
2051,customer-2051,81,130,31,69,210,64,124,209
2052,customer-2052,109,199,25,85,67,51,224,165
2053,customer-2053,210,263,215,217,204,132,192,137
2054,customer-2054,223,312,63,122,131,249,141,56
2055,customer-2055,45,60,150,136,94,209,57,150
2056,customer-2056,33,128,26,25,54,184,233,222
2057,customer-2057,90,139,14,36,191,138,168,181
2058,customer-2058,30,93,145,199,246,31,239,67
2059,customer-2059,41,45,89,17,71,162,112,183
2060,customer-2060,194,282,44,52,68,26,137,58
2061,customer-2061,194,221,34,155,195,250,196,82
2062,customer-2062,115,125,192,196,117,108,45,157
2063,customer-2063,133,207,76,185,165,178,179,93
2064,customer-2064,43,125,163,80,11,162,129,212
2065,customer-2065,276,313,166,209,113,59,55,34
2066,customer-2066,166,231,103,32,142,36,235,169
2067,customer-2067,217,306,133,173,79,67,140,157
2068,customer-2068,119,209,166,146,109,178,58,84
2069,customer-2069,139,206,118,116,170,131,200,54
2070,customer-2070,20,63,29,33,202,214,35,75
2071,customer-2071,78,91,189,139,44,139,73,140
2072,customer-2072,199,293,9,80,120,105,223,64
2073,customer-2073,39,81,85,203,130,34,156,87
2074,customer-2074,203,289,80,78,218,20,148,139
2075,customer-2075,107,180,19,50,226,65,169,110
2076,customer-2076,253,344,193,198,230,198,192,90
2077,customer-2077,85,134,157,17,175,179,169,177
2078,customer-2078,115,164,56,172,184,51,42,90
2079,customer-2079,132,137,175,117,123,110,15,142
2080,customer-2080,82,106,203,123,90,109,170,190
2081,customer-2081,136,182,82,106,105,171,91,123
2082,customer-2082,173,255,124,62,47,133,103,117
2083,customer-2083,170,171,99,126,64,199,178,41
2084,customer-2084,67,97,98,13,121,190,104,61
2085,customer-2085,129,172,93,52,131,164,196,112
2086,customer-2086,167,189,162,219,152,215,188,148
2087,customer-2087,124,216,166,186,83,152,160,178
2088,customer-2088,66,84,80,78,122,216,67,55
2089,customer-2089,81,142,195,68,173,101,179,96
2090,customer-2090,162,214,39,14,77,175,42,127
2091,customer-2091,63,70,95,31,31,178,185,270
2092,customer-2092,87,114,124,59,230,155,8,148
2093,customer-2093,159,252,223,60,72,149,48,121
2094,customer-2094,111,130,173,160,231,24,125,204
2095,customer-2095,199,287,50,192,226,208,188,196
2096,customer-2096,189,285,185,156,31,60,201,39
2097,customer-2097,87,128,99,57,88,113,178,98
2098,customer-2098,106,133,72,222,57,207,64,165
2099,customer-2099,122,145,173,127,47,107,162,127
2100,customer-2100,172,180,64,194,187,223,112,153
2101,customer-2101,199,266,126,85,47,202,182,175
2102,customer-2102,145,193,178,83,95,56,223,194
2103,customer-2103,30,102,164,155,19,205,65,116
2104,customer-2104,155,164,199,95,121,220,156,130
2105,customer-2105,91,92,198,143,5,175,30,218
2106,customer-2106,12,12,146,145,60,169,166,145
2107,customer-2107,128,134,218,201,253,189,161,21
2108,customer-2108,73,142,117,165,60,184,57,90
2109,customer-2109,124,138,231,244,123,96,45,12
2110,customer-2110,122,195,199,220,134,174,178,192
2111,customer-2111,144,172,50,40,216,182,150,238
2112,customer-2112,131,131,124,133,65,102,53,74
2113,customer-2113,245,257,146,164,47,159,34,156
2114,customer-2114,29,59,20,99,200,65,194,51
2115,customer-2115,166,175,153,182,62,119,155,228
2116,customer-2116,158,239,168,232,192,107,123,188
2117,customer-2117,89,181,111,185,262,201,195,179
2118,customer-2118,165,236,200,90,88,156,65,220
2119,customer-2119,162,173,129,47,236,163,128,260
2120,customer-2120,189,216,105,150,156,51,108,200
2121,customer-2121,278,285,151,89,194,102,223,179
2122,customer-2122,143,216,39,188,249,143,244,175
2123,customer-2123,208,296,117,33,199,101,238,88
2124,customer-2124,18,45,208,36,169,83,21,157
2125,customer-2125,154,228,146,61,137,67,239,89
2126,customer-2126,133,163,163,136,139,98,78,52
2127,customer-2127,109,181,44,159,227,133,208,90
2128,customer-2128,73,152,188,209,80,249,192,139
2129,customer-2129,248,286,71,64,183,169,33,70
2130,customer-2130,115,166,199,127,197,18,92,209
2131,customer-2131,181,252,127,159,192,98,144,138
2132,customer-2132,176,271,44,172,106,122,192,19
2133,customer-2133,51,99,120,58,26,212,141,69
2134,customer-2134,5,95,171,33,170,69,123,200
2135,customer-2135,153,186,54,207,180,139,104,219
2136,customer-2136,175,204,199,116,80,86,103,90
2137,customer-2137,280,332,92,3,204,179,10,85
2138,customer-2138,27,46,129,124,33,40,123,193
2139,customer-2139,168,209,173,73,20,112,59,128
2140,customer-2140,89,169,160,204,36,220,71,131
2141,customer-2141,261,284,103,79,68,71,86,174
2142,customer-2142,47,113,133,153,8,79,83,71
2143,customer-2143,219,307,22,90,28,193,215,188
2144,customer-2144,198,292,198,110,164,21,155,221
2145,customer-2145,79,119,69,106,131,84,131,248
2146,customer-2146,102,183,139,158,125,102,148,105
2147,customer-2147,106,164,101,60,168,81,150,109
2148,customer-2148,201,264,145,168,102,200,87,170
2149,customer-2149,233,238,13,180,37,45,108,231
2150,customer-2150,188,268,120,102,107,172,135,93
2151,customer-2151,206,260,72,88,167,51,264,136
2152,customer-2152,121,164,250,228,139,175,99,221
2153,customer-2153,82,132,107,46,204,183,85,152
2154,customer-2154,112,183,163,226,158,130,201,65
2155,customer-2155,77,114,121,13,55,28,145,70
2156,customer-2156,217,259,38,148,44,162,159,40
2157,customer-2157,119,145,111,151,108,135,50,62
2158,customer-2158,107,131,209,137,90,129,196,161
2159,customer-2159,125,174,209,168,100,135,192,129
2160,customer-2160,88,114,69,216,58,78,110,44
2161,customer-2161,236,311,99,35,151,110,173,61
2162,customer-2162,145,200,130,120,171,100,113,153
2163,customer-2163,142,155,87,176,37,171,164,190
2164,customer-2164,128,215,50,221,87,208,108,183
2165,customer-2165,57,124,111,85,155,252,208,72
2166,customer-2166,45,124,180,65,182,70,105,146
2167,customer-2167,46,48,44,75,107,234,123,90
2168,customer-2168,100,192,6,158,66,12,234,203
2169,customer-2169,236,327,90,171,32,25,153,190
2170,customer-2170,60,101,165,114,34,108,122,131
2171,customer-2171,183,184,178,29,109,176,230,160
2172,customer-2172,212,285,168,84,162,120,81,195
2173,customer-2173,167,217,99,192,56,253,13,57
2174,customer-2174,130,199,184,158,147,21,73,188
2175,customer-2175,162,195,162,51,80,97,93,93
2176,customer-2176,32,65,155,36,199,102,224,143
2177,customer-2177,121,153,114,211,239,197,191,258
2178,customer-2178,236,246,136,95,128,170,209,59
2179,customer-2179,192,260,194,77,170,61,206,88
2180,customer-2180,15,94,14,190,87,43,65,167
2181,customer-2181,202,245,195,115,91,56,152,108
2182,customer-2182,132,138,197,154,107,117,213,197
2183,customer-2183,19,93,152,76,49,59,161,36
2184,customer-2184,217,227,19,127,83,39,55,160
2185,customer-2185,140,214,159,197,62,38,30,212
2186,customer-2186,99,185,157,188,213,176,56,84
2187,customer-2187,32,90,164,165,155,47,43,153
2188,customer-2188,112,175,49,181,78,183,131,206
2189,customer-2189,121,173,4,132,189,95,110,134
2190,customer-2190,143,199,35,47,85,125,156,40
2191,customer-2191,177,267,121,110,198,88,28,48
2192,customer-2192,175,215,63,165,254,82,58,138
2193,customer-2193,22,42,190,133,126,58,200,42
2194,customer-2194,75,159,42,36,136,138,159,21
2195,customer-2195,95,182,22,108,16,85,92,198
