id,label,ts_in,ts_out,dim_0,dim_1,dim_2,dim_3,dim_4,dim_5,dim_6
1588,product-1588,99,139,107,210,108,170,229,48,48
1589,product-1589,174,216,161,256,154,70,149,202,129
1590,product-1590,188,286,201,203,16,86,85,88,116
1591,product-1591,120,163,21,100,39,90,62,127,155
1592,product-1592,58,65,144,210,91,76,182,36,215
1593,product-1593,140,169,116,160,162,61,72,74,124
1594,product-1594,46,78,88,220,155,150,141,167,269
1595,product-1595,195,222,187,208,23,30,66,116,186
1596,product-1596,146,148,200,174,228,152,57,104,140
1597,product-1597,91,96,97,192,178,144,21,256,206
1598,product-1598,110,143,97,185,140,130,170,76,117
1599,product-1599,31,107,144,188,125,18,127,184,117
1600,product-1600,4,61,179,97,195,40,137,104,107
1601,product-1601,90,172,42,94,118,164,187,206,134
1602,product-1602,10,62,58,41,114,211,163,224,73
1603,product-1603,159,161,51,107,85,189,173,115,202
1604,product-1604,72,79,111,93,214,124,166,85,255
1605,product-1605,69,147,135,104,117,178,109,112,87
1606,product-1606,95,147,113,196,142,204,142,135,115
1607,product-1607,17,17,110,55,232,34,99,257,32
1608,product-1608,42,77,84,38,251,161,62,133,11
1609,product-1609,83,160,178,54,160,76,91,136,181
1610,product-1610,38,48,96,185,191,62,72,214,58
1611,product-1611,130,182,27,40,235,24,28,134,192
1612,product-1612,165,209,107,140,153,120,156,129,204
1613,product-1613,93,155,48,79,80,191,90,79,206
1614,product-1614,90,151,209,215,70,79,38,41,187
1615,product-1615,201,258,133,207,96,129,77,95,66
1616,product-1616,181,247,112,91,91,81,82,90,202
1617,product-1617,115,166,213,51,3,197,124,26,53
1618,product-1618,116,123,79,228,113,266,159,176,62
1619,product-1619,203,237,189,17,109,209,56,33,87
1620,product-1620,141,150,13,154,156,207,88,117,84
1621,product-1621,4,54,44,133,76,43,190,187,142
1622,product-1622,44,118,27,77,99,189,203,285,48
1623,product-1623,149,225,4,43,174,84,172,189,114
1624,product-1624,109,167,148,103,104,102,179,79,196
1625,product-1625,74,167,134,42,148,99,43,198,197
1626,product-1626,84,173,70,255,43,50,90,154,98
1627,product-1627,138,212,243,143,43,193,146,176,83
1628,product-1628,58,104,119,44,135,97,88,79,237
1629,product-1629,147,213,57,136,194,92,44,32,233
1630,product-1630,53,85,57,112,155,61,147,70,168
1631,product-1631,76,83,104,230,66,85,172,202,113
1632,product-1632,69,86,94,191,218,99,170,83,112
1633,product-1633,13,27,128,189,77,161,235,69,120
1634,product-1634,213,217,75,121,193,229,214,158,131
1635,product-1635,64,103,24,211,126,82,128,106,178
1636,product-1636,80,117,27,78,117,193,195,36,199
1637,product-1637,44,63,197,157,32,47,151,178,18
1638,product-1638,155,196,49,63,177,77,56,133,140
1639,product-1639,173,220,225,52,208,39,57,257,92
1640,product-1640,185,279,4,80,57,205,184,13,56
1641,product-1641,181,220,139,105,137,140,265,57,8
1642,product-1642,127,203,158,135,168,81,34,148,166
1643,product-1643,91,173,50,229,44,96,201,215,207
1644,product-1644,221,286,238,181,135,191,128,218,156
1645,product-1645,131,200,153,163,70,155,117,120,108
1646,product-1646,224,321,203,189,31,88,195,66,53
1647,product-1647,79,136,234,111,166,168,184,167,83
1648,product-1648,97,124,119,50,117,158,167,148,15
1649,product-1649,106,153,192,105,181,53,89,140,129
1650,product-1650,182,197,139,132,206,76,116,185,147
1651,product-1651,40,55,88,127,48,41,205,41,175
1652,product-1652,80,110,241,144,119,81,28,116,138
1653,product-1653,190,239,261,213,60,100,137,92,39
1654,product-1654,216,245,143,71,122,136,191,198,72
1655,product-1655,63,63,80,193,62,81,45,154,179
1656,product-1656,47,117,140,195,165,156,198,118,161
1657,product-1657,151,191,201,202,148,187,168,131,156
1658,product-1658,96,109,187,173,203,19,146,56,26
1659,product-1659,183,197,186,209,115,170,146,143,99
1660,product-1660,40,133,197,165,111,151,187,196,159
1661,product-1661,139,223,53,107,191,96,215,113,81
1662,product-1662,170,203,11,95,211,63,33,55,86
1663,product-1663,112,170,5,175,81,18,28,78,180
1664,product-1664,224,291,30,148,54,178,238,189,99
1665,product-1665,176,214,126,238,238,137,162,24,168
1666,product-1666,9,14,79,112,207,36,203,67,105
1667,product-1667,79,134,252,101,92,110,180,76,216
1668,product-1668,57,140,29,116,17,121,140,165,81
1669,product-1669,90,122,27,105,87,205,184,193,112
1670,product-1670,28,31,175,24,181,61,117,137,114
1671,product-1671,154,191,220,58,73,187,140,9,205
1672,product-1672,164,176,178,5,183,22,104,168,96
1673,product-1673,248,262,70,37,225,176,115,174,161
1674,product-1674,162,222,198,115,56,51,92,82,61
1675,product-1675,22,116,165,72,60,104,110,55,168
1676,product-1676,91,94,180,81,129,95,166,87,192
1677,product-1677,267,285,88,25,178,32,142,188,80
1678,product-1678,141,204,51,25,42,12,112,38,140
1679,product-1679,162,240,61,59,98,229,144,126,193
1680,product-1680,172,189,135,101,160,143,12,200,158
1681,product-1681,84,98,40,81,131,166,174,157,184
1682,product-1682,59,122,63,138,208,199,184,85,149
1683,product-1683,117,171,100,128,177,200,239,19,49
1684,product-1684,128,139,187,134,56,220,98,95,188
1685,product-1685,225,230,114,116,118,90,35,91,97
1686,product-1686,197,271,89,182,131,208,76,75,153
1687,product-1687,179,193,28,203,30,86,218,180,71
1688,product-1688,0,37,139,148,175,135,83,153,112
1689,product-1689,151,198,64,182,129,126,190,88,83
1690,product-1690,145,225,219,24,127,138,44,180,66
1691,product-1691,108,141,118,53,135,93,21,91,106
1692,product-1692,200,216,124,204,187,132,164,204,42
1693,product-1693,180,253,66,70,144,224,129,83,209
1694,product-1694,194,265,29,83,225,42,111,36,204
1695,product-1695,29,95,49,17,155,44,150,72,136
1696,product-1696,173,253,123,145,227,75,107,29,199
1697,product-1697,125,147,169,54,221,64,99,107,164
1698,product-1698,8,91,36,185,159,101,117,130,124
1699,product-1699,122,180,62,68,126,98,72,110,146
1700,product-1700,205,265,21,72,195,89,47,122,197
1701,product-1701,36,127,148,53,139,122,141,69,168
1702,product-1702,134,167,74,127,138,7,102,57,234
1703,product-1703,95,146,220,174,240,234,136,189,192
1704,product-1704,172,198,66,191,179,145,172,40,27
1705,product-1705,205,223,232,28,160,199,121,118,46
1706,product-1706,150,197,95,111,82,173,93,180,30
1707,product-1707,128,172,263,40,32,162,52,91,121
1708,product-1708,96,157,181,160,193,97,50,252,235
1709,product-1709,40,89,157,65,228,169,157,215,17
1710,product-1710,75,157,94,59,70,17,161,213,65
1711,product-1711,201,204,145,154,235,202,47,198,106
1712,product-1712,55,152,16,127,181,199,190,9,97
1713,product-1713,40,131,223,100,128,134,181,143,96
1714,product-1714,182,273,179,149,163,174,177,29,67
1715,product-1715,206,292,13,183,261,16,106,109,200
1716,product-1716,57,81,70,214,79,130,214,53,72
1717,product-1717,147,155,211,196,268,105,217,98,66
1718,product-1718,86,129,93,240,70,81,18,121,37
1719,product-1719,268,276,94,211,135,157,80,227,214
1720,product-1720,169,248,154,192,37,197,87,152,44
1721,product-1721,12,37,110,198,34,31,201,73,219
1722,product-1722,97,108,215,119,4,202,59,143,141
1723,product-1723,138,214,138,141,30,50,205,183,202
1724,product-1724,111,144,60,144,188,95,143,59,27
1725,product-1725,69,77,205,189,189,168,142,115,11
1726,product-1726,196,261,170,95,179,220,64,202,30
1727,product-1727,178,185,157,183,49,172,108,69,67
1728,product-1728,164,166,43,96,58,94,160,150,17
1729,product-1729,194,245,133,174,179,207,123,41,96
1730,product-1730,241,327,134,121,100,154,154,103,177
1731,product-1731,240,254,85,178,131,113,189,37,106
1732,product-1732,181,216,151,90,157,125,108,95,241
1733,product-1733,200,282,171,245,100,246,163,178,113
1734,product-1734,127,192,183,210,157,165,214,205,38
1735,product-1735,60,136,95,92,48,123,119,58,145
1736,product-1736,94,119,141,85,20,72,142,167,189
1737,product-1737,54,83,43,214,126,161,146,65,129
1738,product-1738,83,89,181,149,225,32,126,198,154
1739,product-1739,101,131,59,207,81,32,117,6,175
1740,product-1740,96,109,206,72,237,117,174,209,102
1741,product-1741,96,148,2,63,30,122,204,81,133
1742,product-1742,60,124,216,214,94,142,134,241,181
1743,product-1743,114,158,127,52,160,207,89,80,140
1744,product-1744,244,299,132,166,118,41,254,132,164
1745,product-1745,94,151,153,199,98,57,39,21,109
1746,product-1746,105,187,69,186,44,154,214,222,61
1747,product-1747,157,210,175,171,150,119,98,120,63
1748,product-1748,65,154,186,60,211,75,136,155,26
1749,product-1749,209,299,68,55,229,236,128,190,150
1750,product-1750,134,146,141,157,122,6,114,80,96
1751,product-1751,89,89,55,86,162,254,137,117,76
1752,product-1752,32,62,157,84,115,97,89,95,55
1753,product-1753,208,231,173,154,103,173,95,137,57
1754,product-1754,77,162,181,87,191,81,74,139,152
1755,product-1755,114,120,196,264,99,146,9,25,87
1756,product-1756,195,260,185,117,116,217,205,58,124
1757,product-1757,136,138,48,181,48,19,104,67,30
1758,product-1758,161,178,8,112,124,180,89,177,226
1759,product-1759,70,85,179,208,172,102,115,179,86
1760,product-1760,35,95,84,64,56,109,201,138,162
1761,product-1761,209,253,174,229,106,100,174,44,111
1762,product-1762,149,162,175,129,227,50,38,235,137
1763,product-1763,39,96,91,201,130,139,145,190,158
1764,product-1764,110,119,190,69,202,153,53,38,111
1765,product-1765,63,70,183,142,115,292,183,28,149
1766,product-1766,52,144,123,176,210,87,127,160,138
1767,product-1767,258,302,261,236,163,169,58,137,134
1768,product-1768,134,223,26,70,94,199,109,222,82
1769,product-1769,114,191,39,180,131,96,76,26,224
1770,product-1770,186,263,93,167,210,62,88,219,126
1771,product-1771,57,71,82,159,227,212,198,168,87
1772,product-1772,103,144,127,189,44,215,56,173,221
1773,product-1773,205,212,158,178,163,135,50,107,27
1774,product-1774,60,73,80,144,203,209,31,137,64
1775,product-1775,107,185,75,99,176,187,203,127,135
1776,product-1776,9,42,99,220,85,141,53,46,12
1777,product-1777,171,256,204,154,213,148,189,226,174
1778,product-1778,121,155,85,132,210,87,100,22,167
1779,product-1779,239,242,215,107,101,158,161,74,113
1780,product-1780,45,82,120,92,207,35,184,157,121
1781,product-1781,40,125,195,165,62,196,50,173,124
1782,product-1782,249,298,175,65,27,161,61,48,173
1783,product-1783,46,91,100,88,144,250,134,178,153
1784,product-1784,149,200,163,289,116,174,134,132,136
1785,product-1785,168,247,30,135,98,130,187,120,123
1786,product-1786,18,22,96,133,58,120,190,204,187
1787,product-1787,202,209,52,123,55,56,218,34,126
1788,product-1788,140,173,109,186,108,108,165,85,48
1789,product-1789,90,142,157,189,109,99,16,216,256
1790,product-1790,184,198,165,114,103,170,41,81,135
1791,product-1791,148,225,108,179,199,135,19,68,127
1792,product-1792,59,132,107,68,215,111,1,188,169
1793,product-1793,134,213,120,214,9,131,145,162,91
1794,product-1794,146,227,10,164,172,163,139,94,43
1795,product-1795,186,197,176,79,135,51,102,68,133
1796,product-1796,71,119,29,187,111,182,58,109,93
1797,product-1797,96,165,240,213,102,91,55,121,65
1798,product-1798,59,142,96,34,78,109,29,86,24
1799,product-1799,172,235,164,246,80,176,95,57,55
1800,product-1800,8,73,215,127,192,198,24,47,123
1801,product-1801,39,70,14,250,192,176,91,147,156
1802,product-1802,116,144,21,19,192,76,192,199,96
1803,product-1803,118,200,90,184,217,176,221,99,111
1804,product-1804,108,144,53,173,65,17,162,198,118
1805,product-1805,157,236,191,65,185,31,183,127,107
1806,product-1806,189,241,127,156,45,197,82,49,54
1807,product-1807,224,292,158,224,126,120,203,113,103
1808,product-1808,61,67,239,162,159,13,144,78,32
1809,product-1809,62,94,50,109,186,84,180,4,73
1810,product-1810,188,266,128,68,102,180,190,151,191
1811,product-1811,162,176,23,68,65,204,63,55,229
1812,product-1812,59,136,255,5,172,39,186,77,36
1813,product-1813,99,157,25,100,236,49,187,170,174
1814,product-1814,258,352,164,159,194,124,37,94,79
1815,product-1815,122,127,212,114,150,94,31,192,163
1816,product-1816,189,238,132,56,118,47,191,65,201
1817,product-1817,121,149,206,171,99,173,38,117,88
1818,product-1818,230,247,10,93,88,87,43,63,211
1819,product-1819,84,152,57,173,203,37,76,127,115
1820,product-1820,102,171,243,227,44,113,120,118,156
1821,product-1821,31,52,76,104,95,141,101,135,80
1822,product-1822,189,207,117,158,186,125,22,175,162
1823,product-1823,70,87,32,160,168,76,80,66,126
1824,product-1824,93,148,163,127,242,89,129,170,27
1825,product-1825,9,45,73,188,105,59,192,33,19
1826,product-1826,6,74,199,172,204,138,43,173,176
1827,product-1827,143,225,24,80,94,162,8,57,74
1828,product-1828,136,224,73,181,10,217,210,6,38
1829,product-1829,83,97,173,190,116,65,55,71,193
1830,product-1830,152,162,48,49,119,25,116,117,28
1831,product-1831,132,212,66,161,26,95,68,203,97
1832,product-1832,58,104,131,141,137,114,144,186,215
1833,product-1833,132,225,153,110,166,148,64,92,38
1834,product-1834,43,95,115,208,196,143,16,166,31
1835,product-1835,146,198,67,113,127,179,90,182,62
1836,product-1836,85,103,123,109,205,186,46,4,137
1837,product-1837,38,107,109,106,119,22,204,158,204
1838,product-1838,178,189,140,101,181,121,189,44,69
1839,product-1839,189,222,118,174,125,195,133,163,132
1840,product-1840,136,213,150,23,25,155,184,156,118
1841,product-1841,55,74,208,97,183,127,174,104,197
1842,product-1842,153,177,97,110,79,209,140,147,82
1843,product-1843,227,316,94,84,168,76,157,37,105
1844,product-1844,4,58,150,77,41,122,175,96,151
1845,product-1845,188,242,189,147,40,189,172,81,72
1846,product-1846,173,215,234,179,217,88,163,53,60
1847,product-1847,114,122,169,183,106,133,76,154,96
1848,product-1848,49,132,161,240,164,88,98,125,176
1849,product-1849,188,284,155,58,186,217,107,10,47
1850,product-1850,45,107,193,146,31,114,181,85,50
1851,product-1851,76,76,184,197,42,211,76,210,178
1852,product-1852,64,74,171,66,198,102,130,238,175
1853,product-1853,243,285,177,118,122,121,259,129,28
1854,product-1854,86,140,56,74,9,201,87,43,172
1855,product-1855,138,154,231,180,54,83,140,164,162
1856,product-1856,98,109,140,148,185,193,249,149,66
1857,product-1857,129,146,166,182,115,132,151,105,32
1858,product-1858,122,141,181,45,130,130,56,16,108
1859,product-1859,16,80,212,114,111,7,101,52,60
1860,product-1860,78,164,161,163,105,28,204,141,139
1861,product-1861,106,118,147,248,256,46,156,222,163
1862,product-1862,153,214,91,130,98,146,204,106,216
1863,product-1863,62,132,268,234,157,170,192,67,19
1864,product-1864,54,70,54,74,33,7,187,101,50
1865,product-1865,194,235,134,163,25,107,86,61,161
1866,product-1866,68,101,153,218,134,108,87,35,128
1867,product-1867,22,83,212,152,89,193,139,190,41
1868,product-1868,106,117,11,114,156,220,152,211,14
1869,product-1869,191,256,140,189,162,96,157,180,166
1870,product-1870,99,110,61,139,89,90,161,166,173
1871,product-1871,56,123,60,191,80,112,98,211,23
1872,product-1872,177,263,175,64,196,180,172,214,140
1873,product-1873,146,208,139,148,56,191,34,91,29
1874,product-1874,195,269,87,82,161,201,191,96,202
1875,product-1875,142,199,181,125,155,119,137,86,9
1876,product-1876,198,252,185,96,172,94,149,130,151
1877,product-1877,79,147,219,133,179,132,159,32,113
1878,product-1878,68,120,203,153,234,90,51,103,34
1879,product-1879,59,68,130,196,150,146,194,34,155
1880,product-1880,26,45,199,116,153,200,57,145,175
1881,product-1881,37,123,38,198,33,132,143,20,111
1882,product-1882,63,95,106,144,141,173,82,201,75
1883,product-1883,44,92,93,40,268,103,200,141,32
1884,product-1884,79,84,237,48,183,141,28,65,126
1885,product-1885,171,232,72,175,83,118,88,174,91
1886,product-1886,35,45,54,130,183,48,81,119,171
1887,product-1887,200,239,59,160,144,176,70,191,95
1888,product-1888,193,202,104,178,147,100,85,90,140
1889,product-1889,176,223,125,60,147,106,153,42,157
1890,product-1890,137,144,211,63,111,122,172,176,207
1891,product-1891,209,261,77,161,130,255,100,53,44
1892,product-1892,124,214,125,190,106,80,30,22,87
1893,product-1893,123,161,177,145,56,150,141,106,123
1894,product-1894,99,137,39,127,184,209,153,74,163
1895,product-1895,211,232,84,180,127,173,27,109,92
1896,product-1896,186,247,127,198,42,102,197,85,98
1897,product-1897,102,152,136,133,40,218,107,31,160
1898,product-1898,69,137,64,187,53,196,24,168,83
1899,product-1899,64,88,206,182,241,115,124,107,134
1900,product-1900,196,274,153,93,70,131,75,108,159
1901,product-1901,131,178,122,180,207,95,81,193,126
1902,product-1902,126,188,178,171,136,74,164,163,227
1903,product-1903,140,150,165,85,62,224,129,113,197
1904,product-1904,170,253,89,150,172,201,143,167,151
1905,product-1905,60,143,42,181,173,37,67,104,177
1906,product-1906,76,151,250,105,58,113,49,43,169
1907,product-1907,110,129,118,167,156,189,212,277,50
1908,product-1908,90,138,135,265,148,129,173,150,39
1909,product-1909,221,297,190,140,141,185,202,42,65
1910,product-1910,108,118,75,122,48,53,163,22,161
1911,product-1911,129,217,81,170,61,13,176,18,121
1912,product-1912,127,167,88,69,209,18,59,117,235
1913,product-1913,73,84,210,199,191,148,133,30,200
1914,product-1914,53,124,134,160,75,91,140,54,194
1915,product-1915,118,192,79,133,168,258,73,164,150
1916,product-1916,141,159,195,49,93,143,46,80,106
1917,product-1917,137,191,102,180,85,66,110,106,128
1918,product-1918,160,203,58,17,92,134,225,182,102
1919,product-1919,6,7,122,163,180,194,116,199,104
1920,product-1920,174,254,148,201,220,66,160,101,232
1921,product-1921,235,241,83,88,192,199,84,73,247
1922,product-1922,123,144,54,84,47,168,59,154,95
1923,product-1923,64,83,30,170,196,241,240,4,170
1924,product-1924,161,249,155,129,139,136,113,94,113
1925,product-1925,150,206,60,112,122,243,68,15,76
1926,product-1926,13,75,190,54,97,177,189,239,79
1927,product-1927,108,188,180,145,117,168,105,188,81
1928,product-1928,93,98,52,164,119,59,178,228,88
1929,product-1929,57,100,36,80,208,122,230,82,188
1930,product-1930,141,233,134,24,32,205,173,200,191
1931,product-1931,76,168,154,115,143,84,34,266,117
1932,product-1932,127,211,80,178,59,171,114,116,212
1933,product-1933,151,217,105,205,119,192,4,106,180
1934,product-1934,191,226,80,122,147,139,205,51,66
1935,product-1935,176,259,54,94,198,152,58,132,181
1936,product-1936,207,288,129,250,154,152,213,175,99
1937,product-1937,66,83,96,160,217,177,110,77,190
1938,product-1938,59,152,89,48,42,70,53,219,35
