id,label,ts_in,ts_out,dim_0,dim_1,dim_2,dim_3,dim_4,dim_5,dim_6
1702,customer-1702,29,97,93,155,89,89,151,224,212
1703,customer-1703,131,216,129,229,207,203,169,98,113
1704,customer-1704,6,60,65,50,166,163,56,203,30
1705,customer-1705,141,151,57,89,235,183,227,86,91
1706,customer-1706,219,239,215,122,154,176,125,92,144
1707,customer-1707,111,139,88,128,159,184,201,176,97
1708,customer-1708,110,137,47,14,87,117,83,25,100
1709,customer-1709,218,310,154,109,206,24,144,172,117
1710,customer-1710,201,293,49,131,221,43,211,184,219
1711,customer-1711,61,100,72,213,148,131,8,55,121
1712,customer-1712,203,231,130,154,58,172,218,141,164
1713,customer-1713,67,107,142,178,103,14,87,152,111
1714,customer-1714,129,206,107,126,125,239,191,196,137
1715,customer-1715,153,189,71,178,107,30,172,7,249
1716,customer-1716,177,230,176,108,85,143,115,208,180
1717,customer-1717,5,32,104,170,126,139,143,77,87
1718,customer-1718,167,168,144,22,253,64,62,102,221
1719,customer-1719,100,138,193,194,266,146,213,123,86
1720,customer-1720,191,239,178,49,142,164,200,127,154
1721,customer-1721,58,105,160,190,75,144,233,167,198
1722,customer-1722,87,117,221,74,214,241,245,46,203
1723,customer-1723,91,95,74,69,155,182,170,108,147
1724,customer-1724,32,38,140,114,84,69,181,22,36
1725,customer-1725,166,195,158,90,30,80,159,123,92
1726,customer-1726,203,248,184,118,119,135,47,46,104
1727,customer-1727,51,131,17,165,40,122,56,102,111
1728,customer-1728,111,162,44,135,25,273,157,87,193
1729,customer-1729,140,151,206,199,26,121,152,79,139
1730,customer-1730,151,154,18,87,154,125,97,229,13
1731,customer-1731,17,18,178,225,105,151,143,78,190
1732,customer-1732,85,147,109,99,177,190,111,9,167
1733,customer-1733,73,88,128,218,163,27,150,177,46
1734,customer-1734,134,193,203,179,188,143,59,203,30
1735,customer-1735,201,277,127,10,17,164,55,50,54
1736,customer-1736,115,185,233,157,90,178,139,64,150
1737,customer-1737,126,185,169,26,165,14,83,162,36
1738,customer-1738,199,261,186,94,147,87,17,30,35
1739,customer-1739,39,71,134,48,88,110,187,42,21
1740,customer-1740,111,147,3,157,114,194,145,64,134
1741,customer-1741,147,208,169,136,183,198,222,25,93
1742,customer-1742,28,94,66,150,171,117,57,36,160
1743,customer-1743,96,195,232,201,177,89,25,167,32
1744,customer-1744,13,35,126,164,88,90,189,194,163
1745,customer-1745,197,262,130,64,86,145,80,163,105
1746,customer-1746,194,267,229,207,144,184,106,116,27
1747,customer-1747,53,137,148,188,146,133,176,129,97
1748,customer-1748,191,256,125,24,151,107,199,98,234
1749,customer-1749,90,181,110,128,116,133,169,115,95
1750,customer-1750,120,170,56,100,76,234,80,25,107
1751,customer-1751,113,199,171,198,155,4,105,136,198
1752,customer-1752,122,142,51,105,168,130,43,53,132
1753,customer-1753,109,193,29,214,60,141,38,110,100
1754,customer-1754,18,49,134,157,54,166,106,163,96
1755,customer-1755,101,136,150,148,176,26,135,9,140
1756,customer-1756,201,221,74,141,162,68,81,200,51
1757,customer-1757,74,79,168,85,202,135,45,80,87
1758,customer-1758,116,210,80,264,251,32,162,210,133
1759,customer-1759,3,68,120,166,40,163,178,97,24
1760,customer-1760,38,115,200,119,149,205,142,251,131
1761,customer-1761,82,112,211,53,191,219,85,37,208
1762,customer-1762,183,231,66,65,13,104,122,76,19
1763,customer-1763,146,221,83,126,194,154,157,91,45
1764,customer-1764,187,254,72,107,49,94,74,157,201
1765,customer-1765,159,207,15,85,67,36,95,46,143
1766,customer-1766,118,124,15,113,169,51,108,166,149
1767,customer-1767,146,209,82,127,184,103,132,101,117
1768,customer-1768,120,160,143,120,170,115,214,143,137
1769,customer-1769,179,249,131,161,49,103,123,27,173
1770,customer-1770,116,202,169,163,88,120,150,126,178
1771,customer-1771,154,243,76,128,124,111,38,208,116
1772,customer-1772,219,306,159,212,200,108,190,212,100
1773,customer-1773,121,190,16,135,137,132,186,228,124
1774,customer-1774,157,206,184,76,50,31,151,135,88
1775,customer-1775,62,110,208,46,144,63,162,219,21
1776,customer-1776,60,101,143,96,82,41,106,169,145
1777,customer-1777,153,181,211,27,218,89,202,146,207
1778,customer-1778,167,211,111,161,111,172,109,31,111
1779,customer-1779,91,118,128,153,52,249,170,22,9
1780,customer-1780,181,201,198,103,206,119,162,205,111
1781,customer-1781,203,290,51,193,27,196,68,202,159
1782,customer-1782,177,212,123,69,114,90,54,77,71
1783,customer-1783,161,253,68,132,187,206,76,211,209
1784,customer-1784,90,133,167,178,220,69,150,128,30
1785,customer-1785,21,75,85,114,140,212,122,72,29
1786,customer-1786,127,138,49,132,207,133,23,228,108
1787,customer-1787,151,177,172,47,98,203,60,141,179
1788,customer-1788,44,77,92,71,203,119,159,237,15
1789,customer-1789,148,245,229,93,103,81,113,269,73
1790,customer-1790,184,249,193,107,187,156,4,21,200
1791,customer-1791,106,192,165,208,150,38,211,198,147
1792,customer-1792,117,177,149,59,173,109,134,20,152
1793,customer-1793,160,196,31,79,176,196,203,212,55
1794,customer-1794,98,152,143,94,122,131,170,61,62
1795,customer-1795,106,160,60,177,138,105,121,179,149
1796,customer-1796,183,209,57,149,216,112,177,130,126
1797,customer-1797,27,52,125,56,86,172,199,48,193
1798,customer-1798,114,119,195,173,122,179,105,179,104
1799,customer-1799,165,215,39,161,111,57,61,27,205
1800,customer-1800,94,143,55,204,166,121,215,222,182
1801,customer-1801,117,159,238,206,153,103,90,143,68
1802,customer-1802,177,225,145,200,34,193,209,83,159
1803,customer-1803,130,190,24,165,153,177,134,178,122
1804,customer-1804,145,227,55,148,188,45,103,33,201
1805,customer-1805,144,165,284,193,123,182,155,184,171
1806,customer-1806,212,305,89,157,191,201,87,210,164
1807,customer-1807,104,116,232,127,207,127,175,47,132
1808,customer-1808,4,20,25,183,221,222,53,154,8
1809,customer-1809,68,83,80,133,130,177,92,202,151
1810,customer-1810,140,149,60,208,76,196,49,81,194
1811,customer-1811,99,177,59,56,190,189,86,83,103
1812,customer-1812,106,114,137,188,181,130,5,250,129
1813,customer-1813,229,231,176,140,117,80,176,226,184
1814,customer-1814,212,227,164,20,31,199,60,207,156
1815,customer-1815,233,247,85,183,67,258,71,198,95
1816,customer-1816,117,129,235,105,179,194,93,10,241
1817,customer-1817,70,101,135,96,194,217,113,157,137
1818,customer-1818,178,245,35,129,32,153,23,106,140
1819,customer-1819,140,213,211,165,106,201,151,172,172
1820,customer-1820,64,102,187,48,206,179,199,211,109
1821,customer-1821,170,179,107,50,174,32,152,21,64
1822,customer-1822,102,155,193,59,115,216,160,192,105
1823,customer-1823,100,191,38,137,203,92,159,181,171
1824,customer-1824,15,24,109,209,160,157,196,178,98
1825,customer-1825,175,185,168,220,75,39,166,174,72
1826,customer-1826,134,221,117,79,152,228,150,118,104
1827,customer-1827,65,77,138,131,70,73,144,200,140
1828,customer-1828,202,232,157,216,190,206,192,153,172
1829,customer-1829,196,243,79,144,274,206,139,68,150
1830,customer-1830,25,47,85,127,85,41,211,60,152
1831,customer-1831,201,236,59,46,7,40,178,92,126
1832,customer-1832,109,205,132,66,197,193,200,31,213
1833,customer-1833,53,100,38,117,222,133,117,243,114
1834,customer-1834,273,320,36,131,130,69,23,66,132
1835,customer-1835,30,68,19,224,82,207,180,91,127
1836,customer-1836,46,88,52,154,155,75,85,190,176
1837,customer-1837,90,131,110,228,62,84,76,78,38
1838,customer-1838,106,152,131,76,204,79,162,179,208
1839,customer-1839,94,138,161,48,73,50,193,97,208
1840,customer-1840,160,176,62,180,62,174,145,51,137
1841,customer-1841,213,213,132,118,111,102,169,179,120
1842,customer-1842,101,177,158,26,66,148,122,151,233
1843,customer-1843,182,269,145,102,7,7,179,133,184
1844,customer-1844,132,216,70,59,154,73,93,83,62
1845,customer-1845,186,282,136,242,204,159,81,125,90
1846,customer-1846,197,268,158,1,46,105,212,210,113
1847,customer-1847,214,226,182,185,186,164,118,164,249
1848,customer-1848,28,101,16,258,122,112,240,109,57
1849,customer-1849,209,218,115,198,164,35,112,100,126
1850,customer-1850,26,117,140,161,184,287,75,148,41
1851,customer-1851,148,220,83,101,20,189,198,144,1
1852,customer-1852,184,260,33,198,198,151,92,43,163
1853,customer-1853,25,82,195,63,39,209,200,71,132
1854,customer-1854,105,147,149,157,82,108,47,54,238
1855,customer-1855,11,98,65,111,7,59,217,148,158
1856,customer-1856,67,121,114,185,41,223,119,103,80
1857,customer-1857,189,207,153,127,24,128,85,111,127
1858,customer-1858,113,141,264,91,95,198,115,161,200
1859,customer-1859,146,210,199,126,194,21,142,234,207
1860,customer-1860,178,243,158,89,115,79,36,186,178
1861,customer-1861,211,225,53,123,158,171,30,88,230
1862,customer-1862,188,241,32,84,68,163,237,93,55
1863,customer-1863,79,112,213,204,202,86,58,106,227
1864,customer-1864,118,125,98,176,169,198,230,51,198
1865,customer-1865,85,153,177,145,125,142,176,108,188
1866,customer-1866,51,52,74,140,112,132,140,112,156
1867,customer-1867,239,257,82,35,8,38,151,125,24
1868,customer-1868,152,183,67,137,43,80,50,118,56
1869,customer-1869,39,94,106,194,131,47,76,125,180
1870,customer-1870,99,119,221,181,33,67,179,145,83
1871,customer-1871,43,97,145,193,150,125,64,22,129
1872,customer-1872,165,187,134,170,153,192,176,214,190
1873,customer-1873,130,140,148,99,155,221,137,186,199
1874,customer-1874,125,144,221,178,50,201,124,88,182
1875,customer-1875,149,241,186,67,89,199,100,173,80
1876,customer-1876,183,184,165,65,202,71,75,151,103
1877,customer-1877,47,131,109,217,198,51,217,226,105
1878,customer-1878,112,192,212,61,219,179,164,264,80
1879,customer-1879,98,133,115,116,109,152,118,71,192
1880,customer-1880,210,212,84,96,78,189,122,45,36
1881,customer-1881,197,247,18,104,210,160,82,100,63
1882,customer-1882,132,205,74,136,172,8,19,224,70
1883,customer-1883,19,68,106,139,23,47,140,64,47
1884,customer-1884,231,271,147,137,199,80,181,183,32
1885,customer-1885,75,96,238,18,91,218,168,89,21
1886,customer-1886,165,250,180,51,182,55,88,94,58
1887,customer-1887,121,123,39,95,123,105,150,175,128
1888,customer-1888,78,114,3,155,46,196,106,199,94
1889,customer-1889,188,244,98,151,49,141,184,70,112
1890,customer-1890,209,257,196,10,157,106,96,192,59
1891,customer-1891,46,69,177,201,89,203,49,44,53
1892,customer-1892,47,65,148,165,175,226,117,187,59
1893,customer-1893,26,66,134,107,158,90,210,208,46
1894,customer-1894,86,155,160,205,102,126,112,190,148
1895,customer-1895,105,193,82,48,211,164,129,174,160
1896,customer-1896,142,199,206,140,123,99,162,189,210
1897,customer-1897,224,258,119,12,81,160,74,49,34
1898,customer-1898,181,202,101,53,133,226,43,15,155
1899,customer-1899,100,141,23,141,140,207,54,235,43
1900,customer-1900,171,201,42,193,20,154,170,130,66
1901,customer-1901,99,143,94,168,48,28,84,209,175
1902,customer-1902,169,249,84,267,80,67,156,152,88
1903,customer-1903,69,142,143,140,125,197,186,105,141
1904,customer-1904,30,106,25,184,233,77,124,122,102
1905,customer-1905,78,120,175,193,192,204,216,42,15
1906,customer-1906,52,130,198,28,100,91,182,31,240
1907,customer-1907,114,134,101,155,115,199,136,163,233
1908,customer-1908,59,71,142,167,131,156,52,142,163
1909,customer-1909,172,233,264,147,148,153,135,84,84
1910,customer-1910,179,245,157,132,168,24,120,39,126
1911,customer-1911,69,84,202,170,162,140,164,259,242
1912,customer-1912,68,121,82,123,207,197,217,54,165
1913,customer-1913,78,137,93,151,13,250,56,57,222
1914,customer-1914,190,223,115,52,135,31,132,105,51
1915,customer-1915,126,154,79,145,138,144,187,185,143
1916,customer-1916,96,128,66,47,135,199,241,96,105
1917,customer-1917,45,130,77,206,34,93,108,260,62
1918,customer-1918,85,161,49,43,95,160,204,107,113
1919,customer-1919,91,167,115,61,47,151,240,34,87
1920,customer-1920,90,161,110,152,160,174,96,173,116
1921,customer-1921,108,154,185,43,121,145,207,62,36
1922,customer-1922,46,123,119,122,193,142,210,136,221
1923,customer-1923,161,248,119,137,214,126,201,49,82
1924,customer-1924,42,94,256,51,204,134,64,47,151
1925,customer-1925,165,229,210,105,193,153,106,123,158
1926,customer-1926,78,119,69,213,153,37,114,94,55
1927,customer-1927,35,102,134,73,42,44,168,171,7
1928,customer-1928,75,134,71,115,268,41,139,95,159
1929,customer-1929,101,134,192,27,129,272,188,36,204
1930,customer-1930,110,170,83,163,161,184,64,60,135
1931,customer-1931,158,226,53,262,91,192,123,172,96
1932,customer-1932,103,139,161,157,50,50,77,228,165
1933,customer-1933,95,160,184,132,80,128,114,102,168
1934,customer-1934,119,206,171,59,92,87,93,100,108
1935,customer-1935,169,201,15,112,63,34,99,133,84
1936,customer-1936,135,212,191,35,154,46,171,179,158
1937,customer-1937,175,264,169,133,41,156,78,61,180
1938,customer-1938,88,123,169,76,173,16,206,177,187
1939,customer-1939,164,206,134,57,174,172,167,59,99
1940,customer-1940,252,341,248,168,233,65,34,97,204
1941,customer-1941,51,128,112,136,161,159,22,125,178
1942,customer-1942,93,135,113,17,61,123,231,142,52
1943,customer-1943,64,94,125,64,117,227,117,163,201
1944,customer-1944,210,214,43,204,214,162,125,106,59
1945,customer-1945,214,224,115,33,71,27,190,123,155
1946,customer-1946,184,195,75,40,45,45,201,79,173
1947,customer-1947,177,221,176,100,116,150,63,218,147
1948,customer-1948,164,169,220,236,192,76,92,160,71
1949,customer-1949,183,219,204,154,169,201,20,90,9
1950,customer-1950,213,280,47,193,14,160,117,246,177
1951,customer-1951,284,303,66,187,122,40,195,79,99
1952,customer-1952,89,123,84,147,220,53,217,101,145
1953,customer-1953,125,179,109,119,67,223,176,224,36
1954,customer-1954,200,292,44,216,60,173,140,62,93
1955,customer-1955,127,204,194,147,15,61,45,150,100
1956,customer-1956,149,184,127,131,220,42,119,155,173
1957,customer-1957,67,84,26,122,227,131,73,24,12
1958,customer-1958,221,259,236,197,174,123,67,186,129
1959,customer-1959,9,43,101,42,4,139,104,119,147
1960,customer-1960,44,111,41,205,177,187,147,203,210
1961,customer-1961,188,200,164,172,71,222,209,176,115
1962,customer-1962,62,153,158,174,198,94,174,121,20
1963,customer-1963,137,223,112,31,63,130,208,126,40
1964,customer-1964,74,130,150,199,152,151,148,230,50
1965,customer-1965,209,289,90,97,169,195,20,80,141
1966,customer-1966,191,251,27,91,15,252,17,222,144
1967,customer-1967,127,195,85,192,190,209,74,219,67
1968,customer-1968,165,200,108,95,151,165,58,186,118
1969,customer-1969,149,176,101,153,222,155,158,80,135
1970,customer-1970,162,228,79,44,173,189,192,150,180
1971,customer-1971,146,235,112,22,95,119,30,91,177
1972,customer-1972,195,218,174,120,201,115,141,158,81
1973,customer-1973,119,163,184,61,206,196,79,147,21
1974,customer-1974,63,115,177,136,55,9,41,53,32
1975,customer-1975,116,187,124,97,131,116,33,108,88
1976,customer-1976,87,150,142,30,191,183,111,10,47
1977,customer-1977,71,86,146,30,42,141,83,136,48
1978,customer-1978,178,263,183,110,46,195,77,106,97
1979,customer-1979,151,198,197,98,40,143,101,95,166
1980,customer-1980,225,241,21,11,94,199,31,201,30
1981,customer-1981,182,233,147,107,210,88,194,247,104
1982,customer-1982,20,37,29,90,12,126,133,92,19
1983,customer-1983,37,119,123,207,220,208,32,213,7
1984,customer-1984,53,109,12,86,73,202,25,195,134
1985,customer-1985,171,196,56,186,98,48,64,47,84
1986,customer-1986,236,275,170,165,204,60,61,168,54
1987,customer-1987,35,98,15,160,57,186,105,90,135
1988,customer-1988,172,173,49,91,83,174,22,92,189
1989,customer-1989,109,123,125,195,166,192,54,31,218
1990,customer-1990,139,196,73,244,68,47,44,70,169
1991,customer-1991,195,281,93,140,49,33,219,270,34
1992,customer-1992,43,85,96,186,26,174,38,164,32
1993,customer-1993,199,203,74,73,98,54,78,65,169
1994,customer-1994,113,183,186,192,133,161,139,101,197
1995,customer-1995,124,157,137,181,179,135,113,105,99
1996,customer-1996,200,247,50,126,139,178,152,149,71
1997,customer-1997,98,181,223,145,54,165,88,215,235
1998,customer-1998,218,224,65,102,149,128,94,182,230
1999,customer-1999,29,98,39,208,211,121,175,175,93
2000,customer-2000,147,149,165,101,123,21,169,184,35
2001,customer-2001,68,114,135,145,150,106,131,82,187
2002,customer-2002,223,247,145,177,148,102,157,77,173
2003,customer-2003,65,109,124,40,158,84,198,102,202
2004,customer-2004,201,236,67,13,89,188,119,95,8
2005,customer-2005,154,237,166,195,8,194,129,30,207
2006,customer-2006,67,148,196,84,61,199,84,118,175
2007,customer-2007,74,142,167,243,8,54,55,25,235
2008,customer-2008,206,238,126,130,219,206,52,209,169
2009,customer-2009,103,131,174,124,207,159,15,113,218
2010,customer-2010,67,142,79,167,122,100,215,150,100
2011,customer-2011,151,179,232,44,60,186,190,224,134
2012,customer-2012,45,83,86,58,104,165,76,116,147
2013,customer-2013,172,252,104,118,146,27,26,141,217
2014,customer-2014,5,47,213,84,99,37,106,146,106
2015,customer-2015,91,184,116,36,41,168,230,37,191
2016,customer-2016,139,228,188,148,44,20,149,219,70
2017,customer-2017,187,207,218,169,147,101,86,79,123
2018,customer-2018,76,80,133,157,89,187,5,123,181
2019,customer-2019,168,185,149,190,83,94,163,198,260
2020,customer-2020,229,291,132,186,159,56,212,67,219
2021,customer-2021,256,343,71,190,113,160,176,94,165
2022,customer-2022,32,51,76,201,170,96,25,134,145
2023,customer-2023,257,327,34,144,96,175,38,241,182
2024,customer-2024,151,196,80,108,83,271,115,227,81
2025,customer-2025,182,271,152,197,88,107,114,27,223
2026,customer-2026,177,244,194,135,59,194,132,104,202
2027,customer-2027,156,206,45,218,191,34,196,53,122
2028,customer-2028,205,279,253,13,48,145,18,262,33
2029,customer-2029,185,250,80,253,45,128,113,26,157
2030,customer-2030,11,14,91,188,158,71,51,28,89
2031,customer-2031,217,300,92,168,54,246,133,237,180
2032,customer-2032,117,190,151,84,59,166,9,169,161
2033,customer-2033,217,298,116,145,259,86,136,35,66
2034,customer-2034,99,107,172,178,51,156,29,142,117
2035,customer-2035,13,82,92,202,39,212,179,123,22
2036,customer-2036,154,203,185,25,181,114,193,212,172
2037,customer-2037,193,253,16,76,138,101,140,98,225
2038,customer-2038,161,241,237,91,186,43,20,54,113
2039,customer-2039,25,100,168,169,157,155,196,60,110
2040,customer-2040,70,120,148,168,104,227,191,178,19
2041,customer-2041,139,215,235,26,225,123,102,164,129
2042,customer-2042,153,154,78,126,174,243,97,28,44
2043,customer-2043,36,112,21,134,85,185,80,176,182
2044,customer-2044,84,93,154,170,80,83,62,40,186
2045,customer-2045,200,213,245,221,53,79,159,140,146
2046,customer-2046,12,34,183,156,181,19,79,224,116
2047,customer-2047,206,248,86,7,159,55,79,176,70
2048,customer-2048,194,259,22,49,43,198,197,160,127
2049,customer-2049,85,176,198,73,57,100,99,83,71
2050,customer-2050,255,352,36,214,29,162,229,206,34
2051,customer-2051,189,282,150,26,152,208,60,149,36
2052,customer-2052,70,151,125,148,177,168,156,67,122
2053,customer-2053,147,153,96,152,278,151,164,80,269
2054,customer-2054,143,207,97,198,47,47,154,223,79
