id,label,ts_in,ts_out,dim_0,dim_1,dim_2,dim_3,dim_4,dim_5,dim_6
2954,customer-2954,173,238,202,97,167,149,69,259,203
2955,customer-2955,128,145,224,2,37,170,239,140,164
2956,customer-2956,139,198,141,190,213,173,80,228,113
2957,customer-2957,81,100,190,160,67,101,22,86,184
2958,customer-2958,122,154,100,40,69,166,165,147,43
2959,customer-2959,50,59,58,198,85,134,208,95,103
2960,customer-2960,93,132,200,107,64,244,86,131,107
2961,customer-2961,208,221,197,58,121,204,16,50,103
2962,customer-2962,134,189,92,62,185,118,134,37,21
2963,customer-2963,9,74,265,82,147,81,162,117,87
2964,customer-2964,39,99,124,17,165,198,93,165,125
2965,customer-2965,135,167,241,56,43,210,234,74,110
2966,customer-2966,225,254,9,118,176,239,170,120,63
2967,customer-2967,103,189,59,181,180,99,234,56,142
2968,customer-2968,107,192,140,135,103,209,122,231,168
2969,customer-2969,15,15,79,39,179,155,84,139,124
2970,customer-2970,74,131,181,164,244,118,204,127,195
2971,customer-2971,185,284,68,161,178,106,49,118,166
2972,customer-2972,194,276,166,183,157,135,69,172,172
2973,customer-2973,180,232,51,173,151,140,55,155,192
2974,customer-2974,84,173,44,192,164,103,142,186,42
2975,customer-2975,185,253,39,75,29,244,78,200,83
2976,customer-2976,209,245,50,147,110,48,100,140,196
2977,customer-2977,60,88,112,119,113,142,83,75,96
2978,customer-2978,71,153,58,217,162,83,77,93,9
2979,customer-2979,125,136,58,124,115,23,220,79,21
2980,customer-2980,195,266,105,161,246,209,209,133,219
2981,customer-2981,7,19,108,187,229,114,184,76,160
2982,customer-2982,56,145,268,150,93,26,63,98,146
2983,customer-2983,232,260,172,165,120,166,219,199,206
2984,customer-2984,87,90,198,178,85,98,169,36,89
2985,customer-2985,110,156,71,43,242,167,232,191,196
2986,customer-2986,29,43,23,191,152,100,97,155,232
2987,customer-2987,175,217,74,102,29,72,183,202,183
2988,customer-2988,113,131,218,187,155,148,58,188,122
2989,customer-2989,172,234,85,117,18,60,91,189,51
2990,customer-2990,148,225,175,133,160,68,213,90,129
2991,customer-2991,191,240,140,162,220,183,186,101,113
2992,customer-2992,80,84,160,114,250,180,177,93,110
2993,customer-2993,162,165,117,58,205,123,196,61,196
2994,customer-2994,64,109,180,173,88,169,183,205,179
2995,customer-2995,101,191,105,195,224,38,63,126,43
2996,customer-2996,39,56,63,10,173,166,57,169,89
2997,customer-2997,28,59,113,102,48,271,82,184,74
2998,customer-2998,62,96,57,73,119,81,246,131,177
2999,customer-2999,159,229,136,197,53,121,112,95,189
3000,customer-3000,17,35,183,85,97,35,213,195,183
3001,customer-3001,147,246,201,41,91,172,81,21,193
3002,customer-3002,152,156,169,98,161,229,63,40,31
3003,customer-3003,243,301,225,195,212,5,215,243,187
3004,customer-3004,122,216,206,204,120,149,204,87,205
3005,customer-3005,40,122,107,105,45,126,84,113,164
3006,customer-3006,38,129,135,91,96,128,51,28,148
3007,customer-3007,138,224,116,74,133,29,23,202,140
3008,customer-3008,165,203,171,107,63,182,155,140,132
3009,customer-3009,157,181,190,243,101,13,227,44,35
3010,customer-3010,55,76,208,159,81,209,216,13,230
3011,customer-3011,123,192,178,50,122,141,125,29,191
3012,customer-3012,182,200,197,65,44,160,280,212,212
3013,customer-3013,82,103,110,170,101,141,51,199,129
3014,customer-3014,116,117,104,12,75,130,105,133,231
3015,customer-3015,133,210,211,246,147,126,213,71,15
3016,customer-3016,181,242,110,184,112,132,175,108,125
3017,customer-3017,112,148,157,196,122,214,78,178,159
3018,customer-3018,197,233,112,77,13,76,227,170,26
3019,customer-3019,91,178,204,144,55,196,47,72,39
3020,customer-3020,46,79,201,72,119,270,134,232,231
3021,customer-3021,81,151,174,98,216,175,212,48,134
3022,customer-3022,58,110,67,145,209,148,34,71,22
3023,customer-3023,46,97,203,58,214,89,150,89,220
3024,customer-3024,164,233,49,50,83,15,133,114,126
3025,customer-3025,229,299,214,146,133,17,160,111,62
3026,customer-3026,159,245,187,20,170,156,43,62,153
3027,customer-3027,157,171,168,117,154,40,56,107,174
3028,customer-3028,102,188,99,244,262,157,63,77,42
3029,customer-3029,6,90,118,188,62,164,54,222,125
3030,customer-3030,131,224,215,126,138,216,46,192,53
3031,customer-3031,28,100,215,172,143,196,84,139,158
3032,customer-3032,66,72,92,245,72,100,167,180,149
3033,customer-3033,29,31,62,194,79,153,198,17,115
3034,customer-3034,185,209,107,7,75,208,130,181,179
3035,customer-3035,141,187,100,259,100,133,51,166,105
3036,customer-3036,112,188,88,69,107,130,19,204,175
3037,customer-3037,183,233,107,148,112,188,149,78,86
3038,customer-3038,126,141,108,198,131,76,174,26,195
3039,customer-3039,182,206,62,153,182,158,110,225,145
3040,customer-3040,138,169,159,206,181,72,161,167,65
3041,customer-3041,91,150,190,24,186,152,38,183,146
3042,customer-3042,60,95,153,149,45,105,7,114,113
3043,customer-3043,147,183,176,77,193,165,265,38,54
3044,customer-3044,193,206,177,128,197,204,23,186,175
3045,customer-3045,236,260,247,211,139,120,24,251,160
3046,customer-3046,153,221,177,184,140,134,62,90,68
3047,customer-3047,70,137,114,93,139,99,25,136,172
3048,customer-3048,54,71,129,226,135,49,187,202,190
3049,customer-3049,112,170,202,41,199,133,221,25,116
3050,customer-3050,146,155,67,121,147,121,220,18,224
3051,customer-3051,97,189,143,76,127,99,53,99,93
3052,customer-3052,33,69,68,187,66,176,22,41,51
3053,customer-3053,98,190,192,27,169,256,173,259,62
3054,customer-3054,235,248,184,202,122,31,188,194,15
3055,customer-3055,119,193,43,34,135,175,124,65,187
3056,customer-3056,189,249,170,108,218,209,138,140,18
3057,customer-3057,201,265,193,197,191,54,143,202,129
3058,customer-3058,209,285,39,122,144,97,239,208,93
3059,customer-3059,72,90,108,190,88,139,54,200,116
3060,customer-3060,163,194,169,132,111,149,149,68,168
3061,customer-3061,95,113,75,132,135,183,215,57,158
3062,customer-3062,165,172,45,137,80,225,76,71,147
3063,customer-3063,82,139,100,55,257,244,3,39,25
3064,customer-3064,62,137,94,36,112,182,100,135,36
3065,customer-3065,157,205,81,47,22,66,69,109,30
3066,customer-3066,50,73,183,32,209,146,110,162,182
3067,customer-3067,26,63,36,141,99,99,148,57,235
3068,customer-3068,108,151,64,62,56,127,136,21,208
3069,customer-3069,189,251,39,154,222,84,124,220,184
3070,customer-3070,106,185,109,68,231,42,40,60,197
3071,customer-3071,62,70,246,124,196,187,196,101,190
3072,customer-3072,57,81,113,185,189,232,189,118,36
3073,customer-3073,210,282,179,144,117,167,133,125,114
3074,customer-3074,64,117,106,151,144,207,235,225,185
3075,customer-3075,77,153,188,41,44,65,151,62,120
3076,customer-3076,17,93,123,131,152,98,63,43,259
3077,customer-3077,171,193,232,147,109,20,124,41,89
3078,customer-3078,160,176,144,69,119,164,171,214,63
3079,customer-3079,172,221,56,95,27,143,248,87,87
3080,customer-3080,184,260,51,91,140,142,59,94,238
3081,customer-3081,152,220,82,90,63,73,182,97,149
3082,customer-3082,116,190,180,214,64,198,63,182,112
3083,customer-3083,223,233,173,176,217,226,165,148,82
3084,customer-3084,77,117,226,209,54,23,25,117,92
3085,customer-3085,4,70,210,22,44,106,24,112,100
3086,customer-3086,102,132,128,83,220,130,130,218,66
3087,customer-3087,148,241,88,211,53,214,131,236,113
3088,customer-3088,29,116,199,184,170,150,8,143,176
3089,customer-3089,132,143,80,206,88,76,206,59,175
3090,customer-3090,13,90,116,86,80,129,200,57,243
3091,customer-3091,175,261,194,142,43,62,105,104,145
3092,customer-3092,251,271,53,155,89,131,15,127,144
3093,customer-3093,210,217,162,135,60,54,197,83,84
3094,customer-3094,14,65,78,62,9,126,112,28,77
3095,customer-3095,25,111,105,37,104,205,148,134,119
3096,customer-3096,174,223,166,169,167,135,170,109,152
3097,customer-3097,62,95,181,70,159,107,101,96,213
3098,customer-3098,101,170,114,138,20,183,121,38,214
3099,customer-3099,151,197,75,32,204,40,144,193,197
3100,customer-3100,166,258,199,201,256,36,108,110,212
3101,customer-3101,53,143,166,77,107,191,170,62,13
3102,customer-3102,25,113,159,103,160,103,84,118,121
3103,customer-3103,54,152,59,39,206,91,85,46,75
3104,customer-3104,57,85,61,207,103,98,209,101,127
3105,customer-3105,97,170,127,47,249,117,56,144,50
3106,customer-3106,173,224,109,139,68,185,75,127,124
3107,customer-3107,118,198,185,42,129,161,31,183,206
3108,customer-3108,145,214,1,221,165,112,117,30,189
3109,customer-3109,161,199,90,27,93,158,95,179,140
3110,customer-3110,181,229,143,162,172,173,115,88,77
3111,customer-3111,113,177,154,87,150,85,63,166,184
3112,customer-3112,81,142,64,238,17,142,207,52,50
3113,customer-3113,195,283,102,209,145,157,69,200,10
3114,customer-3114,62,83,248,101,144,204,61,189,18
3115,customer-3115,87,180,102,147,146,132,143,188,201
3116,customer-3116,162,223,47,56,105,197,149,70,85
3117,customer-3117,87,179,78,18,185,118,52,136,105
3118,customer-3118,245,325,121,169,139,33,164,202,180
3119,customer-3119,68,144,139,50,84,189,42,112,240
3120,customer-3120,163,222,35,141,121,16,180,42,128
3121,customer-3121,191,213,180,101,138,98,11,116,45
3122,customer-3122,155,252,127,199,93,166,239,158,89
3123,customer-3123,66,126,186,99,227,162,171,126,176
3124,customer-3124,25,29,165,89,83,47,167,207,77
3125,customer-3125,187,221,63,76,125,172,58,43,184
3126,customer-3126,59,99,65,218,115,197,160,125,66
3127,customer-3127,204,229,174,130,217,22,193,91,203
3128,customer-3128,74,89,176,55,36,215,69,65,198
3129,customer-3129,238,288,150,230,106,20,125,125,203
3130,customer-3130,216,227,105,183,21,114,150,57,38
3131,customer-3131,125,190,37,37,78,148,182,45,203
3132,customer-3132,18,92,142,148,102,211,107,163,73
3133,customer-3133,91,137,149,65,61,5,178,121,99
3134,customer-3134,115,195,182,103,157,127,188,185,206
3135,customer-3135,162,182,125,176,121,188,226,45,57
3136,customer-3136,79,106,144,102,38,3,58,91,62
3137,customer-3137,173,235,123,14,129,208,90,47,46
3138,customer-3138,215,241,57,124,86,174,62,82,59
3139,customer-3139,46,122,93,95,162,155,156,113,181
3140,customer-3140,37,92,49,170,239,55,118,176,133
3141,customer-3141,33,120,173,147,164,138,160,135,103
3142,customer-3142,190,250,167,207,192,167,110,101,164
3143,customer-3143,171,198,117,202,193,183,41,166,180
3144,customer-3144,192,219,216,189,73,112,99,126,54
3145,customer-3145,43,115,162,140,50,215,51,170,201
3146,customer-3146,94,181,78,55,122,190,170,144,50
3147,customer-3147,180,257,47,197,149,125,124,105,144
3148,customer-3148,20,63,195,206,108,198,145,71,169
3149,customer-3149,64,139,199,122,87,18,195,179,216
3150,customer-3150,42,103,192,208,169,41,22,130,120
3151,customer-3151,133,166,197,21,55,176,2,215,104
3152,customer-3152,190,227,133,47,23,173,139,150,128
3153,customer-3153,112,195,202,144,168,151,40,175,85
3154,customer-3154,144,192,157,40,89,25,144,58,52
3155,customer-3155,28,87,51,74,39,243,236,186,99
3156,customer-3156,81,120,138,64,207,86,178,190,117
3157,customer-3157,236,286,135,120,109,41,183,231,152
3158,customer-3158,141,167,178,125,127,181,87,202,176
3159,customer-3159,174,260,134,102,121,48,112,223,138
3160,customer-3160,182,210,164,168,98,83,66,120,158
3161,customer-3161,72,104,30,7,197,59,44,86,63
3162,customer-3162,137,212,129,63,193,248,219,52,146
3163,customer-3163,192,194,158,126,183,103,157,33,177
3164,customer-3164,146,203,53,164,203,185,49,104,211
3165,customer-3165,209,270,142,176,89,36,105,11,136
3166,customer-3166,169,201,137,107,198,25,194,8,198
3167,customer-3167,209,297,185,182,11,39,151,66,145
3168,customer-3168,205,228,169,114,59,182,116,181,146
3169,customer-3169,131,211,119,193,249,171,169,131,60
3170,customer-3170,89,128,115,37,64,10,38,213,177
3171,customer-3171,46,75,58,124,38,57,130,98,114
3172,customer-3172,203,223,93,190,103,15,208,107,120
3173,customer-3173,219,294,215,42,187,213,42,186,47
3174,customer-3174,61,115,191,161,37,13,85,183,4
3175,customer-3175,118,215,191,62,195,161,31,189,222
3176,customer-3176,169,215,18,91,189,78,47,157,179
3177,customer-3177,16,62,99,118,202,138,92,181,59
3178,customer-3178,99,125,232,128,174,70,108,86,252
3179,customer-3179,193,213,87,80,209,39,108,114,151
3180,customer-3180,18,41,174,199,220,89,99,169,244
3181,customer-3181,190,267,106,102,172,217,65,145,25
3182,customer-3182,184,200,46,47,35,108,44,43,191
3183,customer-3183,111,146,172,103,55,63,176,194,122
3184,customer-3184,131,223,135,145,272,234,128,39,131
3185,customer-3185,48,83,205,201,70,80,61,79,64
3186,customer-3186,94,112,192,57,152,174,218,192,95
3187,customer-3187,187,244,111,44,44,173,139,62,45
3188,customer-3188,27,97,176,160,199,178,136,23,227
3189,customer-3189,107,126,192,118,49,36,129,135,116
3190,customer-3190,192,276,116,150,162,72,203,244,24
3191,customer-3191,54,55,71,114,211,130,158,35,91
3192,customer-3192,162,217,123,217,154,202,49,224,187
3193,customer-3193,68,118,176,191,71,83,172,99,44
3194,customer-3194,48,146,21,93,220,192,284,77,146
3195,customer-3195,155,182,37,183,28,160,32,187,230
3196,customer-3196,157,192,127,26,142,217,186,133,163
3197,customer-3197,168,217,130,34,212,131,146,97,49
3198,customer-3198,108,189,181,228,39,192,159,66,150
3199,customer-3199,174,178,265,103,87,194,136,164,123
3200,customer-3200,104,180,83,40,148,37,76,48,112
3201,customer-3201,197,239,116,222,187,226,9,155,147
3202,customer-3202,220,287,91,159,88,171,184,144,30
3203,customer-3203,75,146,140,73,20,90,25,204,66
3204,customer-3204,96,130,147,169,73,70,74,69,109
3205,customer-3205,71,154,64,113,199,176,76,130,190
3206,customer-3206,19,108,108,219,175,107,190,148,57
3207,customer-3207,83,102,172,125,249,82,150,96,110
3208,customer-3208,109,144,195,108,176,189,54,183,253
3209,customer-3209,193,264,69,94,95,177,206,179,191
3210,customer-3210,250,270,95,215,113,165,90,170,136
3211,customer-3211,159,178,200,119,72,48,104,179,87
3212,customer-3212,105,130,93,94,102,188,152,245,62
3213,customer-3213,207,251,33,188,200,64,202,124,194
3214,customer-3214,93,182,173,121,90,223,132,164,163
3215,customer-3215,257,270,81,200,60,107,56,94,179
3216,customer-3216,45,121,177,47,41,215,214,54,80
3217,customer-3217,149,180,103,104,40,129,126,188,40
3218,customer-3218,27,59,157,86,73,62,170,98,120
3219,customer-3219,153,230,162,168,59,160,175,41,64
3220,customer-3220,100,186,93,35,93,170,179,77,169
3221,customer-3221,68,83,115,153,80,250,172,208,183
3222,customer-3222,32,72,141,193,34,142,143,35,243
3223,customer-3223,52,100,125,45,97,176,111,41,10
3224,customer-3224,81,155,193,58,70,133,69,83,130
3225,customer-3225,118,188,128,33,63,103,204,90,58
3226,customer-3226,173,222,151,110,197,170,47,213,91
3227,customer-3227,128,166,194,123,170,134,190,88,188
3228,customer-3228,35,56,152,89,156,136,58,136,150
3229,customer-3229,147,217,126,88,177,75,180,46,160
3230,customer-3230,78,158,71,162,112,190,140,118,37
3231,customer-3231,131,138,181,240,176,222,22,214,129
3232,customer-3232,66,121,137,184,198,15,77,51,66
3233,customer-3233,34,97,176,107,114,215,78,89,32
3234,customer-3234,47,137,205,64,111,174,103,52,192
3235,customer-3235,99,130,272,74,156,105,41,15,5
3236,customer-3236,80,158,201,107,91,227,93,57,240
3237,customer-3237,194,235,111,32,131,54,159,208,61
3238,customer-3238,44,70,55,28,112,225,91,220,186
3239,customer-3239,131,229,137,111,231,148,71,68,6
3240,customer-3240,84,100,43,101,149,239,241,192,131
3241,customer-3241,73,134,118,209,157,52,144,168,89
3242,customer-3242,90,144,224,246,100,176,233,136,196
3243,customer-3243,48,137,165,158,84,96,131,160,181
3244,customer-3244,81,130,175,49,60,158,210,149,138
3245,customer-3245,74,130,122,143,245,228,127,274,122
3246,customer-3246,111,119,152,57,39,116,40,221,31
3247,customer-3247,13,63,50,62,21,210,212,62,243
3248,customer-3248,47,69,178,147,147,128,174,17,24
3249,customer-3249,75,109,152,143,192,180,237,46,179
3250,customer-3250,222,304,84,219,72,164,87,122,84
3251,customer-3251,33,118,190,171,112,156,113,45,47
3252,customer-3252,233,259,70,31,156,227,196,193,102
3253,customer-3253,64,147,96,128,100,186,154,85,177
3254,customer-3254,198,235,164,76,73,139,53,34,174
3255,customer-3255,102,128,128,171,92,149,77,96,131
3256,customer-3256,171,190,201,55,104,209,166,223,84
3257,customer-3257,70,90,160,178,88,244,173,131,239
3258,customer-3258,182,248,45,104,102,171,199,148,166
3259,customer-3259,144,188,80,27,107,200,70,139,124
3260,customer-3260,251,322,72,18,57,218,109,112,106
3261,customer-3261,155,176,50,155,160,105,20,51,101
3262,customer-3262,194,216,119,20,76,93,182,107,53
3263,customer-3263,171,195,72,144,122,147,53,77,192
3264,customer-3264,224,286,69,153,125,169,146,216,197
3265,customer-3265,187,198,52,70,18,159,60,105,232
3266,customer-3266,132,205,117,174,158,184,93,169,125
3267,customer-3267,10,10,208,151,159,112,180,95,202
3268,customer-3268,98,153,110,268,152,213,54,132,119
3269,customer-3269,179,272,43,124,199,26,173,3,42
3270,customer-3270,159,240,63,139,178,235,6,16,109
3271,customer-3271,201,246,186,110,35,85,119,140,96
3272,customer-3272,128,190,153,60,141,91,110,101,67
3273,customer-3273,75,87,164,181,130,139,142,100,38
3274,customer-3274,162,223,109,87,211,95,72,160,166
3275,customer-3275,41,133,11,56,78,50,152,70,65
3276,customer-3276,135,208,145,243,159,57,56,174,109
3277,customer-3277,183,233,88,113,170,159,32,183,169
3278,customer-3278,66,72,159,103,31,180,91,85,188
3279,customer-3279,110,137,104,63,119,71,94,169,37
3280,customer-3280,139,187,210,190,180,137,17,207,102
3281,customer-3281,204,234,195,255,99,131,93,117,135
3282,customer-3282,179,218,122,107,46,146,59,39,31
3283,customer-3283,87,104,17,119,191,168,106,180,215
3284,customer-3284,99,172,216,144,77,115,102,161,200
3285,customer-3285,180,238,162,96,136,101,224,183,74
3286,customer-3286,120,196,28,144,161,89,83,13,36
3287,customer-3287,179,228,28,142,222,77,147,99,76
3288,customer-3288,164,222,210,147,46,125,48,84,188
3289,customer-3289,165,220,37,112,80,129,31,117,141
3290,customer-3290,27,67,114,171,101,122,209,102,88
3291,customer-3291,133,155,108,205,38,45,62,223,215
3292,customer-3292,21,42,155,115,69,114,150,101,38
3293,customer-3293,127,128,213,185,219,146,154,17,190
3294,customer-3294,94,110,197,91,114,175,36,150,109
3295,customer-3295,247,285,49,224,121,278,147,111,177
3296,customer-3296,202,204,126,58,193,43,155,59,202
3297,customer-3297,95,101,84,122,166,56,138,147,218
3298,customer-3298,60,75,129,56,115,20,194,34,118
3299,customer-3299,62,105,96,124,200,68,228,91,185
3300,customer-3300,208,236,192,21,208,124,248,202,146
3301,customer-3301,46,54,201,136,88,34,51,122,32
3302,customer-3302,125,188,157,227,77,21,166,124,165
3303,customer-3303,199,238,61,61,55,123,10,62,140
3304,customer-3304,223,247,80,169,57,145,113,190,121
3305,customer-3305,69,141,59,86,30,153,183,186,101
3306,customer-3306,126,207,156,202,173,77,27,57,157
