id,label,ts_in,ts_out,dim_0,dim_1,dim_2,dim_3,dim_4,dim_5,dim_6
1936,product-1936,187,203,89,45,74,16,60,201,199
1937,product-1937,213,221,181,110,103,118,106,234,177
1938,product-1938,211,277,62,64,110,95,242,168,75
1939,product-1939,182,182,231,177,195,121,66,190,142
1940,product-1940,131,176,157,44,112,164,235,228,160
1941,product-1941,53,148,47,122,88,141,105,56,67
1942,product-1942,111,173,134,143,141,87,131,38,71
1943,product-1943,137,212,150,119,57,124,206,196,193
1944,product-1944,204,239,219,135,72,62,171,50,190
1945,product-1945,126,211,195,7,118,266,206,209,82
1946,product-1946,174,241,25,83,120,111,45,169,126
1947,product-1947,43,71,142,190,76,54,79,146,105
1948,product-1948,103,108,157,151,116,212,20,90,213
1949,product-1949,107,180,188,167,36,4,75,66,35
1950,product-1950,24,106,53,103,102,129,212,210,164
1951,product-1951,95,114,177,28,174,79,154,151,73
1952,product-1952,31,115,182,28,58,203,89,100,173
1953,product-1953,11,56,218,91,94,61,68,199,142
1954,product-1954,54,148,166,130,145,63,141,123,54
1955,product-1955,128,134,101,138,145,125,180,205,211
1956,product-1956,150,210,172,72,90,246,183,231,138
1957,product-1957,115,127,127,39,54,207,171,83,219
1958,product-1958,55,74,229,77,26,27,40,166,76
1959,product-1959,19,40,137,59,54,124,9,233,117
1960,product-1960,153,242,224,83,105,43,209,125,160
1961,product-1961,51,137,224,202,146,84,157,147,112
1962,product-1962,92,139,57,95,174,62,179,14,157
1963,product-1963,30,109,111,52,233,216,137,135,136
1964,product-1964,131,210,107,157,251,64,96,142,116
1965,product-1965,227,237,52,198,85,40,104,64,105
1966,product-1966,137,181,180,154,217,89,100,220,207
1967,product-1967,162,241,113,34,192,199,60,25,69
1968,product-1968,36,82,131,175,62,46,240,78,17
1969,product-1969,94,104,212,8,239,108,25,144,85
1970,product-1970,142,217,160,91,223,115,128,63,24
1971,product-1971,226,245,92,58,177,89,209,106,116
1972,product-1972,130,164,120,192,132,55,69,18,73
1973,product-1973,103,153,143,58,202,96,110,115,236
1974,product-1974,96,121,205,82,234,74,159,212,99
1975,product-1975,129,162,93,162,51,167,148,88,18
1976,product-1976,180,180,50,163,90,246,207,130,211
1977,product-1977,222,295,139,113,196,180,48,35,264
1978,product-1978,67,161,18,130,46,73,154,32,48
1979,product-1979,181,269,190,166,178,47,24,94,85
1980,product-1980,31,107,168,168,101,146,128,205,59
1981,product-1981,220,228,185,178,186,79,30,16,172
1982,product-1982,21,104,115,132,153,151,74,132,4
1983,product-1983,66,110,155,20,169,40,96,142,63
1984,product-1984,38,97,66,130,164,197,120,55,255
1985,product-1985,221,314,22,114,19,118,61,65,213
1986,product-1986,123,192,195,58,112,153,89,13,207
1987,product-1987,141,176,106,76,155,236,174,194,110
1988,product-1988,189,230,187,279,116,66,109,93,57
1989,product-1989,199,229,124,218,247,177,194,149,206
1990,product-1990,181,267,92,235,52,18,67,86,51
1991,product-1991,210,301,196,140,105,222,75,49,190
1992,product-1992,184,272,112,63,194,53,41,56,19
1993,product-1993,160,190,207,165,106,60,116,170,141
1994,product-1994,209,210,179,29,145,92,122,93,192
1995,product-1995,176,223,37,129,164,42,177,209,182
1996,product-1996,203,292,110,187,178,87,78,178,156
1997,product-1997,13,75,10,53,130,97,38,108,123
1998,product-1998,114,190,29,224,135,140,63,100,93
1999,product-1999,169,206,30,212,37,150,223,236,115
2000,product-2000,75,83,199,122,151,129,29,77,169
2001,product-2001,35,76,168,127,134,162,24,43,163
2002,product-2002,266,270,161,130,194,186,147,123,152
2003,product-2003,30,64,78,245,232,72,107,94,80
2004,product-2004,197,266,197,225,151,196,74,128,156
2005,product-2005,12,82,138,210,99,106,69,185,54
2006,product-2006,185,262,185,234,43,236,31,23,21
2007,product-2007,75,162,20,59,166,206,18,197,33
2008,product-2008,74,103,111,209,170,134,82,73,194
2009,product-2009,189,206,136,109,66,56,149,45,230
2010,product-2010,178,237,142,120,39,229,143,166,154
2011,product-2011,41,99,170,86,62,115,203,15,155
2012,product-2012,93,178,232,104,262,195,93,212,119
2013,product-2013,6,71,160,104,61,181,190,144,198
2014,product-2014,189,234,121,68,51,84,3,150,54
2015,product-2015,109,199,191,165,110,99,220,112,102
2016,product-2016,6,49,145,117,114,53,190,207,65
2017,product-2017,138,207,173,188,65,157,98,88,52
2018,product-2018,197,213,26,98,64,86,71,110,212
2019,product-2019,228,244,97,71,241,153,193,198,85
2020,product-2020,116,160,185,188,147,141,187,182,131
2021,product-2021,221,294,241,120,49,213,206,227,62
2022,product-2022,25,101,143,135,219,219,137,95,130
2023,product-2023,10,42,186,175,153,15,137,85,198
2024,product-2024,90,117,138,127,242,204,21,156,97
2025,product-2025,92,93,196,84,240,16,22,161,168
2026,product-2026,80,147,167,159,228,18,111,178,8
2027,product-2027,93,151,167,97,208,95,69,14,196
2028,product-2028,116,158,141,36,7,179,111,26,103
2029,product-2029,231,268,60,115,75,65,215,89,46
2030,product-2030,24,102,148,112,33,179,67,89,97
2031,product-2031,188,273,254,244,206,119,129,169,66
2032,product-2032,101,187,194,99,37,221,161,55,210
2033,product-2033,139,177,107,80,193,132,37,88,119
2034,product-2034,129,219,66,127,34,94,144,174,119
2035,product-2035,185,274,143,25,89,208,218,11,145
2036,product-2036,96,107,89,55,228,108,203,107,85
2037,product-2037,215,290,100,172,78,175,228,183,149
2038,product-2038,45,85,160,227,93,79,247,174,98
2039,product-2039,215,257,88,188,83,118,173,63,205
2040,product-2040,18,55,242,130,207,87,146,133,53
2041,product-2041,177,233,107,24,209,117,39,23,117
2042,product-2042,133,182,136,126,28,193,238,166,224
2043,product-2043,179,231,33,96,154,72,176,177,118
2044,product-2044,78,163,107,69,35,84,107,83,152
2045,product-2045,37,66,134,205,164,141,63,96,181
2046,product-2046,174,232,82,188,76,137,91,166,185
2047,product-2047,10,43,153,201,164,73,67,160,23
2048,product-2048,189,213,51,75,36,75,209,127,50
2049,product-2049,81,146,185,173,179,17,98,93,55
2050,product-2050,98,186,74,109,108,219,181,32,187
2051,product-2051,149,203,178,31,187,167,84,188,104
2052,product-2052,94,149,105,200,181,197,135,163,174
2053,product-2053,148,154,198,160,160,102,164,183,108
2054,product-2054,214,281,137,190,53,69,87,174,86
2055,product-2055,90,158,134,10,89,77,169,37,194
2056,product-2056,152,159,174,121,0,16,23,172,123
2057,product-2057,36,94,62,32,68,153,75,91,103
2058,product-2058,169,224,112,55,87,154,234,80,86
2059,product-2059,108,187,232,124,97,279,193,165,223
2060,product-2060,130,175,16,182,200,70,79,225,154
2061,product-2061,162,177,195,80,53,202,165,47,104
2062,product-2062,55,135,96,132,151,32,152,180,119
2063,product-2063,151,187,85,191,16,44,84,7,194
2064,product-2064,221,255,33,17,77,190,140,100,129
2065,product-2065,59,110,128,69,227,262,31,23,39
2066,product-2066,109,111,102,109,85,237,135,30,132
2067,product-2067,41,99,108,5,56,59,220,62,173
2068,product-2068,114,195,202,11,61,182,82,201,4
2069,product-2069,81,154,255,114,52,201,98,34,100
2070,product-2070,205,281,266,210,16,29,105,102,212
2071,product-2071,82,143,246,86,87,225,125,92,194
2072,product-2072,140,228,38,177,214,206,12,48,39
2073,product-2073,180,231,33,109,90,65,168,186,202
2074,product-2074,218,277,124,113,154,242,119,225,58
2075,product-2075,127,206,182,178,130,104,64,120,19
2076,product-2076,60,62,21,136,187,187,248,152,144
2077,product-2077,87,112,52,94,173,130,201,189,43
2078,product-2078,74,147,194,53,206,196,196,29,25
2079,product-2079,256,340,185,233,168,74,43,172,82
2080,product-2080,87,135,110,9,20,205,191,228,129
2081,product-2081,32,81,143,82,124,201,200,166,16
2082,product-2082,170,238,220,197,33,13,160,149,175
2083,product-2083,76,76,144,45,89,194,134,210,104
2084,product-2084,159,201,67,115,47,204,41,187,25
2085,product-2085,206,213,232,41,88,135,112,201,143
2086,product-2086,211,222,196,128,152,122,133,32,97
2087,product-2087,216,273,113,178,158,168,157,35,106
2088,product-2088,24,43,95,153,210,74,39,128,68
2089,product-2089,188,236,101,109,169,139,188,201,66
2090,product-2090,43,83,81,90,78,115,164,62,137
2091,product-2091,121,124,179,197,115,67,179,76,23
2092,product-2092,121,188,36,151,155,19,44,210,139
2093,product-2093,140,144,51,85,71,177,81,115,182
2094,product-2094,162,195,72,111,23,107,237,77,12
2095,product-2095,235,238,137,10,165,124,207,88,156
2096,product-2096,115,206,172,195,121,147,137,67,200
2097,product-2097,201,260,109,167,138,129,124,100,97
2098,product-2098,233,262,151,201,214,215,222,53,167
2099,product-2099,68,106,85,114,42,21,64,164,120
2100,product-2100,120,146,200,15,68,62,280,157,134
2101,product-2101,161,226,55,142,203,110,157,193,107
2102,product-2102,134,149,98,30,235,201,154,181,143
2103,product-2103,211,227,83,138,71,236,189,107,80
2104,product-2104,133,153,225,175,181,151,57,216,57
2105,product-2105,89,129,47,174,75,214,59,134,165
2106,product-2106,107,160,58,172,16,43,130,52,35
2107,product-2107,206,241,117,204,148,85,95,166,234
2108,product-2108,204,211,200,121,228,62,131,93,39
2109,product-2109,118,143,194,63,68,34,135,135,150
2110,product-2110,8,50,31,206,128,73,63,123,142
2111,product-2111,212,255,56,216,165,230,124,110,145
2112,product-2112,111,189,159,101,171,168,84,165,118
2113,product-2113,203,212,90,54,14,45,177,19,158
2114,product-2114,44,61,148,100,76,159,197,76,85
2115,product-2115,180,247,194,19,220,41,152,14,51
2116,product-2116,177,203,106,37,118,148,186,41,104
2117,product-2117,129,195,92,121,60,167,100,84,48
2118,product-2118,101,124,191,111,165,201,155,22,58
2119,product-2119,68,84,183,242,114,208,142,44,123
2120,product-2120,18,89,100,131,235,68,193,118,142
2121,product-2121,70,148,72,213,194,132,101,135,145
2122,product-2122,111,139,41,124,34,156,189,69,48
2123,product-2123,19,105,130,57,214,64,125,63,245
2124,product-2124,148,215,194,90,140,172,89,164,56
2125,product-2125,18,109,144,229,2,59,177,21,126
2126,product-2126,184,253,63,114,154,252,177,215,196
2127,product-2127,190,226,145,20,131,46,177,120,161
2128,product-2128,130,171,77,64,174,229,92,155,150
2129,product-2129,205,235,20,165,183,184,140,127,96
2130,product-2130,193,211,117,100,15,133,47,87,150
2131,product-2131,149,222,110,147,107,65,52,203,178
2132,product-2132,60,157,159,20,117,184,149,136,120
2133,product-2133,172,196,30,55,13,33,188,111,11
2134,product-2134,166,221,90,244,34,138,99,196,170
2135,product-2135,204,235,210,50,146,205,37,112,107
2136,product-2136,84,98,225,35,66,22,217,142,59
2137,product-2137,61,126,195,50,73,198,156,175,99
2138,product-2138,155,168,70,169,36,87,89,35,164
2139,product-2139,146,214,93,191,121,134,90,100,98
2140,product-2140,200,279,56,202,194,198,176,163,18
2141,product-2141,5,43,72,57,136,95,213,163,158
2142,product-2142,83,144,9,213,207,108,226,117,82
2143,product-2143,3,14,94,117,71,143,177,59,68
2144,product-2144,118,195,21,176,152,168,99,203,97
2145,product-2145,78,102,128,109,161,52,59,133,121
2146,product-2146,167,204,93,181,122,181,196,116,182
2147,product-2147,282,305,210,89,180,22,169,149,241
2148,product-2148,73,77,156,128,171,143,217,147,110
2149,product-2149,81,128,248,66,140,69,162,34,176
2150,product-2150,19,82,43,4,83,221,138,163,65
2151,product-2151,121,191,196,132,199,96,237,224,154
2152,product-2152,97,115,94,26,107,79,137,173,217
2153,product-2153,121,185,116,61,135,160,135,87,42
2154,product-2154,155,220,126,48,25,139,111,92,108
2155,product-2155,128,132,21,190,183,101,123,223,32
2156,product-2156,161,247,55,138,101,60,177,165,108
2157,product-2157,39,56,196,40,158,127,16,162,159
2158,product-2158,139,203,135,71,138,162,107,149,24
2159,product-2159,22,69,183,185,118,99,226,140,125
2160,product-2160,68,121,54,47,200,87,162,74,71
2161,product-2161,38,132,262,57,132,113,69,84,32
2162,product-2162,34,52,38,183,192,57,71,177,186
2163,product-2163,88,114,39,76,228,63,101,144,107
2164,product-2164,58,100,179,187,35,130,66,126,157
2165,product-2165,71,146,115,105,48,72,201,154,52
2166,product-2166,152,180,76,82,67,6,238,193,154
2167,product-2167,197,225,49,70,186,129,150,16,166
2168,product-2168,41,136,109,148,25,163,141,161,173
2169,product-2169,243,248,106,186,161,81,180,138,101
2170,product-2170,89,162,22,188,102,58,132,138,135
2171,product-2171,16,79,140,211,100,82,166,113,224
2172,product-2172,215,312,137,174,9,177,81,158,56
2173,product-2173,182,229,158,88,130,58,198,114,256
2174,product-2174,158,237,92,85,118,150,196,82,179
2175,product-2175,264,330,51,181,218,132,191,53,216
2176,product-2176,99,140,172,131,91,123,172,37,139
2177,product-2177,54,57,83,49,171,158,133,152,96
2178,product-2178,119,189,168,220,10,113,99,78,122
2179,product-2179,112,172,35,158,59,215,198,133,176
2180,product-2180,89,103,190,5,132,51,129,60,171
2181,product-2181,122,210,248,231,175,171,186,123,145
2182,product-2182,54,98,195,209,122,160,169,63,181
2183,product-2183,218,225,209,71,199,73,167,173,93
2184,product-2184,56,67,172,109,34,152,65,177,82
2185,product-2185,139,141,139,165,211,77,90,73,77
2186,product-2186,43,117,104,86,37,54,48,235,173
2187,product-2187,58,70,161,171,158,174,145,201,198
2188,product-2188,245,258,168,123,14,68,92,69,176
2189,product-2189,78,156,194,90,63,76,38,99,92
2190,product-2190,188,267,282,132,165,72,95,117,98
2191,product-2191,166,182,121,195,57,62,190,155,182
2192,product-2192,63,88,73,220,61,159,7,26,44
2193,product-2193,68,120,73,78,122,182,69,196,149
2194,product-2194,57,142,56,86,100,242,236,96,145
2195,product-2195,51,108,183,54,201,216,159,174,35
2196,product-2196,84,95,196,70,77,182,60,188,35
2197,product-2197,165,167,142,194,149,3,141,152,59
2198,product-2198,75,156,59,135,138,269,180,48,49
2199,product-2199,67,152,159,181,104,213,105,233,32
2200,product-2200,206,245,146,158,28,48,194,113,158
2201,product-2201,63,106,113,48,61,107,169,207,82
2202,product-2202,118,131,33,204,163,41,193,116,84
2203,product-2203,206,222,215,144,31,198,180,28,103
2204,product-2204,80,164,187,54,126,207,19,59,15
2205,product-2205,95,176,212,88,108,161,87,97,68
2206,product-2206,127,198,203,234,167,47,199,42,126
2207,product-2207,147,184,57,110,168,33,158,124,46
2208,product-2208,114,204,56,159,108,14,236,166,150
2209,product-2209,152,214,70,27,161,179,129,113,179
2210,product-2210,173,188,29,25,19,178,176,84,230
2211,product-2211,181,262,242,244,176,54,193,98,79
2212,product-2212,118,170,185,204,71,38,18,124,155
2213,product-2213,42,118,51,83,161,118,101,202,181
2214,product-2214,227,232,55,93,59,25,223,41,116
2215,product-2215,52,139,138,59,143,111,162,138,111
2216,product-2216,233,312,217,172,106,165,104,120,75
2217,product-2217,11,30,70,275,178,109,89,157,143
2218,product-2218,187,233,150,19,137,117,85,187,49
2219,product-2219,116,116,209,43,51,183,125,158,90
2220,product-2220,84,88,188,116,181,224,44,72,74
2221,product-2221,57,66,181,76,57,54,168,139,38
2222,product-2222,226,302,261,69,33,154,110,91,182
2223,product-2223,84,96,175,127,93,140,57,30,199
2224,product-2224,228,235,47,142,131,157,82,102,260
2225,product-2225,180,202,180,90,49,207,68,174,45
2226,product-2226,83,151,33,64,225,3,123,128,173
2227,product-2227,229,271,133,179,150,218,266,168,67
2228,product-2228,56,63,108,46,237,124,60,99,138
2229,product-2229,107,121,145,191,163,123,232,84,204
2230,product-2230,77,114,169,33,52,101,116,51,22
2231,product-2231,165,244,37,32,205,44,128,201,165
2232,product-2232,190,195,21,42,84,55,189,7,159
2233,product-2233,111,160,202,192,68,41,114,60,122
2234,product-2234,228,245,125,46,117,200,70,182,101
2235,product-2235,73,105,10,129,110,181,174,107,152
2236,product-2236,102,163,89,135,223,108,50,140,194
2237,product-2237,180,190,48,35,133,36,111,53,47
2238,product-2238,183,236,10,172,102,75,217,78,66
2239,product-2239,119,174,59,109,130,148,211,119,158
2240,product-2240,121,141,195,3,187,131,87,192,179
2241,product-2241,131,197,57,111,73,122,246,131,144
2242,product-2242,121,182,146,70,89,180,78,27,30
2243,product-2243,102,157,180,212,87,251,108,202,104
2244,product-2244,241,298,114,56,119,116,132,61,80
2245,product-2245,45,87,207,194,125,122,61,142,127
2246,product-2246,145,177,104,173,173,172,147,185,241
2247,product-2247,125,138,162,126,27,174,99,180,56
2248,product-2248,123,168,161,225,192,16,200,199,63
2249,product-2249,158,249,84,188,242,141,16,166,139
2250,product-2250,183,274,197,90,162,151,137,32,29
2251,product-2251,101,118,28,144,93,187,145,191,48
2252,product-2252,185,202,145,196,82,166,141,48,53
2253,product-2253,184,203,79,111,182,231,54,215,53
2254,product-2254,146,162,68,158,112,180,82,61,72
2255,product-2255,189,215,125,20,211,37,113,194,73
2256,product-2256,151,153,126,148,132,220,183,178,94
2257,product-2257,124,191,212,158,99,121,36,112,152
2258,product-2258,198,278,16,64,99,71,162,177,152
2259,product-2259,90,153,142,117,129,83,138,133,229
2260,product-2260,156,213,115,195,117,61,224,18,181
2261,product-2261,102,185,125,202,184,181,94,142,130
2262,product-2262,228,277,238,87,206,193,185,91,31
2263,product-2263,140,165,64,235,43,58,185,173,139
2264,product-2264,230,292,216,133,163,93,161,84,145
2265,product-2265,167,184,205,92,140,205,86,180,43
2266,product-2266,128,151,49,79,34,247,191,284,78
2267,product-2267,148,209,207,102,150,104,194,168,21
2268,product-2268,179,227,175,143,191,12,170,210,216
2269,product-2269,166,240,48,209,50,176,59,68,96
2270,product-2270,158,220,166,43,111,170,58,104,19
2271,product-2271,57,127,142,79,51,42,162,213,87
2272,product-2272,171,238,157,85,57,188,206,87,56
2273,product-2273,114,191,216,87,66,165,225,162,24
2274,product-2274,146,224,180,113,178,171,120,69,91
2275,product-2275,186,260,200,5,71,206,14,169,185
2276,product-2276,142,147,256,38,97,14,74,32,202
2277,product-2277,141,171,61,147,112,64,208,63,28
2278,product-2278,119,189,127,175,197,56,213,138,68
2279,product-2279,196,214,190,50,37,58,148,78,222
2280,product-2280,182,217,121,201,156,2,95,95,113
2281,product-2281,125,155,161,57,134,211,212,116,45
2282,product-2282,135,181,161,47,145,195,96,66,184
2283,product-2283,59,63,172,226,45,104,243,181,65
2284,product-2284,44,88,95,165,32,192,60,210,258
2285,product-2285,174,186,178,126,10,53,174,43,210
2286,product-2286,109,165,119,204,190,123,131,25,154
2287,product-2287,93,156,88,96,96,46,133,203,112
